Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764274070227,799,799,800,800,800,800,800,800,800,800,800,800,1200,800,800,800,800,800,800,800,800,801,800,801,800,799,800,800,800,800,799,800,50,19.44444465637207,13.51351261138916,18.91891860961914,13.51351261138916,10.810811042785645,8.571429252624512,13.1578950881958,10.810811042785645,15.384615898132324,10.810811042785645,10.810811042785645,11.111111640930176,8.333333969116211,13.1578950881958,13.51351261138916,31.57894515991211,10.526315689086914,13.51351261138916,11.111111640930176,11.111111640930176,16.216215133666992,15.789472579956055,15.789472579956055,13.1578950881958,13.1578950881958,13.51351261138916,13.51351261138916,15.789472579956055,13.1578950881958,13.88888931274414,13.51351261138916,34428.71600341797,63442.08026123047,0,404326326272,8589930496,11723792384,1048576
199,1764274070227,799,799,800,800,800,800,800,800,800,800,800,800,1200,800,800,800,800,800,800,800,800,801,800,801,800,799,800,800,800,800,799,800,50,19.44444465637207,13.51351261138916,18.91891860961914,13.51351261138916,10.810811042785645,8.571429252624512,13.1578950881958,10.810811042785645,15.384615898132324,10.810811042785645,10.810811042785645,11.111111640930176,8.333333969116211,13.1578950881958,13.51351261138916,31.57894515991211,10.526315689086914,13.51351261138916,11.111111640930176,11.111111640930176,16.216215133666992,15.789472579956055,15.789472579956055,13.1578950881958,13.1578950881958,13.51351261138916,13.51351261138916,15.789472579956055,13.1578950881958,13.88888931274414,13.51351261138916,34428.72204589844,63442.10217285156,0,404326326272,8589930496,11723792384,1048576
199,1764274070427,799,799,800,800,800,800,800,800,800,800,800,800,1200,800,800,800,800,800,800,800,800,801,800,801,800,799,800,800,800,800,799,800,10,0,4.761904716491699,0,0,0,4.761904716491699,5,4.761904716491699,0,5,4.761904716491699,0,9.523809432983398,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,5,0,0,5,4.761904716491699,0,5,4.761904716491699,5,34429.39440917969,63446.432556152344,0,404326326272,8589930496,11723505664,1048576
199,1764274070627,799,799,800,800,800,800,800,800,800,800,800,800,1200,800,800,800,800,800,800,800,800,801,800,801,800,799,800,800,800,800,799,800,5.263157844543457,5.263157844543457,0,5,4.761904716491699,5,5.263157844543457,15.789472579956055,5,5,0,5,0,0,5,5.263157844543457,4.761904716491699,15.000000953674316,19.047618865966797,5,5,30.000001907348633,5,5,5,5.555555820465088,5,0,5,4.761904716491699,10.526315689086914,5.263157844543457,34430.38006591797,63450.95153808594,0,404326326272,8589930496,11727634432,1048576
199,1764274070827,799,799,800,800,800,800,800,800,800,800,800,800,1200,800,800,800,800,800,800,800,800,801,800,801,800,799,800,800,800,800,799,800,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,5,0,0,0,0,0,4.761904716491699,0,34430.91162109375,63455.073974609375,0,404326326272,8589930496,11727609856,1048576
199,1764274071028,799,799,800,800,800,800,800,800,800,800,800,800,1200,800,800,800,800,800,800,800,800,801,800,801,800,799,800,800,800,800,799,800,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,5,9.523809432983398,34431.49053955078,63459.25891113281,0,404326326272,8589930496,11727060992,1048576
199,1764274071228,799,799,800,800,800,800,800,800,800,800,800,800,1200,800,800,800,800,800,800,800,800,801,800,801,800,799,800,800,800,800,799,800,0,0,4.761904716491699,5.263157844543457,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,5,4.761904716491699,0,4.761904716491699,0,0,0,34431.91748046875,63463.2333984375,0,404326326272,8589930496,11726802944,1048576
199,1764274071428,799,799,800,800,800,800,800,800,800,800,800,800,1200,800,800,800,800,800,800,800,800,801,800,801,800,799,800,800,800,800,799,800,0,0,0,4.761904716491699,0,5,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,34432.505126953125,63467.47900390625,0,404326326272,8589930496,11726544896,1048576
199,1764274071628,799,799,800,800,800,800,800,800,800,800,800,800,1200,800,800,800,800,800,800,800,800,801,800,801,800,799,800,800,800,800,799,800,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,34433.02423095703,63471.629455566406,0,404326326272,8589930496,11726544896,1048576
199,1764274071828,799,799,800,800,800,800,800,800,800,800,800,800,1200,800,800,800,800,800,800,800,800,801,800,801,800,799,800,800,800,800,799,800,5,9.523809432983398,0,0,0,0,0,0,10,5,9.523809432983398,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34433.614013671875,63475.871154785156,0,404326326272,8589930496,11726544896,1048576
