Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764327112622,800,800,800,800,1074,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,799,800,799,800,800,800,800,800,800,800,24.24242401123047,14.705883026123047,13.88888931274414,11.428571701049805,11.764705657958984,11.428571701049805,11.428571701049805,14.705883026123047,11.764705657958984,11.428571701049805,20.58823585510254,16.666667938232422,40,17.142858505249023,20,11.764705657958984,14.285715103149414,8.823529243469238,12.121212005615234,11.428571701049805,11.428571701049805,6.060606002807617,19.44444465637207,31.428571701049805,11.764705657958984,17.142858505249023,14.705883026123047,9.090909004211426,15.15151596069336,14.285715103149414,52.94117736816406,14.705883026123047,221047.27404785156,93514.64947509766,0,404326326272,8589930496,11671810048,1048576
200,1764327112622,800,800,800,800,1074,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,799,800,799,800,800,800,800,800,800,800,24.24242401123047,14.705883026123047,13.88888931274414,11.428571701049805,11.764705657958984,11.428571701049805,11.428571701049805,14.705883026123047,11.764705657958984,11.428571701049805,20.58823585510254,16.666667938232422,40,17.142858505249023,20,11.764705657958984,14.285715103149414,8.823529243469238,12.121212005615234,11.428571701049805,11.428571701049805,6.060606002807617,19.44444465637207,31.428571701049805,11.764705657958984,17.142858505249023,14.705883026123047,9.090909004211426,15.15151596069336,14.285715103149414,52.94117736816406,14.705883026123047,221047.27404785156,93514.64947509766,0,404326326272,8589930496,11671810048,1048576
199,1764327112822,800,800,800,800,1074,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,799,800,799,800,800,800,800,800,800,800,10.526315689086914,11.111111640930176,0,0,0,0,0,0,0,0,0,0,10.526315689086914,9.523809432983398,5,0,5.263157844543457,4.761904716491699,15.000000953674316,0,4.761904716491699,0,15.789472579956055,0,4.761904716491699,0,0,9.090909004211426,9.523809432983398,0,10,0,221047.97735595703,93519.1362915039,0,404326326272,8589930496,11667767296,1048576
199,1764327113022,800,800,800,800,1074,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,799,800,799,800,800,800,800,800,800,800,10.526315689086914,11.111111640930176,0,0,0,0,0,0,0,0,0,0,10.526315689086914,9.523809432983398,5,0,5.263157844543457,4.761904716491699,15.000000953674316,0,4.761904716491699,0,15.789472579956055,0,4.761904716491699,0,0,9.090909004211426,9.523809432983398,0,10,0,221048.525390625,93523.3525390625,0,404326326272,8589930496,11667509248,1048576
199,1764327113222,800,800,800,800,1074,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,799,800,799,800,800,800,800,800,800,800,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,4.878048419952393,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0,221049.02856445313,93527.53527832031,0,404326326272,8589930496,11667251200,1048576
199,1764327113422,800,800,800,800,1074,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,799,800,799,800,800,800,800,800,800,800,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,5,0,0,0,221049.50982666016,93531.7036743164,0,404326326272,8589930496,11666984960,1048576
199,1764327113623,800,800,800,800,1074,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,799,800,799,800,800,800,800,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,221050.09533691406,93535.99340820313,0,404326326272,8589930496,11666984960,1048576
199,1764327113823,800,800,800,800,1074,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,799,800,799,800,800,800,800,800,800,800,9.523809432983398,5.263157844543457,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,221050.5853881836,93540.13830566406,0,404326326272,8589930496,11666984960,1048576
199,1764327114023,800,800,800,800,1074,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,799,800,799,800,800,800,800,800,800,800,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4.761904716491699,0,0,0,221050.9203491211,93544.08465576172,0,404326326272,8589930496,11665924096,1048576
199,1764327114223,800,800,800,800,1074,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,799,800,799,800,800,800,800,800,800,800,0,5,0,0,0,0,4.761904716491699,0,0,0,0,0,9.090909004211426,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,221051.3794555664,93548.18273925781,0,404326326272,8589930496,11665334272,1048576
199,1764327114423,800,800,800,800,1074,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,799,800,799,800,800,800,800,800,800,800,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,221051.79125976563,93552.22680664063,0,404326326272,8589930496,11665334272,1048576
199,1764327114623,800,800,800,800,1074,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,799,800,799,800,800,800,800,800,800,800,0,0,0,0,4.761904716491699,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,221052.18963623047,93556.30853271484,0,404326326272,8589930496,11665334272,1048576
199,1764327114823,800,800,800,800,1074,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,799,800,799,800,800,800,800,800,800,800,0,5,0,0,0,0,10.526315689086914,0,0,0,0,0,0,0,0,4.761904716491699,5,0,5,5,0,5,20,5,0,4.761904716491699,0,5,0,5,0,0,221052.74841308594,93560.5620727539,0,404326326272,8589930496,11665076224,1048576
