Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764327834873,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,15.15151596069336,13.88888931274414,50,11.111111640930176,13.88888931274414,13.88888931274414,13.88888931274414,11.111111640930176,8.333333969116211,11.111111640930176,11.764705657958984,11.111111640930176,22.85714340209961,13.51351261138916,13.88888931274414,11.111111640930176,13.88888931274414,11.111111640930176,20,18.91891860961914,11.428571701049805,11.111111640930176,13.88888931274414,11.111111640930176,16.666667938232422,11.111111640930176,11.428571701049805,11.428571701049805,8.571429252624512,8.571429252624512,8.571429252624512,8.333333969116211,230681.50091552734,126773.7904663086,0,404326326272,8589930496,11877347328,1048576
199,1764327834874,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,15.15151596069336,13.88888931274414,50,11.111111640930176,13.88888931274414,13.88888931274414,13.88888931274414,11.111111640930176,8.333333969116211,11.111111640930176,11.764705657958984,11.111111640930176,22.85714340209961,13.51351261138916,13.88888931274414,11.111111640930176,13.88888931274414,11.111111640930176,20,18.91891860961914,11.428571701049805,11.111111640930176,13.88888931274414,11.111111640930176,16.666667938232422,11.111111640930176,11.428571701049805,11.428571701049805,8.571429252624512,8.571429252624512,8.571429252624512,8.333333969116211,230681.5093383789,126773.81677246094,0,404326326272,8589930496,11877347328,1048576
199,1764327835074,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,33.333335876464844,0,38.095237731933594,0,10,0,30.000001907348633,15.000000953674316,5,5,0,10,0,9.523809432983398,9.523809432983398,47.619049072265625,4.761904716491699,10,5,0,0,0,4.761904716491699,4.761904716491699,38.095237731933594,0,5,9.523809432983398,0,4.761904716491699,0,0,230682.4380493164,126778.7533569336,0,404326326272,8589930496,11886313472,1048576
199,1764327835274,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,65,11.111111640930176,5,5.263157844543457,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,5,5,10.526315689086914,44.4444465637207,5.263157844543457,0,15.000000953674316,15.789472579956055,20,10.526315689086914,45,0,10,5,0,4.761904716491699,0,45,5,0,9.090909004211426,230683.40350341797,126784.16729736328,0,404326326272,8589930496,11902672896,1048576
199,1764327835474,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,21.052631378173828,0,0,0,0,0,0,0,0,5,5,5,0,4.761904716491699,0,0,0,0,9.523809432983398,9.523809432983398,9.523809432983398,20,5,5,5,0,0,0,4.761904716491699,5,0,0,230684.06286621094,126788.61492919922,0,404326326272,8589930496,11910049792,1048576
199,1764327835674,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5,0,0,0,0,230684.52014160156,126792.73846435547,0,404326326272,8589930496,11910049792,1048576
199,1764327835874,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,5.263157844543457,0,0,0,0,0,0,0,0,0,5,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,230684.99041748047,126796.86810302734,0,404326326272,8589930496,11910049792,1048576
199,1764327836075,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,5,0,0,0,0,5,0,10.526315689086914,0,0,4.761904716491699,0,230685.49237060547,126801.01361083984,0,404326326272,8589930496,11910557696,1048576
199,1764327836275,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,230686.06939697266,126805.22332763672,0,404326326272,8589930496,11909853184,1048576
199,1764327836475,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,230686.54962158203,126809.33044433594,0,404326326272,8589930496,11909853184,1048576
199,1764327836675,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,0,230686.9913330078,126813.3701171875,0,404326326272,8589930496,11909853184,1048576
199,1764327836875,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,230687.5565185547,126817.58386230469,0,404326326272,8589930496,11909853184,1048576
199,1764327837075,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,5.263157844543457,5,5,5.263157844543457,0,0,0,5,5,5,5,5,9.523809432983398,5,5,5.263157844543457,5,0,5,5,5,4.761904716491699,5,4.761904716491699,4.761904716491699,5,5,4.761904716491699,5,4.761904716491699,0,5,230688.16235351563,126821.73736572266,0,404326326272,8589930496,11907198976,1048576
199,1764327837275,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,5,0,0,0,5.263157844543457,0,0,230688.61291503906,126825.69641113281,0,404326326272,8589930496,11907444736,1048576
199,1764327837475,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,5,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,15.000000953674316,0,0,0,5,0,0,15.789472579956055,0,0,10.526315689086914,0,0,0,0,0,230689.2349243164,126830.0746459961,0,404326326272,8589930496,11911057408,1048576
200,1764327837675,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,5,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,15.000000953674316,0,0,0,5,0,0,15.789472579956055,0,0,10.526315689086914,0,0,0,0,0,230690.09075927734,126834.7933959961,0,404326326272,8589930496,11912859648,1048576
199,1764327837876,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,19.44444465637207,10.256410598754883,0,15.000000953674316,5,2.5641026496887207,2.5,0,0,0,0,0,2.5641026496887207,5,0,17.5,0,17.948719024658203,10,20.512821197509766,0,0,10,12.5,15.384615898132324,7.317072868347168,17.073171615600586,17.073171615600586,0,5,2.4390242099761963,0,230690.97491455078,126839.84362792969,0,404326326272,8589930496,11913371648,1048576
199,1764327838076,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,5.263157844543457,9.523809432983398,0,0,0,5,4.761904716491699,5,0,0,9.090909004211426,0,0,0,0,0,0,0,0,4.761904716491699,5,4.761904716491699,0,0,45,0,0,26.3157901763916,0,0,4.761904716491699,5,230691.80517578125,126844.44720458984,0,404326326272,8589930496,11907305472,1048576
199,1764327838276,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,5.263157844543457,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,4.761904716491699,5,9.523809432983398,0,0,0,0,0,0,0,0,0,230692.39129638672,126848.66809082031,0,404326326272,8589930496,11907301376,1048576
199,1764327838476,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,0,9.523809432983398,0,4.761904716491699,0,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,9.523809432983398,0,0,0,0,20,0,4.761904716491699,0,0,0,0,0,9.523809432983398,230693.00506591797,126853.00720214844,0,404326326272,8589930496,11907301376,1048576
199,1764327838676,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,230693.54229736328,126857.14624023438,0,404326326272,8589930496,11907301376,1048576
199,1764327838876,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,0,0,0,0,5.263157844543457,5.263157844543457,5.263157844543457,5,0,5,0,5,0,0,0,0,0,0,0,230694.12030029297,126861.36279296875,0,404326326272,8589930496,11907301376,1048576
199,1764327839076,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,230694.74841308594,126865.61364746094,0,404326326272,8589930496,11906273280,1048576
199,1764327839276,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,5,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,230695.21685791016,126869.64880371094,0,404326326272,8589930496,11906015232,1048576
199,1764327839477,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,230695.65649414063,126873.65576171875,0,404326326272,8589930496,11906015232,1048576
199,1764327839677,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,5,0,5,0,5,0,0,5,0,0,0,0,0,0,230696.12896728516,126877.74493408203,0,404326326272,8589930496,11906011136,1048576
199,1764327839877,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,5,0,5,0,0,0,0,0,0,0,0,5,0,230696.59283447266,126881.78857421875,0,404326326272,8589930496,11906011136,1048576
199,1764327840077,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,5.263157844543457,4.761904716491699,0,0,0,0,0,9.523809432983398,5,4.761904716491699,0,0,0,0,0,0,4.761904716491699,9.523809432983398,0,0,0,0,0,0,0,5,9.523809432983398,5,0,5,0,0,230697.23858642578,126886.05780029297,0,404326326272,8589930496,11908272128,1048576
199,1764327840277,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,5.555555820465088,10,0,0,0,5,19.047618865966797,57.894737243652344,0,5,0,0,5,5,0,5,0,10,0,0,0,0,0,5,0,0,0,10.526315689086914,4.761904716491699,5,0,0,230698.15631103516,126890.77630615234,0,404326326272,8589930496,11911106560,1048576
199,1764327840477,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,55,0,5,0,15.789472579956055,5,0,5,0,5.263157844543457,5.263157844543457,4.761904716491699,9.523809432983398,0,0,45,25,10.526315689086914,0,4.761904716491699,25,5,15.000000953674316,15.000000953674316,9.523809432983398,4.761904716491699,0,4.761904716491699,5,4.761904716491699,0,9.523809432983398,230699.11267089844,126895.90618896484,0,404326326272,8589930496,11915747328,1048576
199,1764327840677,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,55,0,5,0,15.789472579956055,5,0,5,0,5.263157844543457,5.263157844543457,4.761904716491699,9.523809432983398,0,0,45,25,10.526315689086914,0,4.761904716491699,25,5,15.000000953674316,15.000000953674316,9.523809432983398,4.761904716491699,0,4.761904716491699,5,4.761904716491699,0,9.523809432983398,230700.16510009766,126901.49365234375,0,404326326272,8589930496,11921678336,1048576
199,1764327840877,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,100,3.125,0,12.195121765136719,7.500000476837158,33.333335876464844,7.692307949066162,15.384615898132324,2.5,4.878048419952393,2.5,0,0,0,4.878048419952393,0,47.5,2.5641026496887207,7.500000476837158,10,10,5,25,2.5,0,47.5,50,0,0,0,2.5,5.128205299377441,230701.83294677734,126907.31457519531,0,404326326272,8589930496,11925258240,1048576
199,1764327841077,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,100,5.555555820465088,5,5,0,0,5,4.761904716491699,0,0,5,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,5,0,26.3157901763916,0,5,0,5,0,230705.12158203125,126914.14068603516,0,404326326272,8589930496,11929014272,1048576
199,1764327841278,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,85,5,4.761904716491699,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,15.789472579956055,0,0,0,0,0,9.523809432983398,230708.11767578125,126920.70764160156,0,404326326272,8589930496,11925405696,1048576
199,1764327841478,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,0,0,0,4.761904716491699,0,0,0,0,0,5.263157844543457,5,0,5,0,0,10,4.761904716491699,0,0,0,5,0,0,0,100,4.761904716491699,0,0,0,0,5,230710.19012451172,126926.11242675781,0,404326326272,8589930496,11922264064,1048576
199,1764327841678,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,230711.0639038086,126930.47576904297,0,404326326272,8589930496,11922264064,1048576
199,1764327841878,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,5,5,4.761904716491699,5.263157844543457,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,0,230712.36065673828,126934.88604736328,0,404326326272,8589930496,11922264064,1048576
199,1764327842078,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,0,0,10,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230713.5936279297,126939.25457763672,0,404326326272,8589930496,11921960960,1048576
199,1764327842278,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,5,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,5,0,4.761904716491699,0,0,4.761904716491699,9.523809432983398,0,0,0,0,0,0,0,230714.95526123047,126943.63781738281,0,404326326272,8589930496,11921698816,1048576
199,1764327842479,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,0,0,4.761904716491699,4.761904716491699,9.090909004211426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230715.85327148438,126947.84283447266,0,404326326272,8589930496,11921698816,1048576
199,1764327842679,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,0,0,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230716.49737548828,126951.88525390625,0,404326326272,8589930496,11921698816,1048576
199,1764327842879,800,799,799,799,800,800,800,800,800,800,800,1193,799,800,800,800,799,800,800,800,800,800,799,800,800,799,800,799,799,799,800,799,5.263157844543457,5,5,4.761904716491699,5,0,5,5,5,0,5.263157844543457,5,0,5,5,5,5,0,9.523809432983398,5,0,5,10,5,4.761904716491699,4.761904716491699,5,4.761904716491699,5,5,4.761904716491699,0,230717.21893310547,126956.36022949219,0,404326326272,8589930496,11921698816,1048576
