Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764337286851,800,799,1021,799,800,1099,800,838,799,800,799,799,800,855,799,863,1099,874,801,901,807,800,866,799,799,800,800,819,799,1075,834,799,12.5,14.285715103149414,25.71428680419922,22.85714340209961,17.142858505249023,20,11.428571701049805,5.882352828979492,16.666667938232422,11.428571701049805,16.666667938232422,11.111111640930176,5.882352828979492,11.111111640930176,14.705883026123047,11.111111640930176,11.111111640930176,8.823529243469238,13.88888931274414,11.111111640930176,8.571429252624512,13.88888931274414,13.51351261138916,14.285715103149414,11.428571701049805,8.571429252624512,16.666667938232422,30.55555534362793,16.666667938232422,17.647058486938477,11.428571701049805,8.823529243469238,105971.86315917969,107185.49768066406,0,404326326272,8589930496,11708284928,1048576
199,1764337286852,800,799,1021,799,800,1099,800,838,799,800,799,799,800,855,799,863,1099,874,801,901,807,800,866,799,799,800,800,819,799,1075,834,799,12.5,14.285715103149414,25.71428680419922,22.85714340209961,17.142858505249023,20,11.428571701049805,5.882352828979492,16.666667938232422,11.428571701049805,16.666667938232422,11.111111640930176,5.882352828979492,11.111111640930176,14.705883026123047,11.111111640930176,11.111111640930176,8.823529243469238,13.88888931274414,11.111111640930176,8.571429252624512,13.88888931274414,13.51351261138916,14.285715103149414,11.428571701049805,8.571429252624512,16.666667938232422,30.55555534362793,16.666667938232422,17.647058486938477,11.428571701049805,8.823529243469238,105971.86920166016,107185.52337646484,0,404326326272,8589930496,11708284928,1048576
199,1764337287052,800,799,1021,799,800,1099,800,838,799,800,799,799,800,855,799,863,1099,874,801,901,807,800,866,799,799,800,800,819,799,1075,834,799,0,0,70,10,0,0,0,0,0,5.263157844543457,0,0,0,0,5,5,0,0,4.761904716491699,5,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,105972.70538330078,107190.14581298828,0,404326326272,8589930496,11714441216,1048576
199,1764337287252,800,799,1021,799,800,1099,800,838,799,800,799,799,800,855,799,863,1099,874,801,901,807,800,866,799,799,800,800,819,799,1075,834,799,0,0,5,0,0,45,10,5,5.263157844543457,4.761904716491699,0,0,0,0,0,5,0,0,4.761904716491699,30.000001907348633,0,10.526315689086914,0,0,0,0,0,0,0,0,0,4.761904716491699,105973.58337402344,107194.75091552734,0,404326326272,8589930496,11721117696,1048576
199,1764337287452,800,799,1021,799,800,1099,800,838,799,800,799,799,800,855,799,863,1099,874,801,901,807,800,866,799,799,800,800,819,799,1075,834,799,0,5,0,0,0,5,0,5,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5,0,5,105974.22271728516,107199.06604003906,0,404326326272,8589930496,11722657792,1048576
199,1764337287652,800,799,1021,799,800,1099,800,838,799,800,799,799,800,855,799,863,1099,874,801,901,807,800,866,799,799,800,800,819,799,1075,834,799,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,105974.6840209961,107203.140625,0,404326326272,8589930496,11722657792,1048576
199,1764337287852,800,799,1021,799,800,1099,800,838,799,800,799,799,800,855,799,863,1099,874,801,901,807,800,866,799,799,800,800,819,799,1075,834,799,0,0,0,4.761904716491699,0,0,0,0,0,0,0,5,0,5,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,9.090909004211426,0,5,0,105975.17779541016,107207.33221435547,0,404326326272,8589930496,11722657792,1048576
199,1764337288052,800,799,1021,799,800,1099,800,838,799,800,799,799,800,855,799,863,1099,874,801,901,807,800,866,799,799,800,800,819,799,1075,834,799,0,0,0,0,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105975.69982910156,107211.55017089844,0,404326326272,8589930496,11722141696,1048576
199,1764337288253,800,799,1021,799,800,1099,800,838,799,800,799,799,800,855,799,863,1099,874,801,901,807,800,866,799,799,800,800,819,799,1075,834,799,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,105976.18408203125,107215.72247314453,0,404326326272,8589930496,11721109504,1048576
199,1764337288453,800,799,1021,799,800,1099,800,838,799,800,799,799,800,855,799,863,1099,874,801,901,807,800,866,799,799,800,800,819,799,1075,834,799,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.789472579956055,0,0,0,0,0,105976.82922363281,107220.08770751953,0,404326326272,8589930496,11721109504,1048576
