Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764387356,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764387357,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764387358,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764387359,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764387360,100,,Aggregated,0.000000,0.000000,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,2,0,3726.23764097807,3796.246619982412,3726.23764097807,3866.255598986754,60797.5
1764387361,100,,Aggregated,0.000000,0.000000,4400,4500,4600,4600,4900,4900,4900,4900,4900,4900,4900,20,0,4400.0,4301.659247903444,3074.477111978922,4915.425930987112,44324.2
1764387362,100,,Aggregated,0.000000,0.000000,4800,5100,5200,5200,5700,5700,5900,5900,5900,5900,5900,36,0,4800.0,4741.91537625221,3074.477111978922,5872.035337990383,72434.77777777778
1764387363,100,,Aggregated,1.600000,0.000000,5200,5500,5700,5900,6200,6500,6500,7000,7000,7000,7000,54,0,5100.0,5140.0704638524785,3074.477111978922,7022.122478985693,77536.27777777778
1764387364,100,,Aggregated,4.500000,0.000000,5300,5700,6100,6200,6900,7100,7600,8000,8000,8000,8000,63,0,5300.0,5399.960695539549,3074.477111978922,8019.943925988628,83166.66666666667
1764387365,100,,Aggregated,5.714286,0.000000,5300,6000,6500,7000,7600,8000,8600,8800,8800,8800,8800,81,0,5300.0,5477.936878321796,1327.1970159839839,8847.802261007018,90198.37037037036
1764387366,100,,Aggregated,7.250000,0.000000,5400,6200,7100,7600,8500,8700,8900,9900,9900,9900,9900,100,0,5300.0,5570.433026411629,989.7100790112745,9852.449366007932,90703.85
1764387367,100,,Aggregated,7.222222,0.000000,5300,6200,7400,7800,8700,9200,9900,9900,10000,10000,10000,123,0,5300.0,5588.864410570321,989.7100790112745,10110.99337702035,98726.78861788618
1764387368,100,,Aggregated,8.400000,0.000000,5100,6000,7100,7600,8700,9200,9900,10000,11000,11000,11000,139,0,5100.0,5352.4133793684305,989.7100790112745,10790.375845012022,97909.71942446043
1764387369,100,,Aggregated,10.900000,0.000000,4900,5900,7000,7600,8800,9700,11000,11000,12000,12000,12000,156,0,4900.0,5245.089939854389,989.7100790112745,11711.316947010346,95479.75
1764387370,100,,Aggregated,12.500000,0.000000,4700,5700,6600,7500,8700,9700,11000,12000,13000,13000,13000,171,0,4700.0,5095.239771551137,989.7100790112745,12616.32991899387,99735.90643274854
1764387371,100,,Aggregated,14.400000,0.000000,4600,5700,6600,7400,8700,9400,11000,12000,13000,13000,13000,185,0,4600.0,5049.71338690375,989.7100790112745,12616.32991899387,101696.91891891892
1764387372,100,,Aggregated,15.900000,0.000000,4500,5700,6600,7300,8700,9900,12000,14000,14000,14000,14000,198,0,4500.0,5087.7436587636685,989.7100790112745,14110.204107011668,101548.03535353535
1764387373,100,,Aggregated,16.400000,0.000000,4400,5600,6500,7200,8700,9700,11000,13000,14000,14000,14000,209,0,4400.0,5066.8283808050655,989.7100790112745,14110.204107011668,103087.30622009569
1764387374,100,,Aggregated,16.100000,0.000000,4400,5300,6400,7100,8600,9700,11000,13000,14000,14000,14000,230,0,4400.0,5012.842260270744,989.7100790112745,14110.204107011668,104173.7
1764387375,100,,Aggregated,16.000000,0.000000,4400,5300,6100,7000,8500,9400,11000,13000,14000,14000,14000,253,0,4400.0,4981.19754008369,989.7100790112745,14110.204107011668,104778.1581027668
1764387376,100,,Aggregated,15.700000,0.000000,4400,5300,6100,6900,8500,9400,11000,13000,14000,14000,14000,269,0,4400.0,4966.090753435617,989.7100790112745,14110.204107011668,104144.61338289962
1764387377,100,,Aggregated,16.900000,0.000000,4400,5300,6000,6600,8300,9200,11000,13000,14000,14000,14000,285,0,4400.0,4938.29782260398,989.7100790112745,14110.204107011668,104184.74385964913
1764387378,100,,Aggregated,17.200000,0.000000,4400,5300,6000,6400,8200,9200,11000,12000,14000,14000,14000,304,0,4400.0,4872.012139638651,989.7100790112745,14110.204107011668,102493.44736842105
1764387379,100,,Aggregated,16.200000,0.000000,4400,5300,5900,6300,8100,9200,11000,12000,14000,14000,14000,319,0,4400.0,4831.413724727572,989.7100790112745,14110.204107011668,102314.0
1764387380,100,,Aggregated,16.300000,0.000000,4300,5200,5900,6200,8000,9200,11000,12000,14000,14000,14000,332,1,4300.0,4771.18466761749,989.7100790112745,14110.204107011668,100454.90361445783
1764387381,100,,Aggregated,16.300000,0.000000,4200,5200,5700,6100,7700,9200,11000,12000,14000,14000,14000,354,1,4200.0,4709.424166113242,989.7100790112745,14110.204107011668,99406.59887005649
1764387382,100,,Aggregated,16.300000,0.000000,4200,5100,5700,6100,7600,9000,11000,12000,14000,14000,14000,374,1,4200.0,4670.78811580248,989.7100790112745,14110.204107011668,100945.13636363637
1764387383,100,,Aggregated,16.600000,0.100000,4200,5100,5700,6000,7600,8900,11000,12000,14000,14000,14000,388,1,4200.0,4641.276380538967,989.7100790112745,14110.204107011668,101429.23711340207
1764387384,100,,Aggregated,17.100000,0.100000,4200,5100,5600,6000,7600,8800,11000,11000,14000,14000,14000,404,1,4200.0,4609.359213119124,989.7100790112745,14110.204107011668,100443.55445544554
1764387385,100,,Aggregated,17.800000,0.100000,4200,5000,5600,5900,7400,8700,11000,11000,14000,14000,14000,426,1,4200.0,4572.407784120113,989.7100790112745,14110.204107011668,98205.74647887323
1764387386,100,,Aggregated,17.600000,0.100000,4100,4900,5500,5800,7300,8700,11000,11000,14000,14000,14000,441,1,4100.0,4543.4442647509595,989.7100790112745,14110.204107011668,99191.39682539682
1764387387,100,,Aggregated,17.300000,0.100000,4100,4800,5500,5800,7300,8700,10000,11000,14000,14000,14000,459,1,4100.0,4504.4079752987545,989.7100790112745,14110.204107011668,98769.00871459694
1764387388,100,,Aggregated,17.200000,0.100000,4100,4800,5400,5700,7200,8600,10000,11000,14000,14000,14000,471,1,4100.0,4486.10618975406,989.7100790112745,14110.204107011668,98397.28874734607
1764387389,100,,Aggregated,17.400000,0.100000,4100,4700,5400,5700,7100,8600,10000,11000,14000,14000,14000,493,1,4100.0,4444.64253905919,989.7100790112745,14110.204107011668,96544.74645030426
1764387390,100,,Aggregated,17.400000,0.100000,4100,4700,5400,5700,7100,8600,9900,11000,14000,14000,14000,510,1,4100.0,4439.0236782395705,989.7100790112745,14110.204107011668,95720.6294117647
1764387391,100,,Aggregated,16.600000,0.100000,4100,4700,5300,5700,7000,8500,9900,11000,14000,14000,14000,526,1,4000.0,4420.276303336837,989.7100790112745,14110.204107011668,95713.14068441065
1764387392,100,,Aggregated,17.600000,0.100000,4100,4700,5300,5700,7000,8500,9900,11000,14000,14000,14000,545,1,4100.0,4409.815934141447,989.7100790112745,14110.204107011668,97882.79633027523
1764387393,100,,Aggregated,17.300000,0.000000,4100,4700,5300,5600,7000,8500,9900,11000,14000,14000,14000,558,1,4000.0,4404.894292903437,989.7100790112745,14110.204107011668,98397.36200716846
1764387394,100,,Aggregated,16.900000,0.000000,4000,4600,5200,5600,7000,8300,9900,11000,14000,14000,14000,578,1,4000.0,4383.973545560753,989.7100790112745,14110.204107011668,97430.73529411765
1764387395,100,,Aggregated,17.100000,0.000000,4000,4600,5200,5600,6900,8300,9900,11000,14000,14000,14000,596,1,4000.0,4352.212910387659,989.7100790112745,14110.204107011668,97326.53020134228
1764387396,100,,Aggregated,17.000000,0.000000,4000,4500,5200,5600,6700,8200,9700,11000,14000,14000,14000,615,2,4000.0,4342.563006684672,989.7100790112745,14110.204107011668,97956.8650406504
1764387397,100,,Aggregated,17.400000,0.000000,4000,4500,5200,5600,6700,8200,9700,11000,14000,14000,14000,630,2,4000.0,4322.359800333574,989.7100790112745,14110.204107011668,97860.04444444444
1764387398,100,,Aggregated,17.400000,0.000000,4000,4500,5100,5500,6600,8100,9700,11000,14000,14000,14000,648,2,4000.0,4303.726225836729,989.7100790112745,14110.204107011668,98185.06018518518
1764387399,100,,Aggregated,17.200000,0.100000,4000,4500,5100,5500,6500,8000,9400,11000,14000,14000,14000,663,2,4000.0,4291.445309312496,989.7100790112745,14110.204107011668,98615.21719457014
1764387400,100,,Aggregated,17.100000,0.100000,3900,4500,5100,5500,6500,8000,9400,11000,14000,14000,14000,682,2,3900.0,4280.58645078025,989.7100790112745,14110.204107011668,99452.90029325514
