Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764358340,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764358341,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764358342,100,,Aggregated,0.000000,0.000000,1600,1600,1800,1800,2000,2000,2000,2000,2000,2000,2000,7,0,1600.0,1513.6264222881957,1020.3659340040758,1956.0783780034399,32792.142857142855
1764358343,100,,Aggregated,0.000000,0.000000,2500,2600,2800,2800,2900,2900,2900,2900,2900,2900,2900,19,0,2500.0,2216.5502703183415,1020.3659340040758,2920.4003359918715,50131.78947368421
1764358344,100,,Aggregated,2.500000,0.000000,2800,3100,3200,3500,3700,3800,4000,4000,4000,4000,4000,43,0,2800.0,2753.2810575124363,1020.3659340040758,3966.591332995449,62557.11627906977
1764358345,100,,Aggregated,3.666667,0.000000,3000,3500,3700,3800,4400,4800,4800,5000,5000,5000,5000,57,0,3000.0,3038.8503534925626,883.794431007118,4979.395657006535,71626.24561403508
1764358346,100,,Aggregated,7.750000,0.000000,3400,4000,4400,4600,4800,5000,5800,5900,5900,5900,5900,85,0,3400.0,3393.982644800802,883.794431007118,5905.9551670070505,83242.43529411765
1764358347,100,,Aggregated,10.200000,0.000000,3600,4300,4800,4800,5300,5800,6500,6600,6700,6700,6700,116,0,3500.0,3505.179709215962,883.794431007118,6687.487041999702,94670.25
1764358348,100,,Aggregated,11.666667,0.000000,3100,4100,4600,4800,5400,5900,6600,6700,6700,6700,6700,140,0,3100.0,3297.944184235842,353.7944650015561,6687.487041999702,93471.56428571428
1764358349,100,,Aggregated,15.142857,0.000000,2800,3800,4500,4800,5400,6100,6700,7100,7200,7200,7200,170,0,2800.0,3092.237056888767,353.7944650015561,7153.787257004296,95568.88823529411
1764358350,100,,Aggregated,16.000000,0.000000,2600,3700,4200,4600,5300,5900,6700,7100,7200,7200,7200,191,0,2600.0,2932.115649356716,353.7944650015561,7153.787257004296,94035.48167539267
1764358351,100,,Aggregated,18.000000,0.000000,2500,3400,4000,4500,5300,5900,6700,7000,7200,7200,7200,211,0,2500.0,2843.140563171098,353.7944650015561,7153.787257004296,96515.09478672985
1764358352,100,,Aggregated,18.600000,0.000000,2500,3200,3900,4400,5200,5800,6700,7000,7200,7200,7200,227,0,2500.0,2803.1795915775333,353.7944650015561,7153.787257004296,96984.13656387666
1764358353,100,,Aggregated,20.200000,0.000000,2500,3100,3800,4200,5100,5800,6700,7000,7200,7200,7200,245,0,2500.0,2778.069488155568,353.7944650015561,7153.787257004296,96921.88979591837
1764358354,100,,Aggregated,21.200000,0.000000,2500,3100,3700,4100,5000,5700,6600,7000,7200,7200,7200,270,0,2500.0,2781.1816776670944,353.7944650015561,7153.787257004296,98711.77037037037
1764358355,100,,Aggregated,22.500000,0.000000,2500,3100,3700,4000,4900,5700,6600,7000,7200,7200,7200,294,0,2500.0,2773.950856302987,353.7944650015561,7153.787257004296,99787.8469387755
1764358356,100,,Aggregated,23.100000,0.000000,2500,3100,3700,4000,4800,5400,6500,6700,7200,7200,7200,323,0,2500.0,2774.686101774262,353.7944650015561,7153.787257004296,102665.31888544891
1764358357,100,,Aggregated,23.000000,0.000000,2500,3100,3600,3900,4800,5400,6500,6700,7200,7200,7200,348,0,2500.0,2721.9027202846864,353.7944650015561,7153.787257004296,101134.64655172414
1764358358,100,,Aggregated,24.300000,0.000000,2400,3000,3600,3800,4800,5300,6400,6700,7200,7200,7200,368,0,2400.0,2677.794848451373,353.7944650015561,7153.787257004296,102138.47282608696
