Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764382278,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764382279,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764382280,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764382281,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764382282,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764382283,100,,Aggregated,0.000000,0.000000,4600,4600,4600,5000,5000,5000,5000,5000,5000,5000,5000,5,0,4600.0,4465.806842409074,4000.330731010763,4985.017230996164,70023.6
1764382284,100,,Aggregated,0.000000,0.000000,5000,5500,5600,5900,5900,5900,5900,5900,5900,5900,5900,9,0,5000.0,5021.20633022989,4000.330731010763,5885.987618006766,56119.88888888889
1764382285,100,,Aggregated,0.200000,0.000000,5900,6300,6500,6500,6600,6900,6900,6900,6900,6900,6900,16,0,5900.0,5657.752522880401,4000.330731010763,6868.318950000685,57767.9375
1764382286,100,,Aggregated,0.833333,0.000000,6400,6600,7400,7600,7800,7800,8000,8000,8000,8000,8000,24,0,6300.0,6268.968036543811,4000.330731010763,8003.938638983527,57491.791666666664
1764382287,100,,Aggregated,1.285714,0.000000,7300,7800,8100,8100,8400,8700,9000,9000,9000,9000,9000,35,0,7300.0,6900.192923542844,4000.330731010763,8955.359120009234,62277.77142857143
