Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764325683,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764325684,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764325685,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764325686,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764325687,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764325688,100,,Aggregated,0.000000,0.000000,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,1,0,4866.538475005655,4866.538475005655,4866.538475005655,4866.538475005655,24327.0
1764325689,100,,Aggregated,0.000000,0.000000,5300,5300,5300,5300,5900,5900,5900,5900,5900,5900,5900,6,0,5100.0,5238.721393834567,4866.538475005655,5865.378247995977,20602.333333333332
1764325690,100,,Aggregated,0.000000,0.000000,6200,6400,6500,6600,6600,6900,6900,6900,6900,6900,6900,14,0,6200.0,5943.810286787214,4866.538475005655,6921.323434988153,34360.71428571428
1764325691,100,,Aggregated,0.200000,0.000000,6500,6900,7400,7600,7900,7900,8000,8000,8000,8000,8000,22,0,6400.0,6499.047023318946,4866.538475005655,7955.2318249916425,48227.27272727273
1764325692,100,,Aggregated,1.000000,0.000000,6600,7600,7900,8000,8700,8700,8900,8900,8900,8900,8900,27,0,6600.0,6887.924551815592,4866.538475005655,8944.995344994823,55379.59259259259
1764325693,100,,Aggregated,2.000000,0.000000,7600,8200,8700,9100,9400,9400,9700,9700,9700,9700,9700,35,0,7600.0,7411.005972143279,4866.538475005655,9714.891605995945,65710.77142857143
1764325694,100,,Aggregated,2.750000,0.000000,8100,9100,9400,9400,10000,11000,11000,11000,11000,11000,11000,45,0,8100.0,7998.901806889141,4866.538475005655,10788.609623996308,76472.86666666667
1764325695,100,,Aggregated,3.000000,0.000000,9300,10000,11000,11000,11000,11000,12000,12000,12000,12000,12000,64,0,9200.0,8881.406063265558,4866.538475005655,11912.030969004263,87757.0625
1764325696,100,,Aggregated,3.500000,0.000000,9300,10000,11000,11000,11000,12000,12000,13000,13000,13000,13000,71,0,9300.0,8865.740453943685,4249.029393991805,12923.422506006318,86360.6338028169
1764325697,100,,Aggregated,4.500000,0.000000,9400,11000,11000,11000,12000,13000,13000,13000,13000,13000,13000,79,0,9400.0,8971.556359911234,4249.029393991805,12923.422506006318,85423.81012658228
1764325698,100,,Aggregated,6.400000,0.000000,9300,11000,11000,11000,12000,13000,14000,14000,14000,14000,14000,87,0,9300.0,8901.476035023044,4114.346098998794,13792.382058003568,85377.16091954023
1764325699,100,,Aggregated,7.900000,0.000000,9200,11000,11000,11000,12000,13000,15000,15000,15000,15000,15000,95,0,9200.0,8798.087491631803,3889.317048000521,14662.336531007895,84001.71578947369
1764325700,100,,Aggregated,7.900000,0.000000,9200,11000,11000,11000,13000,14000,15000,16000,16000,16000,16000,100,0,9100.0,8799.25913158033,3889.317048000521,15589.693675996386,88674.01
1764325701,100,,Aggregated,8.600000,0.000000,9100,10000,11000,11000,13000,14000,16000,16000,17000,17000,17000,107,0,9100.0,8837.369666196419,3889.317048000521,16812.853789990186,92683.6355140187
1764325702,100,,Aggregated,8.700000,0.000000,8900,10000,11000,11000,13000,15000,17000,17000,17000,17000,17000,114,0,8700.0,8871.440109710531,3889.317048000521,17224.216811009683,95517.80701754386
1764325703,100,,Aggregated,8.600000,0.000000,8700,10000,11000,11000,13000,16000,18000,18000,19000,19000,19000,123,0,8700.0,9009.35819424401,3889.317048000521,18669.48033000517,98996.42276422764
1764325704,100,,Aggregated,8.500000,0.000000,8200,10000,11000,11000,14000,17000,19000,19000,20000,20000,20000,133,0,8200.0,9134.820063616506,3889.317048000521,19620.68491798709,97757.06766917293
1764325705,100,,Aggregated,8.700000,0.000000,8100,10000,11000,11000,14000,17000,19000,20000,21000,21000,21000,143,0,8100.0,9088.182290825082,3889.317048000521,20666.164187990944,96718.41958041958
1764325706,100,,Aggregated,8.800000,0.000000,8000,10000,11000,11000,15000,19000,21000,22000,22000,22000,22000,152,0,8000.0,9249.458394243402,3889.317048000521,21598.23352500098,99329.15789473684
1764325707,100,,Aggregated,8.800000,0.000000,8000,10000,11000,11000,16000,19000,22000,23000,23000,23000,23000,162,0,7900.0,9321.151100339463,3889.317048000521,22906.143221000093,100002.78395061729
1764325708,100,,Aggregated,7.900000,0.000000,8000,10000,11000,12000,17000,21000,23000,23000,24000,24000,24000,171,0,8000.0,9575.354924350766,3889.317048000521,23663.132421992486,100493.87134502924
1764325709,100,,Aggregated,8.100000,0.000000,7900,10000,11000,12000,17000,21000,23000,23000,24000,24000,24000,179,0,7900.0,9556.138379854823,3889.317048000521,23663.132421992486,98393.83798882681
1764325710,100,,Aggregated,8.300000,0.000000,7900,10000,11000,12000,17000,21000,23000,24000,25000,25000,25000,186,0,7900.0,9656.571394451648,3889.317048000521,25495.965830996283,98310.30645161291
1764325711,100,,Aggregated,8.400000,0.000000,7900,10000,11000,12000,17000,21000,23000,24000,25000,25000,25000,195,0,7900.0,9631.753579682212,3889.317048000521,25495.965830996283,99482.86666666667
1764325712,100,,Aggregated,8.600000,0.000000,7900,10000,11000,12000,17000,21000,23000,23000,25000,25000,25000,205,0,7900.0,9649.982024585439,3889.317048000521,25495.965830996283,100381.65853658537
1764325713,100,,Aggregated,8.600000,0.000000,7900,10000,11000,13000,17000,21000,23000,23000,25000,25000,25000,219,0,7900.0,9711.553645625561,3889.317048000521,25495.965830996283,99623.29223744292
1764325714,100,,Aggregated,8.800000,0.000000,7900,10000,11000,13000,17000,20000,23000,23000,25000,25000,25000,224,0,7800.0,9688.224564633925,3889.317048000521,25495.965830996283,98710.90625
1764325715,100,,Aggregated,9.100000,0.000000,7900,10000,11000,13000,17000,20000,23000,23000,25000,25000,25000,229,0,7900.0,9710.26909355899,3889.317048000521,25495.965830996283,97421.85589519651
1764325716,100,,Aggregated,9.600000,0.000000,7800,9700,11000,13000,17000,20000,23000,23000,25000,25000,25000,241,0,7800.0,9647.972971983309,3889.317048000521,25495.965830996283,96601.64315352697
1764325717,100,,Aggregated,8.600000,0.000000,7900,9700,11000,13000,17000,20000,23000,23000,25000,25000,25000,248,0,7900.0,9719.653851822466,3889.317048000521,25495.965830996283,97645.6370967742
1764325718,100,,Aggregated,8.900000,0.000000,7900,9600,11000,13000,17000,20000,23000,23000,25000,25000,25000,257,0,7900.0,9681.850782073921,3889.317048000521,25495.965830996283,97466.81322957198
1764325719,100,,Aggregated,8.900000,0.000000,7800,9500,11000,13000,17000,19000,23000,23000,25000,25000,25000,265,0,7800.0,9627.54792624526,3889.317048000521,25495.965830996283,96616.69433962264
1764325720,100,,Aggregated,8.500000,0.000000,7900,9500,11000,13000,17000,19000,23000,23000,25000,25000,25000,280,0,7800.0,9635.395392828443,3889.317048000521,25495.965830996283,96189.09642857143
1764325721,100,,Aggregated,8.500000,0.000000,7800,9400,11000,13000,16000,19000,23000,23000,25000,25000,25000,291,0,7800.0,9552.639357776454,3889.317048000521,25495.965830996283,94977.67010309278
1764325722,100,,Aggregated,9.400000,0.000000,7700,9400,11000,13000,16000,19000,23000,23000,25000,25000,25000,300,0,7700.0,9510.608673959798,3889.317048000521,25495.965830996283,94790.17
1764325723,100,,Aggregated,9.400000,0.000000,7800,9400,11000,13000,16000,19000,23000,23000,25000,25000,25000,306,0,7700.0,9535.006441806903,3889.317048000521,25495.965830996283,94753.98366013072
1764325724,100,,Aggregated,9.600000,0.000000,7800,9400,11000,14000,16000,19000,23000,23000,25000,25000,25000,311,0,7800.0,9562.217950337386,3889.317048000521,25495.965830996283,93812.54340836013
