Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764306753325,800,799,800,800,800,800,800,1199,800,800,799,799,800,800,799,1021,800,899,799,800,800,800,800,799,800,973,799,800,912,799,819,799,17.142858505249023,14.705883026123047,11.111111640930176,8.571429252624512,8.571429252624512,8.333333969116211,8.571429252624512,11.428571701049805,16.666667938232422,11.111111640930176,8.571429252624512,31.428571701049805,14.285715103149414,8.571429252624512,8.571429252624512,11.428571701049805,13.88888931274414,13.88888931274414,8.333333969116211,13.51351261138916,8.571429252624512,11.111111640930176,8.333333969116211,44.4444465637207,11.111111640930176,8.571429252624512,14.705883026123047,8.571429252624512,16.666667938232422,13.88888931274414,10.810811042785645,11.111111640930176,209925.95288085938,124135.3775024414,0,404326326272,8589930496,11528253440,1048576
200,1764306753325,800,799,800,800,800,800,800,1199,800,800,799,799,800,800,799,1021,800,899,799,800,800,800,800,799,800,973,799,800,912,799,819,799,17.142858505249023,14.705883026123047,11.111111640930176,8.571429252624512,8.571429252624512,8.333333969116211,8.571429252624512,11.428571701049805,16.666667938232422,11.111111640930176,8.571429252624512,31.428571701049805,14.285715103149414,8.571429252624512,8.571429252624512,11.428571701049805,13.88888931274414,13.88888931274414,8.333333969116211,13.51351261138916,8.571429252624512,11.111111640930176,8.333333969116211,44.4444465637207,11.111111640930176,8.571429252624512,14.705883026123047,8.571429252624512,16.666667938232422,13.88888931274414,10.810811042785645,11.111111640930176,209925.95916748047,124135.40032958984,0,404326326272,8589930496,11528253440,1048576
199,1764306753526,800,799,800,800,800,800,800,1199,800,800,799,799,800,800,799,1021,800,899,799,800,800,800,800,799,800,973,799,800,912,799,819,799,0,9.523809432983398,4.761904716491699,9.090909004211426,0,0,0,14.285715103149414,5,0,0,0,15.000000953674316,4.761904716491699,4.761904716491699,10,0,0,15.000000953674316,14.285715103149414,0,0,0,30.000001907348633,0,0,0,50,0,15.000000953674316,21.052631378173828,0,209926.98858642578,124140.47961425781,0,404326326272,8589930496,11536723968,1048576
199,1764306753726,800,799,800,800,800,800,800,1199,800,800,799,799,800,800,799,1021,800,899,799,800,800,800,800,799,800,973,799,800,912,799,819,799,0,0,4.761904716491699,0,0,0,5,0,4.761904716491699,0,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,0,5,5,5,5,80,0,0,0,0,209927.9306640625,124145.39923095703,0,404326326272,8589930496,11536732160,1048576
199,1764306753926,800,799,800,800,800,800,800,1199,800,800,799,799,800,800,799,1021,800,899,799,800,800,800,800,799,800,973,799,800,912,799,819,799,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4.761904716491699,0,209928.4926147461,124149.57177734375,0,404326326272,8589930496,11536728064,1048576
199,1764306754126,800,799,800,800,800,800,800,1199,800,800,799,799,800,800,799,1021,800,899,799,800,800,800,800,799,800,973,799,800,912,799,819,799,5.263157844543457,9.523809432983398,0,5,4.761904716491699,10,0,0,0,5.263157844543457,0,4.761904716491699,5,5,0,5,9.523809432983398,0,0,5,0,9.523809432983398,0,10,0,5,9.523809432983398,5,5,5,0,5,209929.22589111328,124153.86889648438,0,404326326272,8589930496,11535196160,1048576
199,1764306754326,800,799,800,800,800,800,800,1199,800,800,799,799,800,800,799,1021,800,899,799,800,800,800,800,799,800,973,799,800,912,799,819,799,5,0,0,9.523809432983398,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,5,0,0,0,0,0,0,5.263157844543457,209929.85052490234,124158.05401611328,0,404326326272,8589930496,11535196160,1048576
199,1764306754527,800,799,800,800,800,800,800,1199,800,800,799,799,800,800,799,1021,800,899,799,800,800,800,800,799,800,973,799,800,912,799,819,799,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,209930.42291259766,124162.27838134766,0,404326326272,8589930496,11535138816,1048576
199,1764306754727,800,799,800,800,800,800,800,1199,800,800,799,799,800,800,799,1021,800,899,799,800,800,800,800,799,800,973,799,800,912,799,819,799,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,5,0,0,209930.8553466797,124166.24639892578,0,404326326272,8589930496,11535138816,1048576
199,1764306754927,800,799,800,800,800,800,800,1199,800,800,799,799,800,800,799,1021,800,899,799,800,800,800,800,799,800,973,799,800,912,799,819,799,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.263157844543457,0,0,0,209931.4262084961,124170.47717285156,0,404326326272,8589930496,11535138816,1048576
199,1764306755127,800,799,800,800,800,800,800,1199,800,800,799,799,800,800,799,1021,800,899,799,800,800,800,800,799,800,973,799,800,912,799,819,799,0,5,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,0,0,5,5,0,5.263157844543457,9.523809432983398,9.090909004211426,209931.99682617188,124174.7221069336,0,404326326272,8589930496,11531350016,1048576
199,1764306755327,800,799,800,800,800,800,800,1199,800,800,799,799,800,800,799,1021,800,899,799,800,800,800,800,799,800,973,799,800,912,799,819,799,9.523809432983398,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209932.5645751953,124178.88879394531,0,404326326272,8589930496,11531350016,1048576
199,1764306755527,800,799,800,800,800,800,800,1199,800,800,799,799,800,800,799,1021,800,899,799,800,800,800,800,799,800,973,799,800,912,799,819,799,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,5,4.761904716491699,0,0,209933.1339111328,124183.1195678711,0,404326326272,8589930496,11531350016,1048576
