Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764280681,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764280682,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764280683,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764280684,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764280685,100,,Aggregated,0.000000,0.000000,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,1,0,3873.931927999365,3873.931927999365,3873.931927999365,3873.931927999365,614.0
1764280686,100,,Aggregated,0.000000,0.000000,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,2,0,3900.0,4370.899635001479,3873.931927999365,4867.867342003592,8366.5
1764280687,100,,Aggregated,0.000000,0.000000,5500,5500,5600,6000,6000,6000,6000,6000,6000,6000,6000,10,0,5100.0,5258.802677600033,3873.931927999365,5981.672269997944,31955.2
1764280688,100,,Aggregated,0.200000,0.000000,6100,6400,6500,6600,6700,6900,6900,6900,6900,6900,6900,20,0,6000.0,5876.992500350207,3873.931927999365,6851.493499001663,39857.9
1764280689,100,,Aggregated,0.200000,0.000000,6200,6500,6700,6700,7100,7500,7500,7500,7500,7500,7500,23,0,6200.0,6071.5819138696015,3873.931927999365,7513.5507519989915,46759.30434782609
1764280690,100,,Aggregated,2.571429,0.000000,6600,7200,7800,8000,8300,8800,9000,9000,9000,9000,9000,33,0,6600.0,6715.302872878745,3873.931927999365,8991.90629000077,43933.606060606064
1764280691,100,,Aggregated,2.875000,0.000000,7200,8200,8700,8800,9300,9400,9500,9500,9500,9500,9500,43,0,7200.0,7256.801628069849,3873.931927999365,9473.429105000832,58788.95348837209
1764280692,100,,Aggregated,3.222222,0.000000,7900,8800,9300,9400,10000,10000,10000,11000,11000,11000,11000,52,0,7800.0,7674.7713885193825,3873.931927999365,10833.493353999074,82902.94230769231
1764280693,100,,Aggregated,4.000000,0.000000,8200,9000,9500,10000,11000,11000,11000,11000,11000,11000,11000,58,1,8100.0,8021.230044241436,3873.931927999365,11478.193728999031,94505.77586206897
1764280694,100,,Aggregated,4.900000,0.000000,8700,9700,10000,11000,11000,11000,12000,13000,13000,13000,13000,67,1,8700.0,8489.594462776216,3873.931927999365,12758.414083000389,98269.58208955223
1764280695,100,,Aggregated,5.700000,0.000000,9000,11000,11000,11000,13000,13000,14000,14000,14000,14000,14000,79,1,9000.0,9058.845858291324,3873.931927999365,13633.19464199958,94403.02531645569
1764280696,100,,Aggregated,6.600000,0.100000,9500,11000,12000,12000,13000,14000,14000,14000,14000,14000,14000,90,1,9400.0,9446.370201322252,3873.931927999365,13987.89584699989,90570.98888888888
