Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764350381,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764350382,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764350383,100,,Aggregated,0.000000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2,0,1448.5810059995856,1699.7903204974136,1448.5810059995856,1950.9996349952416,65299.0
1764350384,100,,Aggregated,0.000000,0.000000,2700,2800,2800,2900,2900,2900,2900,2900,2900,2900,2900,13,0,2700.0,2495.731722151574,1448.5810059995856,2944.6305969904643,29477.69230769231
1764350385,100,,Aggregated,0.000000,0.000000,3000,3000,3400,3500,3700,3700,3900,3900,3900,3900,3900,30,0,2900.0,2921.600763798051,1448.5810059995856,3895.1516399974935,47234.433333333334
1764350386,100,,Aggregated,1.000000,0.000000,3400,3700,3900,4000,4300,4600,4800,4800,4800,4800,4800,56,0,3300.0,3332.257064285191,753.8464639947051,4841.616498000803,68147.71428571429
1764350387,100,,Aggregated,4.500000,0.000000,3700,4200,4400,4500,4900,5600,5800,5800,5800,5800,5800,94,0,3700.0,3559.1785440427634,628.8635450036963,5823.791443006485,80951.09574468085
1764350388,100,,Aggregated,7.400000,0.000000,3700,4300,4600,4900,5600,5900,6000,6200,6300,6300,6300,119,0,3700.0,3564.175319773152,628.8635450036963,6250.657261000015,89265.61344537816
1764350389,100,,Aggregated,11.166667,0.000000,3500,4200,4500,4800,5400,5800,6000,6200,6300,6300,6300,131,0,3500.0,3382.1249706258523,628.8635450036963,6250.657261000015,93293.34351145038
1764350390,100,,Aggregated,14.857143,0.000000,3300,4200,4500,4800,5600,6000,7100,7100,8000,8000,8000,149,0,3300.0,3352.5675437646573,628.8635450036963,7986.821790997055,96199.08724832215
1764350391,100,,Aggregated,15.250000,0.000000,3000,3900,4300,4500,5300,5900,6300,7100,8000,8000,8000,171,0,3000.0,3230.2374869178434,628.8635450036963,7986.821790997055,92897.7134502924
1764350392,100,,Aggregated,15.333333,0.000000,3000,3800,4200,4500,5200,5800,6300,7100,8000,8000,8000,192,0,3000.0,3168.402150953019,628.8635450036963,7986.821790997055,93660.765625
1764350393,100,,Aggregated,15.600000,0.000000,3000,3700,4200,4500,5200,5800,6200,7100,8000,8000,8000,212,0,3000.0,3194.3946904436225,628.8635450036963,7986.821790997055,99994.69339622642
