Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764359055,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764359056,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764359057,100,,Aggregated,0.000000,0.000000,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,2000,6,0,1900.0,1774.0699731681768,1416.7036180006107,1983.1529850052902,16391.666666666668
1764359058,100,,Aggregated,0.000000,0.000000,2200,2600,2700,2700,2800,2800,2800,2800,2800,2800,2800,15,0,2200.0,2254.4639512663707,1416.7036180006107,2802.809436994721,40105.53333333333
1764359059,100,,Aggregated,1.000000,0.000000,2800,3200,3400,3500,3600,3900,4000,4000,4000,4000,4000,31,0,2800.0,2780.9371335165306,1416.7036180006107,3983.196062996285,49825.93548387097
1764359060,100,,Aggregated,2.666667,0.000000,3500,3800,4000,4300,4500,4700,4800,4900,4900,4900,4900,60,0,3500.0,3339.9230378842426,807.460832002107,4912.739949009847,70535.05
1764359061,100,,Aggregated,6.250000,0.000000,3600,4100,4500,4600,4800,5000,5700,6000,6000,6000,6000,72,0,3600.0,3615.2998445009466,807.460832002107,5958.009881011094,79424.52777777778
1764359062,100,,Aggregated,9.800000,0.000000,3800,4500,4800,5000,5500,5800,6000,6400,6400,6400,6400,96,0,3800.0,3846.8596338646726,807.460832002107,6414.785663000657,89224.5
1764359063,100,,Aggregated,10.666667,0.000000,3600,4500,5000,5300,6000,6400,6600,6700,6900,6900,6900,135,0,3600.0,3719.958520348128,769.9161130003631,6944.60175500717,98640.56296296297
1764359064,100,,Aggregated,12.285714,0.000000,3300,4100,4700,5000,5900,6300,6600,6900,8300,8300,8300,161,0,3300.0,3459.684775832401,715.5981270043412,8339.58895500109,99456.77639751552
1764359065,100,,Aggregated,14.375000,0.000000,3200,3900,4600,4900,5800,6300,6600,6900,8300,8300,8300,180,0,3200.0,3289.057958777994,715.5981270043412,8339.58895500109,98093.55555555556
1764359066,100,,Aggregated,16.333333,0.000000,2900,3600,4500,4700,5600,6300,6500,6700,8300,8300,8300,203,0,2900.0,3160.987875680095,715.5981270043412,8339.58895500109,103579.83743842365
1764359067,100,,Aggregated,17.300000,0.000000,2700,3500,4300,4600,5500,6100,6500,6700,8300,8300,8300,223,0,2700.0,3039.780200587616,715.5981270043412,8339.58895500109,101897.00448430494
1764359068,100,,Aggregated,19.300000,0.000000,2600,3500,4000,4500,5400,6000,6500,6700,8300,8300,8300,244,0,2600.0,2974.4483809265716,715.5981270043412,8339.58895500109,101231.50409836066
1764359069,100,,Aggregated,20.900000,0.000000,2600,3400,3800,4400,5300,6000,6500,6700,8300,8300,8300,271,0,2600.0,2946.4102167235255,715.5981270043412,8339.58895500109,103488.53136531365
1764359070,100,,Aggregated,22.500000,0.000000,2500,3200,3700,4200,5200,6000,6500,6700,8300,8300,8300,292,0,2500.0,2883.77117376393,715.5981270043412,8339.58895500109,104707.09589041096
1764359071,100,,Aggregated,22.800000,0.000000,2500,3100,3600,4000,5000,5900,6400,6600,8300,8300,8300,326,0,2500.0,2798.379985972624,715.5981270043412,8339.58895500109,103891.88343558281
1764359072,100,,Aggregated,23.300000,0.000000,2400,3000,3500,3900,5000,5800,6400,6600,8300,8300,8300,346,1,2400.0,2753.1668171996093,715.5981270043412,8339.58895500109,101965.01734104047
1764359073,100,,Aggregated,24.300000,0.000000,2300,2900,3500,3800,4900,5700,6400,6600,8300,8300,8300,379,1,2300.0,2689.2511575119715,715.5981270043412,8339.58895500109,102634.8839050132
1764359074,100,,Aggregated,24.800000,0.000000,2300,2900,3400,3700,4800,5700,6400,6600,8300,8300,8300,397,1,2300.0,2640.947937317448,715.5981270043412,8339.58895500109,101735.08312342569
1764359075,100,,Aggregated,24.000000,0.100000,2200,2800,3300,3600,4800,5700,6400,6600,8300,8300,8300,422,2,2200.0,2619.013711518971,715.5981270043412,8339.58895500109,103011.41706161137
1764359076,100,,Aggregated,24.200000,0.100000,2200,2700,3200,3600,4700,5600,6400,6600,8300,8300,8300,445,2,2200.0,2584.287107701243,715.5981270043412,8339.58895500109,103028.4202247191
1764359077,100,,Aggregated,23.800000,0.100000,2200,2700,3200,3500,4700,5600,6300,6600,8300,8300,8300,467,2,2200.0,2565.563403220696,715.5981270043412,8339.58895500109,102463.79443254818
1764359078,100,,Aggregated,24.200000,0.200000,2200,2700,3100,3500,4600,5600,6300,6600,8300,8300,8300,496,2,2200.0,2550.5897614114388,715.5981270043412,8339.58895500109,101900.43145161291
1764359079,100,,Aggregated,24.000000,0.200000,2200,2700,3100,3500,4600,5500,6300,6500,8300,8300,8300,518,2,2200.0,2542.9124734596776,715.5981270043412,8339.58895500109,101949.3359073359
1764359080,100,,Aggregated,24.700000,0.200000,2200,2700,3000,3500,4500,5400,6300,6500,8300,8300,8300,543,2,2200.0,2532.544307690874,715.5981270043412,8339.58895500109,102346.94290976059
1764359081,100,,Aggregated,24.900000,0.200000,2200,2600,3000,3400,4500,5400,6300,6500,8300,8300,8300,574,2,2200.0,2497.187660367827,648.617095008376,8339.58895500109,102320.9668989547
1764359082,100,,Aggregated,24.400000,0.200000,2200,2600,2900,3200,4500,5300,6100,6500,8300,8300,8300,602,3,2100.0,2464.668229576644,495.8182870032033,8339.58895500109,102898.39368770763
1764359083,100,,Aggregated,24.300000,0.200000,2100,2600,2900,3200,4400,5300,6100,6500,8300,8300,8300,617,3,2100.0,2445.1393468414044,479.98758900212124,8339.58895500109,102223.16369529984
1764359084,100,,Aggregated,25.600000,0.300000,2100,2600,2900,3200,4400,5300,6100,6500,8300,8300,8300,628,3,2100.0,2438.270948127638,479.98758900212124,8339.58895500109,102209.99203821656
1764359085,100,,Aggregated,25.400000,0.200000,2100,2600,2900,3200,4300,5200,6100,6500,8300,8300,8300,647,4,2100.0,2439.4258540002,479.98758900212124,8339.58895500109,102331.45904173107
1764359086,100,,Aggregated,23.500000,0.200000,2200,2600,2900,3200,4300,5200,6100,6500,8300,8300,8300,672,4,2200.0,2444.133228025423,479.98758900212124,8339.58895500109,102091.11309523809
