Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764310409,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764310410,50,,Aggregated,0.000000,0.000000,660,660,660,660,660,660,660,660,660,660,660,1,0,664.1902489936911,664.1902489936911,664.1902489936911,664.1902489936911,25027.0
1764310411,100,,Aggregated,0.000000,0.000000,1600,1600,1800,1800,1800,1800,1800,1800,1800,1800,1800,10,0,1600.0,1501.5122910008358,664.1902489936911,1849.8784440016607,37911.5
1764310412,100,,Aggregated,0.000000,0.000000,2100,2500,2500,2800,2900,2900,3000,3000,3000,3000,3000,25,0,2100.0,2051.66699944064,664.1902489936911,2984.1207470017252,37241.0
1764310413,100,,Aggregated,2.500000,0.000000,2100,2800,2900,3000,3500,3600,3900,3900,3900,3900,3900,31,0,2100.0,2336.2168529032892,664.1902489936911,3914.7735509977792,47726.74193548387
1764310414,100,,Aggregated,6.000000,0.000000,2900,3500,3800,4200,4800,4900,5000,5000,5000,5000,5000,46,0,2900.0,2925.7291357826034,664.1902489936911,4986.671407001268,73271.56521739131
1764310415,100,,Aggregated,7.500000,0.000000,3300,4000,4400,4600,5000,5200,5500,5600,5600,5600,5600,60,1,3000.0,3187.381266999728,664.1902489936911,5578.595694001706,73007.4
1764310416,100,,Aggregated,7.000000,0.000000,3500,4500,5000,5200,5600,6200,6600,6900,6900,6900,6900,83,1,3500.0,3540.9599298433154,664.1902489936911,6892.203745999723,87216.89156626505
1764310417,100,,Aggregated,9.666667,0.166667,3400,4600,5000,5400,6200,6600,6700,6900,6900,6900,6900,99,1,3400.0,3572.144565646386,664.1902489936911,6892.203745999723,80680.32323232324
1764310418,100,,Aggregated,10.571429,0.142857,3400,4700,5200,5600,6600,7700,7900,8000,8000,8000,8000,120,1,3400.0,3716.7448263164865,664.1902489936911,8038.90212099941,90144.29166666667
1764310419,100,,Aggregated,11.750000,0.125000,3500,4900,5600,6200,7800,8100,8600,8600,9000,9000,9000,139,1,3500.0,3944.126585424228,664.1902489936911,8960.256812999432,93698.92086330935
1764310420,100,,Aggregated,11.888889,0.111111,3300,4700,5400,6000,7600,8100,8300,8600,9000,9000,9000,154,1,3300.0,3828.9544893114135,617.7656889994978,8960.256812999432,91513.21428571429
1764310421,100,,Aggregated,13.100000,0.100000,3300,4700,5500,6100,7800,8200,9000,10000,11000,11000,11000,170,1,3300.0,3864.3596890586646,617.7656889994978,10814.04964900139,90095.1294117647
1764310422,100,,Aggregated,14.600000,0.100000,3100,4500,5200,5600,7700,8200,9200,10000,11000,11000,11000,196,1,3100.0,3831.863291811141,617.7656889994978,10814.04964900139,91922.5612244898
1764310423,100,,Aggregated,15.800000,0.100000,3100,4500,5200,5600,7800,8600,10000,12000,13000,13000,13000,219,1,3100.0,3903.171734337856,617.7656889994978,12518.739182996796,93827.42465753424
1764310424,100,,Aggregated,16.600000,0.100000,3000,4400,5000,5600,7800,8600,11000,12000,13000,13000,13000,236,1,3000.0,3866.4196968473325,617.7656889994978,13244.88880699937,96877.5127118644
1764310425,100,,Aggregated,17.700000,0.100000,3000,4300,4900,5500,7600,8300,10000,12000,13000,13000,13000,255,1,3000.0,3767.3641507331236,617.7656889994978,13244.88880699937,98130.83921568627
1764310426,100,,Aggregated,19.400000,0.100000,3000,4300,4900,5300,7600,8300,11000,12000,13000,13000,13000,266,1,3000.0,3745.141776868243,617.7656889994978,13244.88880699937,97497.63533834586
1764310427,100,,Aggregated,19.200000,0.000000,3000,4300,4900,5300,7300,8300,11000,12000,13000,13000,13000,285,1,3000.0,3743.5613368453833,617.7656889994978,13244.88880699937,97342.27017543859
1764310428,100,,Aggregated,18.900000,0.000000,3000,4100,4800,5200,7000,8200,10000,12000,13000,13000,13000,309,1,3000.0,3665.4916321130017,617.7656889994978,13244.88880699937,96487.15533980583
