Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764346009939,800,800,800,800,800,800,799,800,800,803,800,800,798,800,799,800,800,803,800,800,800,800,800,799,800,839,799,800,800,1031,800,800,12.5,13.51351261138916,13.1578950881958,8.333333969116211,10.526315689086914,10.810811042785645,10.526315689086914,25.641027450561523,10.810811042785645,18.91891860961914,42.105262756347656,13.51351261138916,15.384615898132324,18.421052932739258,15.789472579956055,13.1578950881958,12.820513725280762,13.1578950881958,13.1578950881958,10.810811042785645,8.108107566833496,10.526315689086914,10.810811042785645,13.51351261138916,13.1578950881958,13.1578950881958,13.51351261138916,18.91891860961914,10.810811042785645,13.1578950881958,18.421052932739258,23.68421173095703,210756.63818359375,247454.36938476563,0,404326326272,8589930496,12664467456,1048576
200,1764346009939,800,800,800,800,800,800,799,800,800,803,800,800,798,800,799,800,800,803,800,800,800,800,800,799,800,839,799,800,800,1031,800,800,12.5,13.51351261138916,13.1578950881958,8.333333969116211,10.526315689086914,10.810811042785645,10.526315689086914,25.641027450561523,10.810811042785645,18.91891860961914,42.105262756347656,13.51351261138916,15.384615898132324,18.421052932739258,15.789472579956055,13.1578950881958,12.820513725280762,13.1578950881958,13.1578950881958,10.810811042785645,8.108107566833496,10.526315689086914,10.810811042785645,13.51351261138916,13.1578950881958,13.1578950881958,13.51351261138916,18.91891860961914,10.810811042785645,13.1578950881958,18.421052932739258,23.68421173095703,210756.63818359375,247454.36938476563,0,404326326272,8589930496,12664467456,1048576
199,1764346010139,800,800,800,800,800,800,799,800,800,803,800,800,798,800,799,800,800,803,800,800,800,800,800,799,800,839,799,800,800,1031,800,800,5.263157844543457,4.761904716491699,0,0,5,0,0,0,0,70,10,10,0,5,0,0,0,0,0,0,0,0,5,5,14.285715103149414,0,5,4.761904716491699,5,5,0,0,210757.52978515625,247459.3818359375,0,404326326272,8589930496,12666937344,1048576
199,1764346010339,800,800,800,800,800,800,799,800,800,803,800,800,798,800,799,800,800,803,800,800,800,800,800,799,800,839,799,800,800,1031,800,800,0,0,0,5,0,0,5,31.57894515991211,5,25,10,5,4.761904716491699,0,9.523809432983398,4.761904716491699,0,5,0,4.761904716491699,15.000000953674316,10,0,0,0,4.761904716491699,0,5,0,5,5,0,210758.4828491211,247464.18548583984,0,404326326272,8589930496,12674125824,1048576
199,1764346010539,800,800,800,800,800,800,799,800,800,803,800,800,798,800,799,800,800,803,800,800,800,800,800,799,800,839,799,800,800,1031,800,800,11.764705657958984,0,4.761904716491699,0,0,0,0,35,0,20,4.761904716491699,5,0,5,0,0,0,5,0,0,0,10,5,28.571430206298828,0,0,4.761904716491699,10.526315689086914,9.523809432983398,5,0,5,210759.4330444336,247469.00805664063,0,404326326272,8589930496,12683132928,1048576
199,1764346010739,800,800,800,800,800,800,799,800,800,803,800,800,798,800,799,800,800,803,800,800,800,800,800,799,800,839,799,800,800,1031,800,800,15.789472579956055,5,5.263157844543457,5,47.36842346191406,5,15.789472579956055,35,36.842105865478516,10.526315689086914,10,5.263157844543457,0,5,25,14.285715103149414,5,5,5,0,5,5,0,0,9.523809432983398,0,10.526315689086914,5,5.263157844543457,35,10,5.263157844543457,210760.6190185547,247474.02734375,0,404326326272,8589930496,12696260608,1048576
199,1764346010939,800,800,800,800,800,800,799,800,800,803,800,800,798,800,799,800,800,803,800,800,800,800,800,799,800,839,799,800,800,1031,800,800,15.789472579956055,5,5.263157844543457,5,47.36842346191406,5,15.789472579956055,35,36.842105865478516,10.526315689086914,10,5.263157844543457,0,5,25,14.285715103149414,5,5,5,0,5,5,0,0,9.523809432983398,0,10.526315689086914,5,5.263157844543457,35,10,5.263157844543457,210761.48083496094,247478.80841064453,0,404326326272,8589930496,12704194560,1048576
199,1764346011140,800,800,800,800,800,800,799,800,800,803,800,800,798,800,799,800,800,803,800,800,800,800,800,799,800,839,799,800,800,1031,800,800,5.405405521392822,0,2.5,2.5641026496887207,7.500000476837158,7.692307949066162,7.317072868347168,7.500000476837158,0,12.195121765136719,28.205129623413086,30.000001907348633,2.5,0,0,0,0,4.878048419952393,5,7.500000476837158,0,0,2.5,0,0,2.5,0,7.500000476837158,5,0,0,2.5641026496887207,210762.4096069336,247483.72033691406,0,404326326272,8589930496,12701663232,1048576
199,1764346011340,800,800,800,800,800,800,799,800,800,803,800,800,798,800,799,800,800,803,800,800,800,800,800,799,800,839,799,800,800,1031,800,800,0,0,0,4.761904716491699,0,0,0,5.263157844543457,4.761904716491699,31.57894515991211,10,9.523809432983398,0,0,0,40,0,0,0,0,4.761904716491699,0,5,0,0,0,0,5,5,0,0,4.761904716491699,210763.24780273438,247488.53784179688,0,404326326272,8589930496,12711936000,1048576
199,1764346011540,800,800,800,800,800,800,799,800,800,803,800,800,798,800,799,800,800,803,800,800,800,800,800,799,800,839,799,800,800,1031,800,800,5.263157844543457,0,0,0,0,5,0,5,0,0,0,0,0,0,0,100,4.761904716491699,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,210764.06811523438,247493.6075439453,0,404326326272,8589930496,12715540480,1048576
