Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764372816,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764372817,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764372818,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764372819,100,,Aggregated,0.000000,0.000000,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,1,0,2791.747672992642,2791.747672992642,2791.747672992642,2791.747672992642,1827.0
1764372820,100,,Aggregated,0.000000,0.000000,3500,3500,3600,3600,3600,3600,3600,3600,3600,3600,3600,3,0,3500.0,3295.8612679940416,2791.747672992642,3559.4462399894837,16999.0
1764372821,100,,Aggregated,0.000000,0.000000,4300,4400,4600,4800,4900,4900,4900,4900,4900,4900,4900,9,0,4300.0,4091.5466327763475,2791.747672992642,4871.120074996725,47561.11111111111
1764372822,100,,Aggregated,0.250000,0.000000,4600,4900,5200,5500,5800,5800,5800,5800,5800,5800,5800,13,0,4600.0,4549.840683383921,2791.747672992642,5828.260807989864,41467.846153846156
1764372823,100,,Aggregated,0.800000,0.000000,5200,5500,5800,5800,6400,6600,6600,6600,6600,6600,6600,18,0,4900.0,4974.838334220597,2791.747672992642,6583.524844987551,36931.666666666664
1764372824,100,,Aggregated,1.500000,0.000000,5800,6500,7000,7200,7500,7900,8000,8000,8000,8000,8000,26,0,5800.0,5710.803250538167,2791.747672992642,7954.760956999962,47860.807692307695
1764372825,100,,Aggregated,1.857143,0.000000,7000,7900,8100,8300,8600,8800,8900,8900,8900,8900,8900,38,0,6600.0,6534.0877047369995,2791.747672992642,8945.90512799914,65326.44736842105
1764372826,100,,Aggregated,2.375000,0.000000,7400,8100,8400,8500,9100,9800,10000,10000,10000,10000,10000,46,0,7400.0,6984.046873369231,2791.747672992642,9979.368964006426,74839.13043478261
1764372827,100,,Aggregated,3.111111,0.000000,8100,8800,9600,9800,10000,11000,11000,11000,11000,11000,11000,59,0,8100.0,7684.411449101852,2791.747672992642,10974.598494998645,85288.93220338984
1764372828,100,,Aggregated,4.100000,0.000000,8300,9200,10000,10000,11000,11000,11000,12000,12000,12000,12000,74,0,8300.0,7893.558209702983,2519.6251989982557,11547.534921002807,83379.77027027027
1764372829,100,,Aggregated,4.900000,0.000000,8300,9600,10000,10000,11000,11000,12000,12000,12000,12000,12000,82,0,8100.0,7864.237259280876,2519.6251989982557,12117.113338012132,82208.9756097561
1764372830,100,,Aggregated,6.300000,0.000000,8100,9200,10000,10000,11000,12000,13000,13000,13000,13000,13000,92,0,8100.0,7756.1658255329785,2519.6251989982557,12856.305177003378,82949.72826086957
1764372831,100,,Aggregated,7.800000,0.000000,8000,9200,10000,10000,11000,12000,13000,13000,13000,13000,13000,95,0,8000.0,7646.075635842403,2519.6251989982557,12856.305177003378,83983.02105263158
1764372832,100,,Aggregated,8.100000,0.000000,8100,9600,10000,11000,12000,13000,14000,15000,15000,15000,15000,104,0,8000.0,7862.264473125274,2519.6251989982557,14991.7194150039,82848.19230769231
1764372833,100,,Aggregated,8.800000,0.000000,8100,9700,10000,11000,13000,15000,15000,16000,16000,16000,16000,110,0,8100.0,8104.128775300077,2519.6251989982557,16004.71869399189,87904.86363636363
1764372834,100,,Aggregated,8.700000,0.000000,7900,9600,10000,11000,13000,15000,16000,16000,17000,17000,17000,120,0,7700.0,8001.8298920915795,2519.6251989982557,16607.802313999855,92308.60833333334
1764372835,100,,Aggregated,9.100000,0.000000,7500,9200,10000,11000,14000,15000,17000,17000,18000,18000,18000,130,1,7400.0,8102.610306122874,2519.6251989982557,17836.39376499923,94918.7923076923
1764372836,100,,Aggregated,9.100000,0.000000,7500,9200,10000,11000,14000,16000,18000,18000,19000,19000,19000,137,1,7500.0,8224.90922664972,2519.6251989982557,18945.91425701219,92929.26277372263
1764372837,100,,Aggregated,9.500000,0.100000,7500,9100,10000,11000,14000,16000,18000,19000,20000,20000,20000,147,1,7500.0,8190.4677374490975,2519.6251989982557,19805.191129999002,91705.1156462585
1764372838,100,,Aggregated,8.900000,0.100000,7400,8800,10000,11000,14000,17000,19000,21000,21000,21000,21000,158,1,7400.0,8251.719746905193,2519.6251989982557,20858.81235099805,89238.25316455697
1764372839,100,,Aggregated,9.100000,0.100000,7400,8900,10000,11000,15000,18000,21000,21000,22000,22000,22000,166,1,7400.0,8510.794646759048,2519.6251989982557,21791.772273994866,92388.61445783133
1764372840,100,,Aggregated,8.500000,0.100000,7400,9100,10000,11000,16000,21000,22000,22000,23000,23000,23000,178,1,7400.0,8727.323602500044,2519.6251989982557,22826.008467003703,92301.24719101124
1764372841,100,,Aggregated,8.100000,0.100000,7400,9200,11000,11000,17000,20000,22000,22000,23000,23000,23000,186,1,7400.0,8849.902986457,2519.6251989982557,22826.008467003703,92218.74731182796
1764372842,100,,Aggregated,8.800000,0.100000,7400,9100,11000,11000,16000,20000,22000,22000,23000,23000,23000,194,1,7400.0,8817.830594701034,2519.6251989982557,22826.008467003703,93662.78350515464
1764372843,100,,Aggregated,8.800000,0.100000,7400,8900,10000,11000,16000,19000,21000,22000,23000,23000,23000,202,1,7400.0,8751.67222290576,2519.6251989982557,22826.008467003703,94839.21782178218
1764372844,100,,Aggregated,9.100000,0.100000,7400,8900,10000,11000,17000,19000,21000,22000,23000,23000,23000,210,1,7400.0,8757.520214590273,2519.6251989982557,22826.008467003703,95210.14761904762
1764372845,100,,Aggregated,9.000000,0.100000,7200,8800,10000,11000,17000,19000,21000,22000,23000,23000,23000,217,3,7200.0,8723.768286838527,2519.6251989982557,22826.008467003703,93459.71428571429
1764372846,100,,Aggregated,9.400000,0.100000,7200,8800,11000,12000,17000,19000,21000,22000,23000,23000,23000,227,3,7200.0,8786.119686162896,2519.6251989982557,22826.008467003703,93079.57268722467
1764372847,100,,Aggregated,8.900000,0.100000,7200,8800,10000,12000,17000,19000,21000,22000,23000,23000,23000,233,3,7200.0,8782.159173862588,2519.6251989982557,22826.008467003703,93221.33905579399
1764372848,100,,Aggregated,8.700000,0.200000,7200,8800,11000,12000,17000,19000,21000,22000,23000,23000,23000,239,4,7200.0,8826.27625401671,2519.6251989982557,22826.008467003703,91830.59832635983
1764372849,100,,Aggregated,8.800000,0.200000,7200,8800,11000,12000,17000,19000,21000,22000,23000,23000,23000,248,4,7200.0,8864.649096124922,2519.6251989982557,22826.008467003703,92417.33064516129
1764372850,100,,Aggregated,8.600000,0.200000,7200,8800,11000,12000,17000,19000,21000,22000,23000,23000,23000,252,4,7200.0,8886.61355654756,2519.6251989982557,22826.008467003703,91671.63888888889
1764372851,100,,Aggregated,8.000000,0.300000,7200,8800,10000,12000,17000,19000,21000,22000,23000,23000,23000,260,4,7200.0,8891.098316838405,2519.6251989982557,22826.008467003703,91970.80384615385
1764372852,100,,Aggregated,7.800000,0.300000,7400,9000,10000,12000,17000,19000,21000,22000,23000,23000,23000,278,4,7400.0,9013.537446848912,2519.6251989982557,22826.008467003703,93238.0107913669
1764372853,100,,Aggregated,7.300000,0.300000,7500,9100,11000,13000,17000,19000,21000,22000,23000,23000,23000,286,4,7500.0,9117.25696252103,2519.6251989982557,22826.008467003703,94215.59440559441
