Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764382260058,800,800,914,800,799,799,799,799,800,800,800,899,800,799,799,799,800,800,1099,908,800,800,800,899,799,799,800,799,800,799,799,1037,11.764705657958984,13.88888931274414,10.810811042785645,11.111111640930176,13.88888931274414,13.51351261138916,13.1578950881958,27.02702522277832,13.51351261138916,18.421052932739258,13.51351261138916,16.216215133666992,13.51351261138916,10.810811042785645,8.333333969116211,15.789472579956055,64.86486053466797,10.810811042785645,15.789472579956055,13.1578950881958,10.810811042785645,13.51351261138916,18.91891860961914,13.51351261138916,15.789472579956055,13.1578950881958,15.384615898132324,15.789472579956055,18.91891860961914,13.1578950881958,15.789472579956055,17.948719024658203,150696.31372070313,164183.49084472656,0,404326326272,8589930496,12835655680,1048576
199,1764382260059,800,800,914,800,799,799,799,799,800,800,800,899,800,799,799,799,800,800,1099,908,800,800,800,899,799,799,800,799,800,799,799,1037,11.764705657958984,13.88888931274414,10.810811042785645,11.111111640930176,13.88888931274414,13.51351261138916,13.1578950881958,27.02702522277832,13.51351261138916,18.421052932739258,13.51351261138916,16.216215133666992,13.51351261138916,10.810811042785645,8.333333969116211,15.789472579956055,64.86486053466797,10.810811042785645,15.789472579956055,13.1578950881958,10.810811042785645,13.51351261138916,18.91891860961914,13.51351261138916,15.789472579956055,13.1578950881958,15.384615898132324,15.789472579956055,18.91891860961914,13.1578950881958,15.789472579956055,17.948719024658203,150696.31372070313,164183.49084472656,0,404326326272,8589930496,12835655680,1048576
199,1764382260259,800,800,914,800,799,799,799,799,800,800,800,899,800,799,799,799,800,800,1099,908,800,800,800,899,799,799,800,799,800,799,799,1037,10,15.000000953674316,0,0,4.761904716491699,0,5.263157844543457,5,0,0,0,0,4.761904716491699,0,0,0,61.904762268066406,4.761904716491699,0,0,5,9.523809432983398,4.761904716491699,10,0,0,0,0,0,0,0,0,150697.24688720703,164188.4471435547,0,404326326272,8589930496,12841586688,1048576
199,1764382260459,800,800,914,800,799,799,799,799,800,800,800,899,800,799,799,799,800,800,1099,908,800,800,800,899,799,799,800,799,800,799,799,1037,0,47.36842346191406,0,0,0,5.263157844543457,0,0,0,0,5,0,0,0,0,0,26.3157901763916,0,0,0,5,0,5,47.36842346191406,0,0,0,0,15.000000953674316,0,0,0,150698.21740722656,164193.5873413086,0,404326326272,8589930496,12846485504,1048576
199,1764382260659,800,800,914,800,799,799,799,799,800,800,800,899,800,799,799,799,800,800,1099,908,800,800,800,899,799,799,800,799,800,799,799,1037,11.111111640930176,100,9.523809432983398,5,10,65,5,5,0,5.263157844543457,10,10,36.842105865478516,5,9.523809432983398,5,14.285715103149414,10,10.526315689086914,5,40,5,5,9.523809432983398,5.263157844543457,11.111111640930176,15.000000953674316,13.636363983154297,4.761904716491699,15.000000953674316,10.526315689086914,10.526315689086914,150699.53790283203,164199.01397705078,0,404326326272,8589930496,12858998784,1048576
199,1764382260859,800,800,914,800,799,799,799,799,800,800,800,899,800,799,799,799,800,800,1099,908,800,800,800,899,799,799,800,799,800,799,799,1037,0,100,10,0,23.809524536132813,5,10.526315689086914,0,0,0,0,5,5.263157844543457,0,0,0,0,0,9.523809432983398,5,0,10,0,0,0,0,5,0,0,5,15.000000953674316,31.57894515991211,150700.64532470703,164204.1265258789,0,404326326272,8589930496,12866457600,1048576
199,1764382261059,800,800,914,800,799,799,799,799,800,800,800,899,800,799,799,799,800,800,1099,908,800,800,800,899,799,799,800,799,800,799,799,1037,0,100,0,55,0,0,0,5,0,0,5.263157844543457,0,5,0,0,0,0,0,0,0,0,15.789472579956055,15.789472579956055,0,5,0,0,0,0,0,5,0,150704.04010009766,164210.69537353516,0,404326326272,8589930496,12869550080,1048576
202,1764382261259,800,800,914,800,799,799,799,799,800,800,800,899,800,799,799,799,800,800,1099,908,800,800,800,899,799,799,800,799,800,799,799,1037,0,100,0,5.263157844543457,0,50,5,10.526315689086914,0,0,9.523809432983398,0,0,4.761904716491699,0,0,0,5.263157844543457,10,5,4.761904716491699,0,0,0,5,4.761904716491699,0,0,5,0,5,0,150707.37896728516,164217.41705322266,0,404326326272,8589930496,12876357632,1048576
199,1764382261463,800,800,914,800,799,799,799,799,800,800,800,899,800,799,799,799,800,800,1099,908,800,800,800,899,799,799,800,799,800,799,799,1037,11.111111640930176,100,15.000000953674316,9.523809432983398,19.047618865966797,10,15.000000953674316,14.285715103149414,10,9.523809432983398,10,10,5.263157844543457,5,10,5.263157844543457,25,13.636363983154297,20,5.263157844543457,47.36842346191406,10,10,9.523809432983398,10,5.263157844543457,10,10,5.263157844543457,10,5.263157844543457,14.285715103149414,150710.92474365234,164224.4760131836,0,404326326272,8589930496,12871942144,1048576
199,1764382261663,800,800,914,800,799,799,799,799,800,800,800,899,800,799,799,799,800,800,1099,908,800,800,800,899,799,799,800,799,800,799,799,1037,5.882352828979492,4.761904716491699,15.789472579956055,0,5.263157844543457,5,26.3157901763916,15.000000953674316,0,0,5,0,5,5,5,9.090909004211426,5,10.526315689086914,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,9.523809432983398,26.3157901763916,25,9.523809432983398,0,5,9.523809432983398,0,5,15.789472579956055,150712.50439453125,164229.6593017578,0,404326326272,8589930496,12872196096,1048576
