Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764356874840,799,800,800,800,800,800,800,800,799,800,800,800,800,800,799,799,800,800,800,800,799,800,800,800,800,800,800,800,800,1200,800,800,22.22222328186035,28.947368621826172,10.526315689086914,10.526315689086914,8.108107566833496,13.1578950881958,26.3157901763916,10.526315689086914,44.73684310913086,10.810811042785645,16.216215133666992,10.526315689086914,13.51351261138916,8.108107566833496,13.1578950881958,13.1578950881958,12.820513725280762,10.526315689086914,7.894736289978027,10.526315689086914,10.810811042785645,10.526315689086914,10.810811042785645,18.421052932739258,10.526315689086914,10.526315689086914,13.88888931274414,13.51351261138916,20.512821197509766,15.384615898132324,10.526315689086914,13.1578950881958,76734.423828125,219503.53497314453,0,404326326272,8589930496,12127174656,1048576
199,1764356874840,799,800,800,800,800,800,800,800,799,800,800,800,800,800,799,799,800,800,800,800,799,800,800,800,800,800,800,800,800,1200,800,800,22.22222328186035,28.947368621826172,10.526315689086914,10.526315689086914,8.108107566833496,13.1578950881958,26.3157901763916,10.526315689086914,44.73684310913086,10.810811042785645,16.216215133666992,10.526315689086914,13.51351261138916,8.108107566833496,13.1578950881958,13.1578950881958,12.820513725280762,10.526315689086914,7.894736289978027,10.526315689086914,10.810811042785645,10.526315689086914,10.810811042785645,18.421052932739258,10.526315689086914,10.526315689086914,13.88888931274414,13.51351261138916,20.512821197509766,15.384615898132324,10.526315689086914,13.1578950881958,76734.43041992188,219503.56188964844,0,404326326272,8589930496,12127174656,1048576
199,1764356875040,799,800,800,800,800,800,800,800,799,800,800,800,800,800,799,799,800,800,800,800,799,800,800,800,800,800,800,800,800,1200,800,800,15.789472579956055,21.052631378173828,0,0,0,0,0,0,0,10,52.38095474243164,0,5.263157844543457,0,4.761904716491699,5,0,0,4.761904716491699,10.526315689086914,61.904762268066406,5,9.523809432983398,0,0,0,4.761904716491699,5,0,0,0,0,76735.40228271484,219508.66668701172,0,404326326272,8589930496,12134600704,1048576
199,1764356875240,799,800,800,800,800,800,800,800,799,800,800,800,800,800,799,799,800,800,800,800,799,800,800,800,800,800,800,800,800,1200,800,800,15.789472579956055,21.052631378173828,0,0,0,0,0,0,0,10,52.38095474243164,0,5.263157844543457,0,4.761904716491699,5,0,0,4.761904716491699,10.526315689086914,61.904762268066406,5,9.523809432983398,0,0,0,4.761904716491699,5,0,0,0,0,76736.51446533203,219513.73992919922,0,404326326272,8589930496,12143239168,1048576
199,1764356875441,799,800,800,800,800,800,800,800,799,800,800,800,800,800,799,799,800,800,800,800,799,800,800,800,800,800,800,800,800,1200,800,800,9.090909004211426,15.384615898132324,4.878048419952393,23.076923370361328,7.500000476837158,12.195121765136719,7.692307949066162,7.500000476837158,7.692307949066162,2.5,15.000000953674316,2.5641026496887207,38.46154022216797,7.317072868347168,23.076923370361328,2.6315789222717285,5,2.5,2.5,7.500000476837158,7.692307949066162,5,2.5,10.256410598754883,0,2.5641026496887207,42.5,7.692307949066162,2.5641026496887207,2.5641026496887207,5,10,76737.42138671875,219519.02532958984,0,404326326272,8589930496,12160770048,1048576
199,1764356875641,799,800,800,800,800,800,800,800,799,800,800,800,800,800,799,799,800,800,800,800,799,800,800,800,800,800,800,800,800,1200,800,800,5.263157844543457,5,0,0,0,0,0,5,5,5,0,0,25,0,5,0,0,0,0,5,0,0,5,0,0,0,30.000001907348633,0,4.761904716491699,9.523809432983398,0,0,76738.21704101563,219523.83532714844,0,404326326272,8589930496,12161900544,1048576
199,1764356875841,799,800,800,800,800,800,800,800,799,800,800,800,800,800,799,799,800,800,800,800,799,800,800,800,800,800,800,800,800,1200,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,76738.74969482422,219528.00079345703,0,404326326272,8589930496,12161900544,1048576
199,1764356876041,799,800,800,800,800,800,800,800,799,800,800,800,800,800,799,799,800,800,800,800,799,800,800,800,800,800,800,800,800,1200,800,800,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,4.761904716491699,0,0,4.761904716491699,76739.30114746094,219532.2197265625,0,404326326272,8589930496,12161126400,1048576
199,1764356876241,799,800,800,800,800,800,800,800,799,800,800,800,800,800,799,799,800,800,800,800,799,800,800,800,800,800,800,800,800,1200,800,800,5,4.761904716491699,0,0,0,0,0,0,4.761904716491699,5,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,76739.81182861328,219536.38885498047,0,404326326272,8589930496,12160585728,1048576
199,1764356876441,799,800,800,800,800,800,800,800,799,800,800,800,800,800,799,799,800,800,800,800,799,800,800,800,800,800,800,800,800,1200,800,800,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,76740.35968017578,219540.63305664063,0,404326326272,8589930496,12160585728,1048576
