Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764285750,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764285751,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764285752,100,,Aggregated,0.000000,0.000000,1700,1700,1900,1900,1900,1900,1900,1900,1900,1900,1900,3,0,1700.0,1714.9633013323182,1539.7252229959122,1896.3975830047275,17976.333333333332
1764285753,100,,Aggregated,0.000000,0.000000,2400,2600,2700,2700,2800,2800,2800,2800,2800,2800,2800,13,0,2400.0,2354.2150636919987,1539.7252229959122,2784.999980001885,31123.23076923077
1764285754,100,,Aggregated,0.000000,0.000000,3100,3400,3500,3600,3700,3900,3900,3900,3900,3900,3900,36,0,3100.0,2974.762592555837,1539.7252229959122,3886.121199000627,52160.944444444445
1764285755,100,,Aggregated,1.666667,0.000000,3400,3700,3900,4000,4400,4800,4900,4900,4900,4900,4900,59,1,3400.0,3381.4529811531074,1539.7252229959122,4897.068737998779,67530.64406779662
1764285756,100,,Aggregated,5.250000,0.000000,3800,4100,4500,4500,4900,5000,5400,5500,5500,5500,5500,86,1,3700.0,3660.5563985236627,1202.875833005237,5489.846410004247,73797.20930232559
1764285757,100,,Aggregated,9.000000,0.000000,3700,4200,4600,4800,5200,5500,5700,5700,5800,5800,5800,116,1,3700.0,3549.6132973105355,884.9548040016089,5836.6935169979115,78524.1724137931
1764285758,100,,Aggregated,11.500000,0.166667,3600,4100,4500,4900,5400,5700,6100,6400,6400,6400,6400,134,1,3500.0,3462.276309604551,683.3026309977868,6410.466317996907,86677.5
1764285759,100,,Aggregated,13.428571,0.142857,3400,4100,4500,4800,5300,5700,6100,6400,7100,7100,7100,152,1,3300.0,3352.4476924803344,683.3026309977868,7056.1623129979125,85316.34210526316
1764285760,100,,Aggregated,15.250000,0.125000,3000,3800,4400,4600,5200,5600,6100,6400,7100,7100,7100,174,1,3000.0,3192.3642194368313,683.3026309977868,7056.1623129979125,88022.68390804598
1764285761,100,,Aggregated,15.888889,0.111111,2900,3700,4100,4500,5100,5600,6100,6400,7100,7100,7100,195,1,2900.0,3136.074686076943,683.3026309977868,7056.1623129979125,90412.97948717949
1764285762,100,,Aggregated,15.800000,0.100000,2800,3600,4000,4400,5000,5500,6000,6400,7100,7100,7100,213,1,2800.0,3092.281232586865,683.3026309977868,7056.1623129979125,91995.37558685445
