Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764300928978,800,799,800,800,799,800,800,800,800,800,800,799,1165,799,800,800,800,800,800,800,800,800,800,799,799,800,800,800,805,800,799,800,16.666667938232422,21.052631378173828,15.789472579956055,12.820513725280762,18.421052932739258,13.1578950881958,10.526315689086914,12.820513725280762,12.820513725280762,10.256410598754883,13.1578950881958,12.820513725280762,13.1578950881958,10.256410598754883,12.5,10.256410598754883,30.000001907348633,12.820513725280762,13.1578950881958,12.820513725280762,13.1578950881958,10.526315689086914,15.789472579956055,13.1578950881958,10.526315689086914,10.526315689086914,15.789472579956055,10.526315689086914,15.384615898132324,23.68421173095703,10.256410598754883,15.384615898132324,122354.34381103516,67769.95227050781,0,404326326272,8589930496,11731501056,1048576
199,1764300928978,800,799,800,800,799,800,800,800,800,800,800,799,1165,799,800,800,800,800,800,800,800,800,800,799,799,800,800,800,805,800,799,800,16.666667938232422,21.052631378173828,15.789472579956055,12.820513725280762,18.421052932739258,13.1578950881958,10.526315689086914,12.820513725280762,12.820513725280762,10.256410598754883,13.1578950881958,12.820513725280762,13.1578950881958,10.256410598754883,12.5,10.256410598754883,30.000001907348633,12.820513725280762,13.1578950881958,12.820513725280762,13.1578950881958,10.526315689086914,15.789472579956055,13.1578950881958,10.526315689086914,10.526315689086914,15.789472579956055,10.526315689086914,15.384615898132324,23.68421173095703,10.256410598754883,15.384615898132324,122354.34985351563,67769.97692871094,0,404326326272,8589930496,11731501056,1048576
199,1764300929178,800,799,800,800,799,800,800,800,800,800,800,799,1165,799,800,800,800,800,800,800,800,800,800,799,799,800,800,800,805,800,799,800,5.555555820465088,5,0,5,4.761904716491699,0,85.71428680419922,19.047618865966797,0,0,0,0,0,5,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,5,0,122355.14617919922,67774.52166748047,0,404326326272,8589930496,11732033536,1048576
199,1764300929378,800,799,800,800,799,800,800,800,800,800,800,799,1165,799,800,800,800,800,800,800,800,800,800,799,799,800,800,800,805,800,799,800,0,5,0,0,0,0,23.809524536132813,15.000000953674316,5,0,0,10.526315689086914,0,0,0,0,0,0,0,0,0,0,0,42.85714340209961,0,0,0,5,5,9.523809432983398,5,0,122355.98364257813,67779.31909179688,0,404326326272,8589930496,11736899584,1048576
199,1764300929579,800,799,800,800,799,800,800,800,800,800,800,799,1165,799,800,800,800,800,800,800,800,800,800,799,799,800,800,800,805,800,799,800,5,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,100,0,0,0,4.761904716491699,5.263157844543457,0,0,4.761904716491699,122356.75567626953,67784.37365722656,0,404326326272,8589930496,11738705920,1048576
199,1764300929779,800,799,800,800,799,800,800,800,800,800,800,799,1165,799,800,800,800,800,800,800,800,800,800,799,799,800,800,800,805,800,799,800,5,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,100,0,0,0,4.761904716491699,5.263157844543457,0,0,4.761904716491699,122357.64392089844,67789.10272216797,0,404326326272,8589930496,11748720640,1048576
199,1764300929979,800,799,800,800,799,800,800,800,800,800,800,799,1165,799,800,800,800,800,800,800,800,800,800,799,799,800,800,800,805,800,799,800,0,0,9.090909004211426,0,0,0,0,0,5,0,0,5,0,4.761904716491699,0,0,5,0,5,68.42105102539063,0,0,0,0,9.523809432983398,4.761904716491699,5,5,0,5,0,0,122358.43395996094,67793.69128417969,0,404326326272,8589930496,11754553344,1048576
199,1764300930179,800,799,800,800,799,800,800,800,800,800,800,799,1165,799,800,800,800,800,800,800,800,800,800,799,799,800,800,800,805,800,799,800,0,0,0,30.000001907348633,5,5,0,0,0,0,5.263157844543457,0,0,0,10.526315689086914,0,0,0,4.761904716491699,0,0,5,5,45,5.263157844543457,0,0,5.263157844543457,4.761904716491699,0,0,5,122359.25091552734,67798.53692626953,0,404326326272,8589930496,11760631808,1048576
199,1764300930379,800,799,800,800,799,800,800,800,800,800,800,799,1165,799,800,800,800,800,800,800,800,800,800,799,799,800,800,800,805,800,799,800,5.555555820465088,4.761904716491699,5,20,21.052631378173828,0,0,0,14.285715103149414,0,5,0,0,0,0,0,5,0,0,5,0,0,0,35,0,0,0,4.761904716491699,0,0,0,0,122360.08233642578,67803.31042480469,0,404326326272,8589930496,11767820288,1048576
199,1764300930579,800,799,800,800,799,800,800,800,800,800,800,799,1165,799,800,800,800,800,800,800,800,800,800,799,799,800,800,800,805,800,799,800,40,11.111111640930176,10,4.761904716491699,5.263157844543457,5.263157844543457,5,10,70,5,21.052631378173828,5,21.052631378173828,5,15.000000953674316,10,5.263157844543457,10,5.263157844543457,5,9.523809432983398,5,5,10,4.761904716491699,5,10,0,5,5,5,5,122361.09796142578,67808.54205322266,0,404326326272,8589930496,11767812096,1048576
