Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764290795961,800,899,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,1100,800,799,21.212121963500977,14.285715103149414,13.51351261138916,13.88888931274414,14.285715103149414,11.111111640930176,13.51351261138916,11.111111640930176,11.111111640930176,8.333333969116211,16.666667938232422,13.51351261138916,8.571429252624512,13.88888931274414,21.62162208557129,14.285715103149414,13.88888931274414,11.428571701049805,11.428571701049805,10.810811042785645,11.111111640930176,19.44444465637207,16.216215133666992,11.111111640930176,16.216215133666992,22.22222328186035,13.88888931274414,33.333335876464844,11.111111640930176,13.88888931274414,8.571429252624512,11.111111640930176,254506.83135986328,104139.10266113281,0,404326326272,8589930496,11491540992,1048576
199,1764290795961,800,899,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,1100,800,799,21.212121963500977,14.285715103149414,13.51351261138916,13.88888931274414,14.285715103149414,11.111111640930176,13.51351261138916,11.111111640930176,11.111111640930176,8.333333969116211,16.666667938232422,13.51351261138916,8.571429252624512,13.88888931274414,21.62162208557129,14.285715103149414,13.88888931274414,11.428571701049805,11.428571701049805,10.810811042785645,11.111111640930176,19.44444465637207,16.216215133666992,11.111111640930176,16.216215133666992,22.22222328186035,13.88888931274414,33.333335876464844,11.111111640930176,13.88888931274414,8.571429252624512,11.111111640930176,254506.83795166016,104139.1283569336,0,404326326272,8589930496,11491540992,1048576
199,1764290796162,800,899,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,1100,800,799,5.263157844543457,0,0,4.761904716491699,4.761904716491699,5,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,254507.67309570313,104143.70007324219,0,404326326272,8589930496,11491225600,1048576
199,1764290796362,800,899,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,1100,800,799,0,0,15.789472579956055,0,0,0,10,4.761904716491699,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,52.6315803527832,0,0,0,0,5.263157844543457,0,0,254508.50903320313,104148.33386230469,0,404326326272,8589930496,11500191744,1048576
199,1764290796562,800,899,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,1100,800,799,5.263157844543457,50,15.000000953674316,0,0,0,0,0,0,0,0,5,9.523809432983398,0,0,4.761904716491699,14.285715103149414,0,0,0,0,4.761904716491699,0,0,0,0,5,4.761904716491699,10.526315689086914,4.761904716491699,0,0,254509.36785888672,104153.17413330078,0,404326326272,8589930496,11506577408,1048576
199,1764290796762,800,899,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,1100,800,799,0,0,0,4.761904716491699,0,5,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,5,0,254509.82983398438,104157.24005126953,0,404326326272,8589930496,11507068928,1048576
199,1764290796962,800,899,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,1100,800,799,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,254510.27478027344,104161.3384399414,0,404326326272,8589930496,11506810880,1048576
199,1764290797162,800,899,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,1100,800,799,9.523809432983398,0,0,4.761904716491699,0,5,4.761904716491699,5,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,254510.88037109375,104165.55859375,0,404326326272,8589930496,11506036736,1048576
199,1764290797362,800,899,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,1100,800,799,11.111111640930176,26.3157901763916,0,0,0,0,0,0,31.57894515991211,0,5.263157844543457,23.809524536132813,0,20,0,5,0,19.047618865966797,4.761904716491699,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,5,254511.90405273438,104170.37921142578,0,404326326272,8589930496,11505770496,1048576
199,1764290797563,800,899,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,1100,800,799,10.526315689086914,5,0,0,0,0,0,0,10,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,50,0,0,0,0,0,254512.88787841797,104175.28918457031,0,404326326272,8589930496,11505770496,1048576
