Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764341645,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764341646,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764341647,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764341648,100,,Aggregated,0.000000,0.000000,2500,2800,2800,2800,2900,2900,2900,2900,2900,2900,2900,11,0,2500.0,2534.5461786346277,2073.673078994034,2921.074225989287,39785.545454545456
1764341649,100,,Aggregated,0.000000,0.000000,2900,3100,3300,3400,3700,3900,4000,4000,4000,4000,4000,26,0,2800.0,2940.776879193436,2073.673078994034,3977.5504540011752,46320.96153846154
1764341650,100,,Aggregated,3.666667,0.000000,3700,4000,4200,4400,4500,4600,4800,4800,4800,4800,4800,50,0,3600.0,3537.16434754082,2073.673078994034,4822.891684991191,63510.8
1764341651,100,,Aggregated,6.000000,0.000000,4100,4400,4500,4600,5100,5200,5500,5600,5600,5600,5600,79,0,4100.0,3827.1003059117797,741.5436139999656,5582.578210989595,71740.27848101266
1764341652,100,,Aggregated,6.000000,0.000000,4100,4500,4600,5000,5400,5600,6100,6900,6900,6900,6900,91,0,4100.0,3956.875653484271,741.5436139999656,6850.265970992041,77113.61538461539
1764341653,100,,Aggregated,12.833333,0.000000,4100,4500,4800,5200,5600,6700,6900,7500,7500,7500,7500,111,2,4100.0,4005.388715261434,741.5436139999656,7502.380682999501,85118.75675675676
1764341654,100,,Aggregated,13.000000,0.000000,3900,4400,4800,5200,6000,7100,7500,7600,7700,7700,7700,139,3,3900.0,3842.236315539666,741.5436139999656,7703.134808994946,91551.37410071942
1764341655,100,,Aggregated,13.000000,0.000000,3500,4300,4600,5000,6000,7100,7600,8000,8000,8000,8000,167,3,3500.0,3690.0003482219918,741.5436139999656,8027.606144998572,101032.04790419161
1764341656,100,,Aggregated,15.222222,0.333333,3100,4200,4500,4600,5600,6900,7600,8000,8000,8000,8000,191,3,3100.0,3497.8354368169903,672.6927240088116,8027.606144998572,97786.10471204188
1764341657,100,,Aggregated,16.700000,0.300000,3000,4100,4400,4600,5500,6800,7500,7700,8000,8000,8000,216,3,3000.0,3365.0791990602793,672.6927240088116,8027.606144998572,99465.49074074074
1764341658,100,,Aggregated,16.700000,0.300000,2900,4000,4400,4600,5500,6700,7500,7700,8000,8000,8000,228,3,2900.0,3292.546506478143,672.6927240088116,8027.606144998572,101060.44298245614
1764341659,100,,Aggregated,21.400000,0.300000,2800,3900,4300,4500,5400,6700,7500,7700,8000,8000,8000,248,3,2800.0,3209.8286888106104,672.6927240088116,8027.606144998572,100640.38306451614
1764341660,100,,Aggregated,21.700000,0.300000,2800,3600,4200,4400,5300,6700,7500,7700,8000,8000,8000,276,3,2800.0,3158.6599948625562,672.6927240088116,8027.606144998572,100486.77173913043
1764341661,100,,Aggregated,22.200000,0.300000,2800,3400,4100,4400,5200,6100,7500,7600,8000,8000,8000,304,3,2800.0,3103.7853615789572,672.6927240088116,8027.606144998572,103418.49671052632
1764341662,100,,Aggregated,22.200000,0.300000,2700,3200,4000,4300,5100,6000,7500,7600,8000,8000,8000,336,3,2700.0,3007.3633780297573,429.4988769979682,8027.606144998572,104501.77380952382
1764341663,100,,Aggregated,22.600000,0.300000,2600,3100,3900,4200,5100,6000,7300,7600,8000,8000,8000,353,3,2600.0,2956.1397305749692,429.4988769979682,8027.606144998572,103894.47592067989
1764341664,100,,Aggregated,24.500000,0.300000,2600,3100,3700,4100,5000,5800,7300,7600,8000,8000,8000,374,4,2600.0,2883.976358219081,429.4988769979682,8027.606144998572,101936.8101604278
1764341665,100,,Aggregated,24.200000,0.100000,2500,3000,3700,4100,4800,5600,7300,7600,8000,8000,8000,390,4,2500.0,2856.6124890921587,429.4988769979682,8027.606144998572,101841.6282051282
1764341666,100,,Aggregated,23.600000,0.100000,2500,3000,3600,4000,4800,5600,7100,7500,8000,8000,8000,409,4,2500.0,2844.9621482248153,429.4988769979682,8027.606144998572,99806.81907090465
