Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764300215,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764300216,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764300217,100,,Aggregated,0.000000,0.000000,1400,1400,1600,1800,1900,1900,1900,1900,1900,1900,1900,9,0,1400.0,1431.759761109586,1090.4543300057412,1857.1706299990183,26866.11111111111
1764300218,100,,Aggregated,0.000000,0.000000,1900,2200,2600,2600,2700,2700,2700,2700,2700,2700,2700,19,0,1900.0,1922.6308478414705,1090.4543300057412,2662.6580599986482,27439.57894736842
1764300219,100,,Aggregated,4.000000,0.000000,2700,3100,3400,3500,3800,3900,3900,3900,3900,3900,3900,37,0,2700.0,2626.4871668911815,1090.4543300057412,3929.9919999975828,52427.02702702703
1764300220,100,,Aggregated,6.333333,0.000000,3400,3700,3900,4200,4300,4500,4600,4800,4800,4800,4800,65,0,3400.0,3174.432006599874,1090.4543300057412,4772.1594640024705,66575.41538461538
1764300221,100,,Aggregated,8.000000,0.000000,3500,4100,4200,4400,4600,4800,5700,5800,5800,5800,5800,85,0,3500.0,3382.431066446674,982.5357359950431,5754.791744999238,74502.8
1764300222,100,,Aggregated,12.800000,0.000000,3700,4200,4500,4600,5400,5700,5800,5900,6800,6800,6800,106,0,3600.0,3524.992018235454,982.5357359950431,6819.212706002872,84084.69811320755
1764300223,100,,Aggregated,13.833333,0.000000,3500,4200,4500,4700,5400,5800,6700,6800,7000,7000,7000,124,0,3400.0,3431.1138537335455,742.8066700013005,7043.84864900203,87184.93548387097
1764300224,100,,Aggregated,14.857143,0.000000,3200,3900,4300,4600,5400,5900,6800,7300,7500,7500,7500,159,0,3200.0,3276.8635780249615,742.8066700013005,7524.859489996743,90005.4213836478
1764300225,100,,Aggregated,15.375000,0.000000,3100,3900,4300,4500,5400,5800,6800,7300,7500,7500,7500,171,0,3100.0,3249.7287658711675,742.8066700013005,7524.859489996743,92902.49707602338
1764300226,100,,Aggregated,17.111111,0.000000,3100,3700,4200,4500,5300,5700,6800,7300,7500,7500,7500,195,0,3100.0,3173.353447784553,732.396081002662,7524.859489996743,99646.40512820512
1764300227,100,,Aggregated,17.000000,0.000000,3000,3600,4100,4300,5000,5700,6700,7000,7500,7500,7500,221,0,3000.0,3102.4254262986315,732.396081002662,7524.859489996743,100541.0
1764300228,100,,Aggregated,19.300000,0.000000,3000,3400,3900,4200,4800,5600,6700,7000,7500,7500,7500,244,0,3000.0,3046.8415947131302,732.396081002662,7524.859489996743,101259.5368852459
1764300229,100,,Aggregated,20.400000,0.000000,2900,3400,3800,4100,4800,5600,6300,7000,7500,7500,7500,269,1,2900.0,2968.759198345708,637.0607729986659,7524.859489996743,100030.68029739778
1764300230,100,,Aggregated,20.400000,0.000000,2900,3400,3800,4100,4700,5600,6300,7000,7500,7500,7500,284,1,2900.0,2932.14180319359,637.0607729986659,7524.859489996743,100125.19366197183
1764300231,100,,Aggregated,23.300000,0.100000,2700,3300,3700,4000,4700,5400,6200,6800,7500,7500,7500,325,1,2700.0,2858.4318195322835,637.0607729986659,7524.859489996743,102761.06153846154
1764300232,100,,Aggregated,22.000000,0.100000,2600,3200,3600,3900,4600,5400,6200,6800,7500,7500,7500,350,1,2600.0,2761.4618800999615,637.0607729986659,7524.859489996743,100815.27428571429
1764300233,100,,Aggregated,23.400000,0.100000,2600,3100,3500,3900,4600,5400,5900,6800,7500,7500,7500,368,1,2500.0,2701.9253523124517,637.0607729986659,7524.859489996743,100318.30163043478
1764300234,100,,Aggregated,24.300000,0.100000,2600,3100,3500,3900,4600,5300,5900,6800,7500,7500,7500,384,1,2600.0,2702.4136266978207,637.0607729986659,7524.859489996743,102994.8671875
1764300235,100,,Aggregated,24.400000,0.100000,2500,3100,3500,3800,4600,5300,5900,6800,7500,7500,7500,396,1,2500.0,2688.502085674145,637.0607729986659,7524.859489996743,101541.94191919192
1764300236,100,,Aggregated,22.700000,0.100000,2600,3100,3500,3800,4500,5300,5800,6700,7500,7500,7500,415,1,2600.0,2698.1949736384545,637.0607729986659,7524.859489996743,100937.41927710843
1764300237,100,,Aggregated,22.300000,0.100000,2600,3100,3500,3800,4500,5300,5800,6700,7500,7500,7500,438,1,2500.0,2714.2446678902375,637.0607729986659,7524.859489996743,100945.07762557078
1764300238,100,,Aggregated,21.800000,0.100000,2600,3200,3600,3900,4600,5300,5800,6700,7500,7500,7500,453,1,2600.0,2737.3287467459872,637.0607729986659,7524.859489996743,101068.05960264901
1764300239,100,,Aggregated,22.300000,0.100000,2600,3200,3600,3900,4600,5300,5800,6700,7500,7500,7500,476,1,2600.0,2765.228434697283,637.0607729986659,7524.859489996743,102457.90126050421
1764300240,100,,Aggregated,20.900000,0.100000,2600,3200,3700,3900,4700,5400,5900,6700,7500,7500,7500,512,1,2600.0,2786.0634205896304,482.96656000457006,7524.859489996743,104794.9453125
1764300241,100,,Aggregated,20.600000,0.000000,2600,3200,3700,3900,4700,5400,6100,6800,7800,7800,7800,528,1,2600.0,2795.723493800933,482.96656000457006,7763.359641001443,107726.88825757576
1764300242,100,,Aggregated,22.400000,0.000000,2600,3200,3600,3900,4600,5400,6000,6800,7800,7800,7800,558,1,2600.0,2756.720109429932,482.96656000457006,7763.359641001443,107080.71146953406
1764300243,100,,Aggregated,20.800000,0.000000,2500,3100,3500,3900,4600,5300,6000,6800,7800,7800,7800,583,1,2500.0,2717.062849361742,482.96656000457006,7763.359641001443,105822.51457975987
1764300244,100,,Aggregated,19.800000,0.000000,2500,3100,3500,3800,4600,5300,5900,6700,7800,7800,7800,603,1,2500.0,2687.576090571969,482.96656000457006,7763.359641001443,104858.048092869
1764300245,100,,Aggregated,21.000000,0.000000,2400,3000,3400,3700,4600,5300,5900,6700,7800,7800,7800,633,2,2400.0,2656.9638564658267,305.80824399658013,7763.359641001443,105000.72985781991
1764300246,100,,Aggregated,21.700000,0.000000,2400,3000,3400,3700,4500,5300,5900,6700,7800,7800,7800,648,2,2400.0,2649.0334654504354,305.80824399658013,7763.359641001443,105290.45679012345
1764300247,100,,Aggregated,22.800000,0.100000,2400,3000,3400,3700,4500,5200,5800,6700,7800,7800,7800,668,2,2400.0,2641.1503988890454,305.80824399658013,7763.359641001443,104882.18862275449
1764300248,100,,Aggregated,23.200000,0.100000,2400,3000,3400,3700,4500,5200,5800,6700,7800,7800,7800,684,2,2400.0,2635.6820445963376,305.80824399658013,7763.359641001443,104019.66812865497
1764300249,100,,Aggregated,22.700000,0.100000,2400,3000,3400,3700,4500,5200,5800,6700,7800,7800,7800,713,2,2400.0,2640.617300147107,305.80824399658013,7763.359641001443,104066.2159887798
1764300250,100,,Aggregated,23.300000,0.100000,2400,3000,3400,3700,4500,5100,5800,6700,7800,7800,7800,730,2,2400.0,2642.355272282046,305.80824399658013,7763.359641001443,103931.72191780822
1764300251,100,,Aggregated,23.700000,0.100000,2500,3000,3400,3700,4500,5200,5800,6700,7800,7800,7800,758,2,2500.0,2667.929328423324,305.80824399658013,7763.359641001443,104794.69129287598
1764300252,100,,Aggregated,21.600000,0.100000,2500,3000,3400,3700,4500,5200,5900,6700,7800,7800,7800,774,2,2500.0,2667.645201308634,305.80824399658013,7763.359641001443,104786.75581395348
1764300253,100,,Aggregated,22.100000,0.100000,2400,3000,3400,3700,4500,5200,5900,6700,7800,7800,7800,787,3,2400.0,2658.958013674588,244.19263000163483,7763.359641001443,105276.25540025413
1764300254,100,,Aggregated,22.500000,0.100000,2500,3000,3400,3700,4600,5200,5800,6400,7800,7800,7800,807,4,2500.0,2672.681694152314,244.19263000163483,7763.359641001443,104774.86864931847
1764300255,100,,Aggregated,20.500000,0.100000,2500,3000,3400,3700,4500,5100,5800,6400,7800,7800,7800,832,4,2500.0,2676.0855532691317,244.19263000163483,7763.359641001443,104010.37019230769
1764300256,100,,Aggregated,20.600000,0.300000,2500,3000,3400,3700,4500,5100,5800,6400,7800,7800,7800,850,4,2500.0,2683.0672301622276,244.19263000163483,7763.359641001443,104065.56823529412
1764300257,100,,Aggregated,20.700000,0.200000,2500,3000,3500,3800,4500,5200,5900,6700,7900,7900,7900,881,6,2500.0,2704.241575281379,244.19263000163483,7894.548947995645,103963.18047673098
1764300258,100,,Aggregated,20.200000,0.200000,2500,3000,3400,3800,4500,5100,5800,6700,7900,7900,7900,905,6,2500.0,2685.741341809843,244.19263000163483,7894.548947995645,103867.4408839779
1764300259,100,,Aggregated,20.700000,0.400000,2500,3000,3400,3700,4500,5100,5800,6700,7900,7900,7900,931,6,2500.0,2664.585091470377,244.19263000163483,7894.548947995645,103130.27282491945
1764300260,100,,Aggregated,21.800000,0.400000,2400,3000,3400,3700,4500,5100,5800,6700,7900,7900,7900,963,6,2400.0,2635.550954358167,244.19263000163483,7894.548947995645,102529.90965732087
1764300261,100,,Aggregated,21.600000,0.400000,2400,2900,3300,3700,4400,5100,5800,6700,7900,7900,7900,990,6,2400.0,2614.4014195837512,210.91327899921453,7894.548947995645,102894.36262626262
1764300262,100,,Aggregated,22.800000,0.400000,2400,2900,3300,3600,4400,5100,5700,6400,7800,7900,7900,1024,6,2400.0,2583.4134820702056,210.91327899921453,7894.548947995645,102947.4384765625
1764300263,100,,Aggregated,23.700000,0.400000,2300,2900,3300,3600,4300,5100,5700,6400,7800,7900,7900,1052,6,2300.0,2552.7680859400293,179.27736200363142,7894.548947995645,102927.67680608365
