Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764367022910,799,1000,800,876,799,800,799,887,799,995,800,800,800,800,800,800,799,837,799,800,899,799,799,800,799,799,799,800,799,800,900,800,15.625,11.764705657958984,19.44444465637207,11.428571701049805,11.764705657958984,11.428571701049805,20,11.428571701049805,17.142858505249023,20.58823585510254,8.571429252624512,13.88888931274414,13.88888931274414,16.666667938232422,31.428571701049805,17.142858505249023,14.285715103149414,8.571429252624512,17.647058486938477,11.428571701049805,11.428571701049805,11.428571701049805,11.428571701049805,11.764705657958984,13.88888931274414,11.428571701049805,8.823529243469238,14.285715103149414,17.142858505249023,25.71428680419922,11.428571701049805,8.823529243469238,212305.4903564453,198911.36303710938,0,404326326272,8589930496,12204761088,1048576
199,1764367022910,799,1000,800,876,799,800,799,887,799,995,800,800,800,800,800,800,799,837,799,800,899,799,799,800,799,799,799,800,799,800,900,800,15.625,11.764705657958984,19.44444465637207,11.428571701049805,11.764705657958984,11.428571701049805,20,11.428571701049805,17.142858505249023,20.58823585510254,8.571429252624512,13.88888931274414,13.88888931274414,16.666667938232422,31.428571701049805,17.142858505249023,14.285715103149414,8.571429252624512,17.647058486938477,11.428571701049805,11.428571701049805,11.428571701049805,11.428571701049805,11.764705657958984,13.88888931274414,11.428571701049805,8.823529243469238,14.285715103149414,17.142858505249023,25.71428680419922,11.428571701049805,8.823529243469238,212305.49639892578,198911.38830566406,0,404326326272,8589930496,12204761088,1048576
199,1764367023110,799,1000,800,876,799,800,799,887,799,995,800,800,800,800,800,800,799,837,799,800,899,799,799,800,799,799,799,800,799,800,900,800,5.263157844543457,0,0,4.761904716491699,9.523809432983398,4.761904716491699,0,0,4.761904716491699,9.090909004211426,0,0,5.263157844543457,0,19.047618865966797,5,0,0,0,0,0,0,0,9.523809432983398,0,0,20,9.523809432983398,52.38095474243164,5,0,0,212306.4423828125,198916.35778808594,0,404326326272,8589930496,12207267840,1048576
199,1764367023310,799,1000,800,876,799,800,799,887,799,995,800,800,800,800,800,800,799,837,799,800,899,799,799,800,799,799,799,800,799,800,900,800,0,0,10,0,10,20,10,0,0,0,0,0,0,0,5,35,0,0,5.263157844543457,0,0,5,0,0,0,0,4.761904716491699,0,0,0,0,0,212307.3983154297,198921.11944580078,0,404326326272,8589930496,12216004608,1048576
199,1764367023510,799,1000,800,876,799,800,799,887,799,995,800,800,800,800,800,800,799,837,799,800,899,799,799,800,799,799,799,800,799,800,900,800,15.789472579956055,0,5.263157844543457,0,10.526315689086914,0,5,14.285715103149414,0,5,5,0,0,0,9.523809432983398,0,0,47.619049072265625,5,5,0,5,0,0,0,0,0,0,0,0,0,0,212308.33666992188,198925.74938964844,0,404326326272,8589930496,12222414848,1048576
199,1764367023711,799,1000,800,876,799,800,799,887,799,995,800,800,800,800,800,800,799,837,799,800,899,799,799,800,799,799,799,800,799,800,900,800,5.263157844543457,61.904762268066406,9.523809432983398,0,5,0,0,0,0,0,9.523809432983398,4.761904716491699,0,0,5.263157844543457,0,15.000000953674316,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,212309.26171875,198930.55853271484,0,404326326272,8589930496,12228087808,1048576
199,1764367023911,799,1000,800,876,799,800,799,887,799,995,800,800,800,800,800,800,799,837,799,800,899,799,799,800,799,799,799,800,799,800,900,800,0,0,0,0,0,14.285715103149414,0,0,0,0,5,5,0,35,5,5,5,0,0,0,0,0,0,0,0,36.842105865478516,0,0,0,0,9.523809432983398,0,212310.18438720703,198935.3165283203,0,404326326272,8589930496,12232212480,1048576
199,1764367024111,799,1000,800,876,799,800,799,887,799,995,800,800,800,800,800,800,799,837,799,800,899,799,799,800,799,799,799,800,799,800,900,800,5.263157844543457,0,0,5,4.761904716491699,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4.761904716491699,9.523809432983398,66.66667175292969,0,0,0,0,0,9.090909004211426,212311.03247070313,198939.85217285156,0,404326326272,8589930496,12236247040,1048576
199,1764367024311,799,1000,800,876,799,800,799,887,799,995,800,800,800,800,800,800,799,837,799,800,899,799,799,800,799,799,799,800,799,800,900,800,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,212311.53521728516,198943.8836669922,0,404326326272,8589930496,12233359360,1048576
199,1764367024511,799,1000,800,876,799,800,799,887,799,995,800,800,800,800,800,800,799,837,799,800,899,799,799,800,799,799,799,800,799,800,900,800,0,0,0,5,4.761904716491699,0,0,0,4.761904716491699,0,5,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,212312.00854492188,198947.9725341797,0,404326326272,8589930496,12233359360,1048576
199,1764367024711,799,1000,800,876,799,800,799,887,799,995,800,800,800,800,800,800,799,837,799,800,899,799,799,800,799,799,799,800,799,800,900,800,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,212312.40997314453,198951.97436523438,0,404326326272,8589930496,12233359360,1048576
