Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764287173160,800,800,800,804,800,849,896,800,800,801,1026,799,1100,799,799,799,799,877,850,799,799,799,1200,976,886,799,838,800,933,800,882,801,12.121212005615234,37.83783721923828,10.810811042785645,11.111111640930176,11.428571701049805,10.810811042785645,19.44444465637207,11.111111640930176,10.810811042785645,13.51351261138916,13.51351261138916,10.810811042785645,11.111111640930176,16.666667938232422,27.77777862548828,16.216215133666992,18.421052932739258,10.810811042785645,10.810811042785645,11.111111640930176,10.810811042785645,16.216215133666992,11.111111640930176,8.333333969116211,13.1578950881958,11.111111640930176,13.88888931274414,10.810811042785645,8.333333969116211,10.810811042785645,8.333333969116211,8.571429252624512,208625.81884765625,190328.3017578125,0,404326326272,8589930496,11387936768,1048576
199,1764287173160,800,800,800,804,800,849,896,800,800,801,1026,799,1100,799,799,799,799,877,850,799,799,799,1200,976,886,799,838,800,933,800,882,801,12.121212005615234,37.83783721923828,10.810811042785645,11.111111640930176,11.428571701049805,10.810811042785645,19.44444465637207,11.111111640930176,10.810811042785645,13.51351261138916,13.51351261138916,10.810811042785645,11.111111640930176,16.666667938232422,27.77777862548828,16.216215133666992,18.421052932739258,10.810811042785645,10.810811042785645,11.111111640930176,10.810811042785645,16.216215133666992,11.111111640930176,8.333333969116211,13.1578950881958,11.111111640930176,13.88888931274414,10.810811042785645,8.333333969116211,10.810811042785645,8.333333969116211,8.571429252624512,208625.8250732422,190328.3265991211,0,404326326272,8589930496,11387936768,1048576
199,1764287173361,800,800,800,804,800,849,896,800,800,801,1026,799,1100,799,799,799,799,877,850,799,799,799,1200,976,886,799,838,800,933,800,882,801,5,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208626.58056640625,190333.29473876953,0,404326326272,8589930496,11391033344,1048576
199,1764287173561,800,800,800,804,800,849,896,800,800,801,1026,799,1100,799,799,799,799,877,850,799,799,799,1200,976,886,799,838,800,933,800,882,801,0,10.526315689086914,4.761904716491699,0,10.526315689086914,0,0,0,0,0,5,5,0,0,5,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,66.66667175292969,0,208627.3878173828,190337.89819335938,0,404326326272,8589930496,11396677632,1048576
199,1764287173761,800,800,800,804,800,849,896,800,800,801,1026,799,1100,799,799,799,799,877,850,799,799,799,1200,976,886,799,838,800,933,800,882,801,5.263157844543457,0,0,0,13.636363983154297,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,4.761904716491699,4.761904716491699,5,0,5,0,0,0,42.105262756347656,0,208628.07775878906,190342.3031616211,0,404326326272,8589930496,11398356992,1048576
199,1764287173961,800,800,800,804,800,849,896,800,800,801,1026,799,1100,799,799,799,799,877,850,799,799,799,1200,976,886,799,838,800,933,800,882,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,208628.47283935547,190346.29223632813,0,404326326272,8589930496,11398356992,1048576
199,1764287174161,800,800,800,804,800,849,896,800,800,801,1026,799,1100,799,799,799,799,877,850,799,799,799,1200,976,886,799,838,800,933,800,882,801,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9.523809432983398,0,5,208629.01147460938,190350.50939941406,0,404326326272,8589930496,11396771840,1048576
199,1764287174361,800,800,800,804,800,849,896,800,800,801,1026,799,1100,799,799,799,799,877,850,799,799,799,1200,976,886,799,838,800,933,800,882,801,5,0,0,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,4.761904716491699,0,208629.37243652344,190354.43280029297,0,404326326272,8589930496,11396771840,1048576
199,1764287174562,800,800,800,804,800,849,896,800,800,801,1026,799,1100,799,799,799,799,877,850,799,799,799,1200,976,886,799,838,800,933,800,882,801,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,208629.89910888672,190358.62799072266,0,404326326272,8589930496,11397017600,1048576
199,1764287174762,800,800,800,804,800,849,896,800,800,801,1026,799,1100,799,799,799,799,877,850,799,799,799,1200,976,886,799,838,800,933,800,882,801,5,4.761904716491699,0,0,0,0,0,4.761904716491699,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4.761904716491699,0,0,0,208630.2667236328,190362.57873535156,0,404326326272,8589930496,11392909312,1048576
