Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764277744763,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,17.647058486938477,16.666667938232422,14.285715103149414,16.216215133666992,11.111111640930176,47.22222137451172,21.62162208557129,11.111111640930176,11.111111640930176,8.333333969116211,10.810811042785645,11.111111640930176,11.111111640930176,24.324325561523438,18.91891860961914,10.810811042785645,11.111111640930176,13.88888931274414,15.789472579956055,13.88888931274414,13.88888931274414,13.51351261138916,16.216215133666992,24.324325561523438,11.111111640930176,16.216215133666992,13.88888931274414,15.789472579956055,13.51351261138916,13.51351261138916,13.51351261138916,26.3157901763916,84773.36364746094,253175.12994384766,0,404326326272,8589930496,12394790912,1048576
199,1764277744763,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,17.647058486938477,16.666667938232422,14.285715103149414,16.216215133666992,11.111111640930176,47.22222137451172,21.62162208557129,11.111111640930176,11.111111640930176,8.333333969116211,10.810811042785645,11.111111640930176,11.111111640930176,24.324325561523438,18.91891860961914,10.810811042785645,11.111111640930176,13.88888931274414,15.789472579956055,13.88888931274414,13.88888931274414,13.51351261138916,16.216215133666992,24.324325561523438,11.111111640930176,16.216215133666992,13.88888931274414,15.789472579956055,13.51351261138916,13.51351261138916,13.51351261138916,26.3157901763916,84773.37091064453,253175.1553955078,0,404326326272,8589930496,12394790912,1048576
199,1764277744964,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,0,0,4.761904716491699,0,9.523809432983398,0,10,30.000001907348633,0,0,0,0,5.263157844543457,0,0,10,0,19.047618865966797,10,0,10,0,0,0,4.761904716491699,0,14.285715103149414,4.761904716491699,0,0,0,0,84774.2954711914,253179.80993652344,0,404326326272,8589930496,12403519488,1048576
199,1764277745164,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,5.882352828979492,5,5.263157844543457,5,0,4.761904716491699,5.263157844543457,5,0,0,0,0,4.761904716491699,10.526315689086914,4.761904716491699,0,0,10,50,9.523809432983398,0,4.761904716491699,0,0,0,0,10,10,0,0,0,5.263157844543457,84775.1918334961,253184.46124267578,0,404326326272,8589930496,12408827904,1048576
199,1764277745364,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,80.95238494873047,0,5,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,84776.07098388672,253189.30059814453,0,404326326272,8589930496,12412665856,1048576
199,1764277745564,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,5.555555820465088,42.105262756347656,0,0,0,5,10.526315689086914,0,0,4.761904716491699,0,0,0,0,0,5,27.272727966308594,5,10,4.761904716491699,0,0,5,9.090909004211426,0,5,0,0,15.000000953674316,0,5,0,84777.01446533203,253194.1505126953,0,404326326272,8589930496,12395122688,1048576
199,1764277745764,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,0,5,5,0,0,0,5.263157844543457,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,5.263157844543457,0,0,10,0,65,0,0,0,84777.91857910156,253199.0892944336,0,404326326272,8589930496,12363333632,1048576
199,1764277745964,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,5.263157844543457,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.47368621826172,0,15.000000953674316,0,0,5,84778.72180175781,253204.0140991211,0,404326326272,8589930496,12367462400,1048576
199,1764277746164,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,5.263157844543457,0,71.42857360839844,5,0,0,5,5,0,0,0,0,0,0,0,10,0,14.285715103149414,0,0,0,14.285715103149414,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,84779.5302734375,253208.57495117188,0,404326326272,8589930496,12371165184,1048576
199,1764277746365,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,0,0,73.68421173095703,0,0,10,14.285715103149414,0,0,0,0,0,0,0,4.761904716491699,0,0,5,0,0,4.761904716491699,0,5,0,0,0,0,15.000000953674316,0,0,5,0,84780.3012084961,253213.1826171875,0,404326326272,8589930496,12374745088,1048576
199,1764277746565,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,0,0,60.000003814697266,4.761904716491699,5.263157844543457,0,5,0,0,0,0,0,0,0,0,0,0,0,15.000000953674316,5,0,0,0,0,5,5,0,0,0,0,15.789472579956055,0,84781.11138916016,253217.78198242188,0,404326326272,8589930496,12379099136,1048576
199,1764277746765,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,5.263157844543457,0,0,5,0,14.285715103149414,0,0,0,0,0,0,4.761904716491699,0,5,0,0,5,0,70,5.263157844543457,0,0,0,5,0,0,0,0,0,5,0,84781.94348144531,253222.41217041016,0,404326326272,8589930496,12383744000,1048576
199,1764277746965,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,5.555555820465088,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,5,20,9.523809432983398,0,0,5,0,0,60.000003814697266,0,0,5,0,0,84782.77069091797,253227.24102783203,0,404326326272,8589930496,12385542144,1048576
199,1764277747165,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,0,5.263157844543457,5,5,9.523809432983398,5.263157844543457,0,9.523809432983398,0,0,0,5,0,10,0,5,0,10.526315689086914,5,0,4.761904716491699,15.000000953674316,0,5.263157844543457,5.263157844543457,4.761904716491699,25,15.000000953674316,5,0,25,5,84783.80249023438,253232.03967285156,0,404326326272,8589930496,12390256640,1048576
199,1764277747365,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,33.333335876464844,10,10.526315689086914,0,21.052631378173828,5.263157844543457,5,5.263157844543457,0,0,0,0,21.052631378173828,5,20,5,0,5,15.000000953674316,4.761904716491699,0,0,10,35,0,0,5.263157844543457,5,15.000000953674316,5.263157844543457,5.263157844543457,20,84784.8978881836,253237.05920410156,0,404326326272,8589930496,12400553984,1048576
199,1764277747565,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,33.333335876464844,10,10.526315689086914,0,21.052631378173828,5.263157844543457,5,5.263157844543457,0,0,0,0,21.052631378173828,5,20,5,0,5,15.000000953674316,4.761904716491699,0,0,10,35,0,0,5.263157844543457,5,15.000000953674316,5.263157844543457,5.263157844543457,20,84786.01300048828,253241.6348876953,0,404326326272,8589930496,12406870016,1048576
199,1764277747766,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,0,2.5641026496887207,5,2.5641026496887207,0,2.5,0,0,0,0,0,0,0,0,0,0,4.878048419952393,9.756096839904785,0,7.500000476837158,28.205129623413086,0,4.878048419952393,0,2.5,0,2.4390242099761963,0,2.5641026496887207,0,0,94.87179565429688,84786.86199951172,253246.25006103516,0,404326326272,8589930496,12411424768,1048576
199,1764277747966,850,812,799,800,812,800,800,800,828,900,900,800,799,798,800,800,800,1200,800,800,799,900,799,800,800,800,800,800,900,800,800,799,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,84787.34735107422,253250.52044677734,0,404326326272,8589930496,12411416576,1048576
