Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764308978,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764308979,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764308980,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764308981,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764308982,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764308983,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764308984,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764308985,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764308986,100,,Aggregated,0.000000,0.000000,7400,7400,7400,7400,7400,7400,7400,7400,7400,7400,7400,1,0,7435.340610994899,7435.340610994899,7435.340610994899,7435.340610994899,27634.0
1764308987,100,,Aggregated,0.000000,0.000000,7400,7400,7400,7400,7400,7400,7400,7400,7400,7400,7400,1,0,7435.340610994899,7435.340610994899,7435.340610994899,7435.340610994899,27634.0
1764308988,100,,Aggregated,0.125000,0.000000,9400,9400,9800,9800,9800,9800,9800,9800,9800,9800,9800,3,0,9400.0,8886.291584996798,7435.340610994899,9820.635994998156,37783.0
1764308989,100,,Aggregated,0.111111,0.000000,10000,10000,11000,11000,11000,11000,11000,11000,11000,11000,11000,8,0,10000.0,9865.279684874622,7435.340610994899,10910.15400300239,74888.875
1764308990,100,,Aggregated,0.200000,0.000000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,12000,16,0,11000.0,10685.11162387449,7435.340610994899,11970.077204001427,89533.875
1764308991,100,,Aggregated,0.500000,0.000000,12000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,24,0,11000.0,11320.804689040719,7435.340610994899,12994.91571100225,87924.79166666667
1764308992,100,,Aggregated,1.300000,0.000000,12000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,50,0,12000.0,11749.0794634397,882.302049001737,13971.535403004964,97784.92
1764308993,100,,Aggregated,2.000000,0.000000,13000,13000,13000,14000,14000,14000,15000,15000,15000,15000,15000,66,0,13000.0,12127.94314539386,882.302049001737,15000.51385199913,108871.33333333333
1764308994,100,,Aggregated,4.000000,0.000000,13000,13000,14000,14000,15000,15000,15000,16000,16000,16000,16000,79,0,13000.0,11825.628475809839,882.302049001737,15890.26638300129,104882.21518987342
1764308995,100,,Aggregated,6.100000,0.000000,13000,13000,14000,14000,15000,15000,16000,16000,16000,16000,16000,85,0,13000.0,11676.283407764442,882.302049001737,15890.26638300129,102503.94117647059
1764308996,100,,Aggregated,7.400000,0.000000,13000,13000,14000,14000,15000,16000,16000,17000,17000,17000,17000,86,0,13000.0,11738.0674268719,882.302049001737,16989.709051005775,101343.56976744186
1764308997,100,,Aggregated,8.100000,0.000000,13000,14000,14000,15000,16000,18000,18000,18000,18000,18000,18000,96,0,13000.0,12100.773406124817,882.302049001737,17989.191838998522,96661.0625
1764308998,100,,Aggregated,8.400000,0.000000,13000,14000,15000,15000,17000,18000,18000,18000,18000,18000,18000,103,0,13000.0,12127.812470291068,882.302049001737,18260.738700999354,95418.68932038835
