Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764300205809,799,800,800,800,799,800,800,799,799,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,14.705883026123047,13.51351261138916,21.052631378173828,16.666667938232422,11.111111640930176,13.1578950881958,43.24324417114258,15.789472579956055,18.421052932739258,16.216215133666992,16.666667938232422,13.1578950881958,11.111111640930176,10.526315689086914,10.810811042785645,13.1578950881958,10.810811042785645,10.810811042785645,10.810811042785645,13.88888931274414,10.810811042785645,10.810811042785645,10.810811042785645,11.111111640930176,13.1578950881958,13.1578950881958,8.108107566833496,13.51351261138916,18.91891860961914,10.810811042785645,10.810811042785645,11.111111640930176,114149.54248046875,36268.818359375,0,404326326272,8589930496,11712700416,1048576
199,1764300205810,799,800,800,800,799,800,800,799,799,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,14.705883026123047,13.51351261138916,21.052631378173828,16.666667938232422,11.111111640930176,13.1578950881958,43.24324417114258,15.789472579956055,18.421052932739258,16.216215133666992,16.666667938232422,13.1578950881958,11.111111640930176,10.526315689086914,10.810811042785645,13.1578950881958,10.810811042785645,10.810811042785645,10.810811042785645,13.88888931274414,10.810811042785645,10.810811042785645,10.810811042785645,11.111111640930176,13.1578950881958,13.1578950881958,8.108107566833496,13.51351261138916,18.91891860961914,10.810811042785645,10.810811042785645,11.111111640930176,114149.54797363281,36268.84265136719,0,404326326272,8589930496,11712700416,1048576
199,1764300206010,799,800,800,800,799,800,800,799,799,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,5.263157844543457,0,31.57894515991211,13.636363983154297,14.285715103149414,0,5,0,0,0,0,0,0,0,0,0,0,4.761904716491699,15.000000953674316,4.761904716491699,0,9.523809432983398,20,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,114150.38623046875,36273.41912841797,0,404326326272,8589930496,11721953280,1048576
199,1764300206210,799,800,800,800,799,800,800,799,799,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,0,14.285715103149414,0,0,0,0,0,10,0,0,9.523809432983398,9.523809432983398,5,5.263157844543457,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,0,10,45,114151.17504882813,36278.03973388672,0,404326326272,8589930496,11728252928,1048576
199,1764300206410,799,800,800,800,799,800,800,799,799,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114151.6841430664,36282.259765625,0,404326326272,8589930496,11728252928,1048576
199,1764300206610,799,800,800,800,799,800,800,799,799,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,5,0,0,0,0,0,0,0,0,0,0,0,5,4.761904716491699,5,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,114152.12274169922,36286.377990722656,0,404326326272,8589930496,11728252928,1048576
199,1764300206810,799,800,800,800,799,800,800,799,799,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4.761904716491699,9.523809432983398,0,0,0,0,0,0,5,0,0,0,0,0,0,4.761904716491699,0,114152.62426757813,36290.54718017578,0,404326326272,8589930496,11728252928,1048576
199,1764300207011,799,800,800,800,799,800,800,799,799,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,0,114153.0474243164,36294.559631347656,0,404326326272,8589930496,11727855616,1048576
199,1764300207211,799,800,800,800,799,800,800,799,799,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,0,5.263157844543457,0,0,0,4.761904716491699,5,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,9.523809432983398,0,0,114153.466796875,36298.573486328125,0,404326326272,8589930496,11726352384,1048576
199,1764300207411,799,800,800,800,799,800,800,799,799,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,114153.93725585938,36302.668029785156,0,404326326272,8589930496,11726352384,1048576
199,1764300207611,799,800,800,800,799,800,800,799,799,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,5,5,5,0,4.761904716491699,0,0,4.761904716491699,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,114154.44793701172,36306.82531738281,0,404326326272,8589930496,11726348288,1048576
199,1764300207811,799,800,800,800,799,800,800,799,799,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,0,0,0,0,0,0,5,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,114154.89343261719,36310.90740966797,0,404326326272,8589930496,11726348288,1048576
199,1764300208011,799,800,800,800,799,800,800,799,799,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,4.761904716491699,0,114155.31158447266,36314.98010253906,0,404326326272,8589930496,11723837440,1048576
199,1764300208211,799,800,800,800,799,800,800,799,799,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,9.523809432983398,0,0,0,0,0,5,5.263157844543457,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,5,0,0,0,0,0,9.523809432983398,0,4.761904716491699,0,0,0,114155.96923828125,36319.41943359375,0,404326326272,8589930496,11725828096,1048576
199,1764300208411,799,800,800,800,799,800,800,799,799,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,0,5,0,0,0,5,0,0,0,0,0,0,5.263157844543457,0,15.000000953674316,18.18181800842285,0,0,10,0,0,0,0,35,0,0,5,0,0,0,25,0,114156.79858398438,36324.264709472656,0,404326326272,8589930496,11732275200,1048576
