Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764384466,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764384467,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764384468,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764384469,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764384470,100,,Aggregated,0.000000,0.000000,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,4,0,3800.0,3777.397282254242,3500.816996995127,3925.6351299991366,35724.0
1764384471,100,,Aggregated,0.000000,0.000000,4300,4500,4800,4900,4900,4900,4900,4900,4900,4900,4900,10,0,4100.0,4249.904044799041,3500.816996995127,4876.1876859935,29592.1
1764384472,100,,Aggregated,0.000000,0.000000,4800,4900,5000,5100,5500,5800,5800,5800,5800,5800,5800,14,0,4500.0,4574.003124289447,3500.816996995127,5839.401564997388,35909.21428571428
1764384473,100,,Aggregated,1.000000,0.000000,5000,5800,6100,6200,6400,6800,7000,7000,7000,7000,7000,21,0,5000.0,5173.869536097516,3500.816996995127,6983.244206989184,52806.52380952381
1764384474,100,,Aggregated,2.000000,0.000000,6200,7000,7200,7400,7500,7700,7900,7900,7900,7900,7900,32,0,6100.0,5923.050898251859,3500.816996995127,7931.780359009281,60122.90625
1764384475,100,,Aggregated,2.428571,0.000000,6800,7400,7500,7700,8700,9000,9000,9000,9000,9000,9000,40,0,6400.0,6420.765601350286,3500.816996995127,9002.506699995138,63757.025
1764384476,100,,Aggregated,2.875000,0.000000,7100,7700,8500,8600,9000,9300,9900,9900,9900,9900,9900,49,0,7100.0,6887.120669000255,3500.816996995127,9918.020844983403,75336.0612244898
1764384477,100,,Aggregated,3.666667,0.000000,7500,8600,9000,9000,9800,10000,11000,11000,11000,11000,11000,58,0,7500.0,7352.3051529126205,3500.816996995127,10686.161486984929,78459.74137931035
1764384478,100,,Aggregated,4.000000,0.000000,7900,9000,9800,9900,11000,11000,12000,12000,12000,12000,12000,69,0,7900.0,7863.684672158738,3500.816996995127,11944.924070005072,91328.27536231885
1764384479,100,,Aggregated,5.000000,0.000000,8600,9800,11000,11000,12000,12000,12000,13000,13000,13000,13000,82,0,8500.0,8292.974987231612,3500.816996995127,12639.20421001967,98797.26829268293
1764384480,100,,Aggregated,5.800000,0.000000,8600,9800,11000,11000,12000,13000,13000,13000,13000,13000,13000,92,0,8600.0,8509.287625206407,3500.816996995127,13429.767249006545,97095.29347826086
1764384481,100,,Aggregated,7.000000,0.000000,8600,9800,11000,11000,12000,13000,13000,13000,14000,14000,14000,102,0,8500.0,8506.050205254223,3500.816996995127,13620.83090300439,93592.38235294117
1764384482,100,,Aggregated,8.400000,0.000000,8500,9800,11000,11000,12000,13000,13000,14000,14000,14000,14000,107,1,8500.0,8481.034011092628,3500.816996995127,14349.703507003142,92501.56074766355
1764384483,100,,Aggregated,8.800000,0.000000,8500,9800,11000,12000,12000,13000,15000,16000,16000,16000,16000,114,1,8500.0,8628.150634271278,3500.816996995127,15743.256649002433,90976.02631578948
1764384484,100,,Aggregated,9.000000,0.000000,8500,9800,11000,12000,13000,14000,16000,16000,17000,17000,17000,122,1,8200.0,8698.572651327342,3500.816996995127,16943.301430001156,88110.53278688525
1764384485,100,,Aggregated,9.000000,0.100000,8500,9800,11000,12000,13000,16000,17000,17000,18000,18000,18000,130,1,8400.0,8816.336466953195,3500.816996995127,17551.737547997618,85025.34615384616
1764384486,100,,Aggregated,9.300000,0.100000,8200,9800,11000,12000,13000,16000,17000,18000,19000,19000,19000,138,2,8100.0,8746.157287419655,2836.965581023833,18677.054534986382,85601.21014492754
1764384487,100,,Aggregated,9.100000,0.100000,8400,9900,11000,12000,13000,16000,18000,19000,20000,20000,20000,147,2,8400.0,8871.747992277862,2836.965581023833,19847.79747200082,84377.50340136055
