Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764280662733,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,799,800,800,800,799,800,800,1114,17.647058486938477,13.51351261138916,15.789472579956055,23.68421173095703,26.3157901763916,13.1578950881958,15.789472579956055,15.789472579956055,10.810811042785645,10.810811042785645,15.789472579956055,15.789472579956055,13.51351261138916,18.421052932739258,13.51351261138916,15.384615898132324,13.1578950881958,13.1578950881958,16.216215133666992,30.76923179626465,10.810811042785645,13.51351261138916,13.51351261138916,23.68421173095703,13.1578950881958,13.1578950881958,47.36842346191406,16.216215133666992,16.666667938232422,15.789472579956055,18.91891860961914,13.51351261138916,124646.00170898438,139161.62286376953,0,404326326272,8589930496,12404854784,1048576
200,1764280662733,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,799,800,800,800,799,800,800,1114,17.647058486938477,13.51351261138916,15.789472579956055,23.68421173095703,26.3157901763916,13.1578950881958,15.789472579956055,15.789472579956055,10.810811042785645,10.810811042785645,15.789472579956055,15.789472579956055,13.51351261138916,18.421052932739258,13.51351261138916,15.384615898132324,13.1578950881958,13.1578950881958,16.216215133666992,30.76923179626465,10.810811042785645,13.51351261138916,13.51351261138916,23.68421173095703,13.1578950881958,13.1578950881958,47.36842346191406,16.216215133666992,16.666667938232422,15.789472579956055,18.91891860961914,13.51351261138916,124646.00885009766,139161.64587402344,0,404326326272,8589930496,12404854784,1048576
199,1764280662934,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,799,800,800,800,799,800,800,1114,5.882352828979492,0,0,0,52.38095474243164,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,25,5,5,5,0,0,0,0,0,13.636363983154297,4.761904716491699,124646.96112060547,139166.31396484375,0,404326326272,8589930496,12410245120,1048576
199,1764280663134,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,799,800,800,800,799,800,800,1114,0,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,5.263157844543457,0,0,10,15.000000953674316,5,0,15.000000953674316,0,0,0,0,10,15.000000953674316,10,5,0,36.842105865478516,0,4.761904716491699,10,0,5.263157844543457,124647.96118164063,139171.16131591797,0,404326326272,8589930496,12409958400,1048576
199,1764280663334,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,799,800,800,800,799,800,800,1114,5.263157844543457,0,0,10,0,0,0,0,4.761904716491699,9.523809432983398,0,0,5.263157844543457,0,0,9.523809432983398,5,0,4.761904716491699,10,23.809524536132813,20,35,0,0,0,4.761904716491699,0,10,0,0,0,124648.87219238281,139175.85083007813,0,404326326272,8589930496,12415877120,1048576
199,1764280663534,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,799,800,800,800,799,800,800,1114,5.555555820465088,5,5,0,0,0,0,0,10,0,5,15.000000953674316,5,0,5,0,0,0,4.761904716491699,0,15.000000953674316,15.000000953674316,0,0,5.263157844543457,0,11.111111640930176,0,0,15.000000953674316,0,5,124649.7964477539,139180.6176147461,0,404326326272,8589930496,12423544832,1048576
199,1764280663734,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,799,800,800,800,799,800,800,1114,5.555555820465088,5,5,0,0,0,0,0,10,0,5,15.000000953674316,5,0,5,0,0,0,4.761904716491699,0,15.000000953674316,15.000000953674316,0,0,5.263157844543457,0,11.111111640930176,0,0,15.000000953674316,0,5,124650.66021728516,139185.65313720703,0,404326326272,8589930496,12425580544,1048576
199,1764280663934,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,799,800,800,800,799,800,800,1114,10.810811042785645,25.641027450561523,35,0,0,0,0,0,0,30.76923179626465,0,0,0,0,0,0,5,2.5,0,0,0,2.5,0,5,2.4390242099761963,2.5,4.878048419952393,4.878048419952393,2.5,0,2.5,0,124651.5346069336,139190.3441772461,0,404326326272,8589930496,12432023552,1048576
199,1764280664134,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,799,800,800,800,799,800,800,1114,0,0,57.142860412597656,0,0,0,0,0,5,0,5,5,14.285715103149414,15.000000953674316,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,5.263157844543457,0,124652.47888183594,139195.0736694336,0,404326326272,8589930496,12434632704,1048576
199,1764280664335,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,799,800,800,800,799,800,800,1114,0,10,0,0,0,0,0,4.761904716491699,5,0,4.761904716491699,0,0,0,5,0,5,4.761904716491699,0,0,0,0,15.789472579956055,25,0,4.761904716491699,4.761904716491699,0,0,0,52.38095474243164,4.761904716491699,124653.40942382813,139199.72094726563,0,404326326272,8589930496,12441579520,1048576
