Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764271894,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764271895,50,,Aggregated,0.000000,0.000000,860,860,860,860,860,860,860,860,860,860,860,1,0,856.7765070001769,856.7765070001769,856.7765070001769,856.7765070001769,56216.0
1764271896,100,,Aggregated,0.000000,0.000000,1500,1500,1700,1700,1900,1900,1900,1900,1900,1900,1900,6,0,1400.0,1486.0513213340407,856.7765070001769,1944.9206999997841,30394.5
1764271897,100,,Aggregated,0.000000,0.000000,2000,2200,2200,2300,2400,2800,2800,2800,2800,2800,2800,17,0,2000.0,1946.709986882471,856.7765070001769,2823.563310997997,64012.35294117647
1764271898,100,,Aggregated,0.500000,0.000000,2400,2800,3200,3400,3600,3800,4000,4000,4000,4000,4000,31,0,2400.0,2541.4519885805107,856.7765070001769,3963.1033559999196,62387.645161290326
1764271899,100,,Aggregated,2.333333,0.000000,3100,3400,3600,3600,3800,4200,4700,4700,4700,4700,4700,44,0,3100.0,2874.4329952499934,856.7765070001769,4668.749347998528,55832.545454545456
1764271900,100,,Aggregated,4.250000,0.000000,3600,4500,4700,4800,5400,5800,5800,5800,5800,5800,5800,73,0,3600.0,3562.409393438429,856.7765070001769,5829.558860001271,70577.39726027397
1764271901,100,,Aggregated,6.200000,0.000000,3600,4700,5000,5300,5800,6400,6800,6900,6900,6900,6900,95,0,3600.0,3785.9941146000265,745.8563830005005,6901.062525997986,77435.41052631578
1764271902,100,,Aggregated,7.500000,0.000000,3600,4700,5300,5700,6300,6700,7100,7300,7400,7400,7400,123,0,3600.0,3714.5064386260656,287.37928900227416,7364.287284999591,90660.28455284552
1764271903,100,,Aggregated,10.428571,0.000000,3600,4700,5300,5700,6600,7100,7400,7700,7900,7900,7900,140,0,3500.0,3662.3127700143536,287.37928900227416,7939.03892399976,89401.78571428571
1764271904,100,,Aggregated,12.000000,0.000000,3500,4700,5300,5700,6400,7100,7400,7900,8400,8400,8400,151,0,3500.0,3629.9747583576177,287.37928900227416,8352.015623997431,87030.96026490066
1764271905,100,,Aggregated,13.777778,0.000000,3500,4700,5300,5600,6400,7100,7700,8400,9900,9900,9900,168,0,3400.0,3670.794576071416,287.37928900227416,9884.087145001104,85729.06547619047
1764271907,100,,Aggregated,14.000000,0.000000,3400,4700,5200,5500,6400,7100,7700,8400,9900,9900,9900,179,0,3400.0,3640.2808830837535,287.37928900227416,9884.087145001104,85565.40782122905
1764271908,100,,Aggregated,15.100000,0.000000,3500,4700,5200,5500,6300,7000,7700,8400,9900,9900,9900,197,0,3500.0,3671.767607517754,287.37928900227416,9884.087145001104,90613.51269035533
1764271909,100,,Aggregated,16.700000,0.000000,3600,4700,5100,5400,6200,6900,7400,7900,9900,9900,9900,217,0,3600.0,3704.828691857096,287.37928900227416,9884.087145001104,90865.46082949308
1764271910,100,,Aggregated,17.200000,0.000000,3600,4600,5000,5400,6200,6900,7400,7900,9900,9900,9900,236,1,3600.0,3656.433362999944,287.37928900227416,9884.087145001104,88991.77966101695
1764271911,100,,Aggregated,18.000000,0.000000,3600,4600,5000,5400,6200,6900,7500,7900,9900,9900,9900,248,1,3600.0,3676.712657524134,287.37928900227416,9884.087145001104,87927.28629032258
1764271912,100,,Aggregated,18.600000,0.000000,3600,4600,5100,5400,6200,6900,7700,8600,9900,9900,9900,272,1,3600.0,3727.5467498676103,287.37928900227416,9884.087145001104,89133.06617647059
1764271913,100,,Aggregated,19.100000,0.100000,3700,4600,5100,5400,6300,7000,7900,8600,9900,9900,9900,287,1,3700.0,3757.0980504703252,287.37928900227416,9884.087145001104,90728.93031358885
1764271914,100,,Aggregated,17.500000,0.100000,3600,4600,5000,5400,6200,7000,7700,8600,9900,9900,9900,309,1,3600.0,3726.623246051739,287.37928900227416,9884.087145001104,92274.96440129449
1764271915,100,,Aggregated,16.300000,0.100000,3600,4500,5000,5400,6200,7000,7700,8600,9900,9900,9900,325,1,3600.0,3693.3445456368704,287.37928900227416,9884.087145001104,91176.53846153847
1764271916,100,,Aggregated,16.300000,0.100000,3600,4600,5000,5400,6200,7100,8400,8600,11000,11000,11000,340,1,3600.0,3738.6623024528976,287.37928900227416,10887.5654700023,93980.14705882352
1764271917,100,,Aggregated,16.900000,0.100000,3600,4600,5000,5400,6200,7000,7900,8600,11000,11000,11000,355,1,3600.0,3739.461287484455,287.37928900227416,10887.5654700023,95058.07605633803
1764271918,100,,Aggregated,17.300000,0.100000,3600,4500,5000,5400,6200,7000,7900,8600,11000,11000,11000,365,1,3600.0,3719.523656635583,287.37928900227416,10887.5654700023,93971.84657534247
1764271919,100,,Aggregated,17.200000,0.100000,3600,4500,5000,5300,6200,7000,8400,9200,11000,11000,11000,379,1,3600.0,3732.5175931793815,287.37928900227416,10887.5654700023,93968.60949868074
1764271920,100,,Aggregated,17.600000,0.100000,3600,4600,5000,5300,6200,7000,8400,9200,11000,11000,11000,391,1,3600.0,3740.332064923219,287.37928900227416,10887.5654700023,93084.39130434782
1764271921,100,,Aggregated,16.200000,0.100000,3700,4600,5000,5400,6200,7100,8200,8600,11000,11000,11000,409,1,3700.0,3786.129955674788,287.37928900227416,10887.5654700023,93241.2738386308
1764271922,100,,Aggregated,16.200000,0.100000,3700,4700,5100,5400,6300,7200,8200,8600,11000,11000,11000,424,1,3700.0,3830.499402344315,287.37928900227416,10887.5654700023,93858.54481132075
1764271923,100,,Aggregated,15.900000,0.000000,3800,4700,5100,5400,6400,7300,8500,9200,11000,11000,11000,442,1,3700.0,3883.136617832557,287.37928900227416,11163.532979000593,94759.29185520361
1764271924,100,,Aggregated,15.900000,0.000000,3700,4700,5100,5500,6500,7300,8500,9500,11000,11000,11000,456,1,3700.0,3890.7029609649003,287.37928900227416,11163.532979000593,95601.12061403508
1764271925,100,,Aggregated,15.400000,0.000000,3800,4700,5200,5600,6700,7600,9200,11000,11000,11000,11000,478,2,3700.0,3958.633846117145,287.37928900227416,11365.314902999671,95225.6820083682
1764271926,100,,Aggregated,14.700000,0.000000,3700,4700,5200,5500,6700,7600,9200,11000,11000,11000,11000,497,2,3700.0,3962.0069577203026,287.37928900227416,11365.314902999671,94890.25553319919
1764271927,100,,Aggregated,14.700000,0.000000,3700,4700,5200,5500,6700,7600,9200,9900,11000,11000,11000,517,2,3700.0,3945.693605493206,287.37928900227416,11365.314902999671,94417.72920696325
1764271928,100,,Aggregated,15.300000,0.000000,3700,4700,5100,5500,6600,7500,9200,9900,11000,11000,11000,536,2,3700.0,3917.8196085223567,287.37928900227416,11365.314902999671,93648.61567164179
1764271929,100,,Aggregated,16.200000,0.100000,3600,4600,5100,5500,6600,7500,8800,9900,11000,11000,11000,559,2,3600.0,3869.3844575348553,287.37928900227416,11365.314902999671,92823.45438282647
1764271930,100,,Aggregated,17.100000,0.100000,3600,4600,5100,5500,6600,7500,9200,11000,13000,13000,13000,578,2,3600.0,3874.5393549774703,287.37928900227416,12579.461736000667,93897.06401384083
1764271931,100,,Aggregated,17.100000,0.100000,3600,4600,5100,5500,6600,7500,9200,11000,13000,13000,13000,591,2,3600.0,3868.0355652233297,287.37928900227416,12579.461736000667,95002.14720812182
1764271932,100,,Aggregated,18.600000,0.100000,3600,4600,5100,5500,6600,7500,8800,9900,13000,13000,13000,610,2,3600.0,3844.3392350704576,287.37928900227416,12579.461736000667,95084.53770491804
1764271933,100,,Aggregated,18.400000,0.100000,3600,4500,5000,5400,6600,7400,8800,9900,13000,13000,13000,634,2,3600.0,3820.929246394284,287.37928900227416,12579.461736000667,95138.7429022082
1764271934,100,,Aggregated,18.500000,0.100000,3600,4500,5000,5400,6500,7400,8800,9900,13000,13000,13000,653,3,3600.0,3808.976609952508,287.37928900227416,12579.461736000667,94238.21745788668
1764271935,100,,Aggregated,19.200000,0.100000,3600,4500,5000,5300,6400,7300,8800,9900,13000,13000,13000,683,3,3600.0,3764.26502751828,250.7633640016138,12579.461736000667,94605.50951683748
1764271936,100,,Aggregated,19.400000,0.100000,3600,4400,4900,5300,6400,7300,8600,9900,13000,13000,13000,703,3,3600.0,3746.191918184898,171.04163099793368,12579.461736000667,95763.94167852063
1764271937,100,,Aggregated,20.500000,0.200000,3500,4400,4900,5300,6400,7300,8600,9900,13000,13000,13000,722,3,3500.0,3719.245877357311,171.04163099793368,12579.461736000667,95711.22576177285
1764271938,100,,Aggregated,20.500000,0.200000,3500,4400,4900,5300,6300,7300,8600,9900,13000,13000,13000,741,3,3500.0,3692.938077456109,171.04163099793368,12579.461736000667,95200.46558704453
1764271939,100,,Aggregated,20.300000,0.100000,3400,4300,4900,5200,6300,7300,8600,9900,13000,13000,13000,756,3,3400.0,3676.5803654047213,171.04163099793368,12579.461736000667,94750.43386243386
1764271940,100,,Aggregated,20.500000,0.100000,3400,4300,4800,5200,6200,7200,8600,9900,13000,13000,13000,775,3,3400.0,3660.751941303182,171.04163099793368,12579.461736000667,94650.10838709677
1764271941,100,,Aggregated,19.700000,0.100000,3400,4300,4800,5200,6200,7200,8600,9900,13000,13000,13000,795,3,3400.0,3644.293321682999,171.04163099793368,12579.461736000667,94298.63270440251
1764271942,100,,Aggregated,19.700000,0.100000,3400,4200,4800,5100,6200,7200,8500,9900,13000,13000,13000,811,3,3400.0,3629.3052887311687,171.04163099793368,12579.461736000667,94191.50431565968
1764271943,100,,Aggregated,20.200000,0.100000,3400,4200,4800,5100,6200,7200,8500,9900,13000,13000,13000,839,3,3400.0,3615.1524787246594,171.04163099793368,12579.461736000667,94465.32777115614
1764271944,100,,Aggregated,19.900000,0.100000,3400,4200,4800,5100,6100,7100,8500,9900,13000,13000,13000,853,3,3400.0,3613.835040225065,171.04163099793368,12579.461736000667,94812.0715123095
1764271945,100,,Aggregated,20.400000,0.100000,3400,4200,4800,5100,6200,7200,8500,9900,13000,13000,13000,876,3,3400.0,3616.5541225033926,171.04163099793368,12579.461736000667,95518.25684931508
1764271946,100,,Aggregated,20.400000,0.100000,3400,4200,4800,5100,6200,7100,8500,9900,13000,13000,13000,890,3,3400.0,3618.6506845370463,171.04163099793368,12579.461736000667,95987.94269662921
1764271947,100,,Aggregated,19.300000,0.000000,3400,4200,4800,5100,6100,7100,8500,9800,13000,13000,13000,913,3,3400.0,3608.5233648619696,171.04163099793368,12579.461736000667,96090.60460021906
1764271948,100,,Aggregated,19.300000,0.000000,3300,4200,4800,5100,6100,7000,8500,9800,13000,13000,13000,931,3,3300.0,3588.6886348281173,171.04163099793368,12579.461736000667,95543.83566058002
1764271949,100,,Aggregated,19.000000,0.000000,3300,4100,4700,5100,6100,7000,8400,9800,13000,13000,13000,962,4,3300.0,3560.9111605852086,171.04163099793368,12579.461736000667,94691.53638253639
1764271950,100,,Aggregated,19.000000,0.000000,3300,4100,4700,5100,6100,7000,8400,9800,13000,13000,13000,977,4,3300.0,3547.85047900407,171.04163099793368,12579.461736000667,94141.0460593654
1764271951,100,,Aggregated,19.000000,0.000000,3300,4100,4700,5100,6100,7000,8400,9800,13000,13000,13000,992,4,3300.0,3551.263632052392,171.04163099793368,12579.461736000667,94516.08266129032
1764271952,100,,Aggregated,20.100000,0.100000,3300,4100,4700,5100,6100,7000,8300,9500,11000,13000,13000,1005,4,3300.0,3546.1719518288396,171.04163099793368,12579.461736000667,94547.87661691543
1764271953,100,,Aggregated,19.900000,0.100000,3300,4100,4700,5100,6100,7000,8300,9500,11000,13000,13000,1019,4,3300.0,3539.0659943169585,171.04163099793368,12579.461736000667,94238.7193326791
1764271954,100,,Aggregated,19.400000,0.100000,3300,4100,4700,5000,6100,7000,8300,9500,11000,13000,13000,1041,4,3300.0,3531.6604917924897,171.04163099793368,12579.461736000667,93995.22958693565
1764271955,100,,Aggregated,18.100000,0.100000,3300,4100,4700,5100,6100,7000,8300,9500,11000,13000,13000,1066,4,3300.0,3541.4931197954766,171.04163099793368,12579.461736000667,94801.23264540338
1764271956,100,,Aggregated,18.400000,0.100000,3300,4100,4700,5100,6100,7000,8300,9500,11000,13000,13000,1084,4,3300.0,3546.047568272123,171.04163099793368,12579.461736000667,94766.21217712176
1764271957,100,,Aggregated,18.900000,0.100000,3300,4100,4700,5100,6100,7000,8300,9500,11000,13000,13000,1095,4,3300.0,3541.893012303192,171.04163099793368,12579.461736000667,94730.79726027398
1764271958,100,,Aggregated,18.800000,0.100000,3300,4100,4700,5100,6100,7000,8200,9200,11000,13000,13000,1114,4,3300.0,3533.2367436247646,171.04163099793368,12579.461736000667,94424.10771992819
1764271959,100,,Aggregated,18.400000,0.100000,3300,4100,4700,5100,6100,6900,8300,9500,11000,13000,13000,1141,4,3300.0,3532.515215382989,171.04163099793368,12579.461736000667,94416.84049079755
1764271960,100,,Aggregated,17.500000,0.100000,3200,4100,4700,5100,6100,7000,8400,9700,13000,13000,13000,1161,4,3200.0,3535.7994270835334,171.04163099793368,13144.378384000447,95426.32558139534
1764271961,100,,Aggregated,17.700000,0.000000,3200,4100,4700,5000,6000,7000,8500,9700,13000,13000,13000,1184,4,3200.0,3522.090667244071,171.04163099793368,13144.378384000447,95358.0152027027
1764271962,100,,Aggregated,18.500000,0.000000,3200,4000,4700,5000,6000,7000,8500,9800,13000,13000,13000,1221,4,3200.0,3499.5777128353566,171.04163099793368,13144.378384000447,95287.32022932023
