Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764380795909,800,800,800,800,800,800,800,799,800,800,800,800,800,799,800,800,799,800,800,799,799,800,799,800,1099,800,800,799,800,800,800,800,14.705883026123047,9.090909004211426,14.285715103149414,11.111111640930176,8.571429252624512,16.666667938232422,17.142858505249023,16.216215133666992,14.705883026123047,16.666667938232422,24.324325561523438,14.705883026123047,17.647058486938477,11.764705657958984,13.88888931274414,13.88888931274414,11.111111640930176,13.88888931274414,17.142858505249023,11.764705657958984,11.428571701049805,14.285715103149414,22.22222328186035,11.764705657958984,13.88888931274414,14.285715103149414,13.88888931274414,14.285715103149414,14.285715103149414,25,36.11111068725586,11.428571701049805,128656.6615600586,81686.1519165039,0,404326326272,8589930496,12758290432,1048576
199,1764380795909,800,800,800,800,800,800,800,799,800,800,800,800,800,799,800,800,799,800,800,799,799,800,799,800,1099,800,800,799,800,800,800,800,14.705883026123047,9.090909004211426,14.285715103149414,11.111111640930176,8.571429252624512,16.666667938232422,17.142858505249023,16.216215133666992,14.705883026123047,16.666667938232422,24.324325561523438,14.705883026123047,17.647058486938477,11.764705657958984,13.88888931274414,13.88888931274414,11.111111640930176,13.88888931274414,17.142858505249023,11.764705657958984,11.428571701049805,14.285715103149414,22.22222328186035,11.764705657958984,13.88888931274414,14.285715103149414,13.88888931274414,14.285715103149414,14.285715103149414,25,36.11111068725586,11.428571701049805,128656.66705322266,81686.1753540039,0,404326326272,8589930496,12758290432,1048576
199,1764380796109,800,800,800,800,800,800,800,799,800,800,800,800,800,799,800,800,799,800,800,799,799,800,799,800,1099,800,800,799,800,800,800,800,0,9.090909004211426,4.761904716491699,0,4.761904716491699,14.285715103149414,4.761904716491699,21.052631378173828,0,0,0,0,0,4.761904716491699,0,0,0,10,14.285715103149414,18.18181800842285,28.571430206298828,0,0,5,0,0,0,9.523809432983398,5,0,0,0,128657.46179199219,81690.74798583984,0,404326326272,8589930496,12768600064,1048576
199,1764380796310,800,800,800,800,800,800,800,799,800,800,800,800,800,799,800,800,799,800,800,799,799,800,799,800,1099,800,800,799,800,800,800,800,0,0,0,0,0,0,5,95.23809814453125,9.523809432983398,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,128658.24334716797,81695.32995605469,0,404326326272,8589930496,12772212736,1048576
199,1764380796510,800,800,800,800,800,800,800,799,800,800,800,800,800,799,800,800,799,800,800,799,799,800,799,800,1099,800,800,799,800,800,800,800,0,0,0,0,0,0,0,100,0,5,0,5,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,5,0,0,0,4.761904716491699,0,128659.02917480469,81699.9146118164,0,404326326272,8589930496,12776337408,1048576
199,1764380796710,800,800,800,800,800,800,800,799,800,800,800,800,800,799,800,800,799,800,800,799,799,800,799,800,1099,800,800,799,800,800,800,800,0,0,0,0,0,0,0,52.6315803527832,0,5.263157844543457,0,0,0,0,4.761904716491699,5,0,0,25,5,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,10.526315689086914,0,128659.80310058594,81704.65692138672,0,404326326272,8589930496,12781694976,1048576
199,1764380796910,800,800,800,800,800,800,800,799,800,800,800,800,800,799,800,800,799,800,800,799,799,800,799,800,1099,800,800,799,800,800,800,800,0,0,10.526315689086914,0,0,0,5,0,0,5,0,15.000000953674316,0,5.263157844543457,10.526315689086914,0,0,0,33.333335876464844,5,5.555555820465088,10,5.263157844543457,5.263157844543457,5.263157844543457,20,0,5.263157844543457,0,0,25,0,128660.74670410156,81709.53240966797,0,404326326272,8589930496,12724469760,1048576
199,1764380797110,800,800,800,800,800,800,800,799,800,800,800,800,800,799,800,800,799,800,800,799,799,800,799,800,1099,800,800,799,800,800,800,800,11.764705657958984,0,25,0,5,5,0,0,0,0,0,23.809524536132813,4.761904716491699,5.263157844543457,45,5,5,0,5,0,9.523809432983398,5,5,5,47.36842346191406,5.263157844543457,10,5,0,0,10,9.523809432983398,128661.861328125,81714.59185791016,0,404326326272,8589930496,12735963136,1048576
199,1764380797310,800,800,800,800,800,800,800,799,800,800,800,800,800,799,800,800,799,800,800,799,799,800,799,800,1099,800,800,799,800,800,800,800,90,11.764705657958984,0,0,0,0,0,0,0,0,10,5.263157844543457,15.000000953674316,10,0,55,0,4.761904716491699,0,0,0,0,5,5.263157844543457,5,0,20,5,5,5,5,0,128662.81317138672,81720.05364990234,0,404326326272,8589930496,12741902336,1048576
199,1764380797510,800,800,800,800,800,800,800,799,800,800,800,800,800,799,800,800,799,800,800,799,799,800,799,800,1099,800,800,799,800,800,800,800,90,11.764705657958984,0,0,0,0,0,0,0,0,10,5.263157844543457,15.000000953674316,10,0,55,0,4.761904716491699,0,0,0,0,5,5.263157844543457,5,0,20,5,5,5,5,0,128663.91491699219,81725.35498046875,0,404326326272,8589930496,12756176896,1048576
