Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764295122563,800,1099,890,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,900,800,800,800,800,800,800,800,800,800,800,800,800,14.705883026123047,16.216215133666992,14.285715103149414,14.285715103149414,13.51351261138916,13.51351261138916,15.789472579956055,24.324325561523438,18.91891860961914,27.02702522277832,11.111111640930176,16.666667938232422,13.51351261138916,16.216215133666992,16.666667938232422,11.111111640930176,11.111111640930176,13.88888931274414,11.111111640930176,27.77777862548828,10.810811042785645,8.333333969116211,13.51351261138916,13.51351261138916,13.1578950881958,8.108107566833496,11.111111640930176,8.571429252624512,11.111111640930176,8.571429252624512,11.111111640930176,19.44444465637207,48897.40051269531,48783.452697753906,0,404326326272,8589930496,11793063936,1048576
199,1764295122563,800,1099,890,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,900,800,800,800,800,800,800,800,800,800,800,800,800,14.705883026123047,16.216215133666992,14.285715103149414,14.285715103149414,13.51351261138916,13.51351261138916,15.789472579956055,24.324325561523438,18.91891860961914,27.02702522277832,11.111111640930176,16.666667938232422,13.51351261138916,16.216215133666992,16.666667938232422,11.111111640930176,11.111111640930176,13.88888931274414,11.111111640930176,27.77777862548828,10.810811042785645,8.333333969116211,13.51351261138916,13.51351261138916,13.1578950881958,8.108107566833496,11.111111640930176,8.571429252624512,11.111111640930176,8.571429252624512,11.111111640930176,19.44444465637207,48897.40783691406,48783.47900390625,0,404326326272,8589930496,11793063936,1048576
199,1764295122763,800,1099,890,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,900,800,800,800,800,800,800,800,800,800,800,800,800,11.111111640930176,26.3157901763916,4.761904716491699,20,9.523809432983398,10.526315689086914,5.263157844543457,5,0,9.523809432983398,0,0,0,0,5,5.263157844543457,4.761904716491699,9.523809432983398,9.523809432983398,5.263157844543457,0,4.761904716491699,60.000003814697266,0,0,0,0,0,0,5,0,20,48898.416748046875,48788.37237548828,0,404326326272,8589930496,11799191552,1048576
199,1764295122963,800,1099,890,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,900,800,800,800,800,800,800,800,800,800,800,800,800,0,0,0,10,26.3157901763916,5,10.526315689086914,0,0,0,0,0,5,0,0,0,0,26.3157901763916,0,9.090909004211426,0,5,5,5,0,0,0,0,0,0,0,9.523809432983398,48899.254638671875,48792.92169189453,0,404326326272,8589930496,11808428032,1048576
199,1764295123163,800,1099,890,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,900,800,800,800,800,800,800,800,800,800,800,800,800,5.263157844543457,0,0,5,35,0,9.523809432983398,5.263157844543457,0,0,0,5,0,0,10.526315689086914,33.333335876464844,4.761904716491699,15.000000953674316,5,0,0,0,5,0,0,0,10,0,0,0,0,0,48900.0830078125,48797.67364501953,0,404326326272,8589930496,11814756352,1048576
199,1764295123363,800,1099,890,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,900,800,800,800,800,800,800,800,800,800,800,800,800,5.263157844543457,0,5,0,0,0,0,4.761904716491699,0,0,0,0,0,5,0,84.21052551269531,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,5.263157844543457,0,48900.894287109375,48802.635986328125,0,404326326272,8589930496,11825074176,1048576
199,1764295123564,800,1099,890,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,900,800,800,800,800,800,800,800,800,800,800,800,800,5.555555820465088,4.761904716491699,50,0,0,5,0,0,0,0,0,0,0,10,0,15.000000953674316,0,0,0,0,0,0,0,5,0,0,10,0,0,0,4.761904716491699,0,48901.696044921875,48807.313049316406,0,404326326272,8589930496,11825582080,1048576
199,1764295123764,800,1099,890,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,900,800,800,800,800,800,800,800,800,800,800,800,800,5,0,5.263157844543457,0,0,5,4.761904716491699,0,0,0,4.761904716491699,0,0,0,18.18181800842285,61.904762268066406,0,0,0,0,0,4.761904716491699,0,0,5.263157844543457,5,0,0,0,0,10,10,48902.860412597656,48812.25134277344,0,404326326272,8589930496,11828125696,1048576
199,1764295123964,800,1099,890,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,900,800,800,800,800,800,800,800,800,800,800,800,800,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,48903.748596191406,48817.232482910156,0,404326326272,8589930496,11831996416,1048576
199,1764295124164,800,1099,890,800,800,799,800,800,800,800,800,800,800,800,800,800,799,800,800,900,800,800,800,800,800,800,800,800,800,800,800,800,5.263157844543457,10,4.761904716491699,0,0,0,5,5,0,0,0,0,0,0,31.57894515991211,0,45,0,0,0,0,0,5,5.263157844543457,0,5,0,0,5,0,0,5,48905.12109375,48822.20233154297,0,404326326272,8589930496,11837136896,1048576
