Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764380813,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764380814,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764380815,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764380816,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764380817,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764380818,100,,Aggregated,0.000000,0.000000,4700,4800,4800,5000,5000,5000,5000,5000,5000,5000,5000,5,0,4700.0,4584.846973599633,4176.191812992329,4968.23542698985,46313.0
1764380819,100,,Aggregated,0.000000,0.000000,5100,5200,5500,5700,5800,5800,5800,5800,5800,5800,5800,10,0,5000.0,5027.547678802512,4176.191812992329,5832.79053401202,37689.0
1764380820,100,,Aggregated,0.600000,0.000000,5700,6000,6200,6200,6800,6900,6900,6900,6900,6900,6900,16,0,5500.0,5561.374905562843,4176.191812992329,6929.921242990531,40638.0625
1764380821,100,,Aggregated,1.500000,0.000000,6200,6800,7100,7600,7600,7800,7900,7900,7900,7900,7900,23,0,6200.0,6118.868597130843,4176.191812992329,7915.339015002246,41988.69565217391
1764380822,100,,Aggregated,2.000000,0.000000,6900,7600,7900,8200,8600,8700,8800,8800,8800,8800,8800,32,0,6800.0,6721.841065593708,4176.191812992329,8762.998984006117,72998.75
1764380823,100,,Aggregated,2.625000,0.000000,7600,8200,8600,8700,9000,9600,9900,9900,9900,9900,9900,39,0,7600.0,7152.68064564085,4176.191812992329,9889.074947001063,89345.94871794872
1764380824,100,,Aggregated,3.444444,0.000000,7900,8700,9200,9600,10000,10000,11000,11000,11000,11000,11000,48,0,7800.0,7709.891089645377,4176.191812992329,10801.670732995262,99746.10416666667
1764380825,100,,Aggregated,3.444444,0.000000,8300,9200,10000,10000,11000,11000,12000,12000,12000,12000,12000,58,0,8300.0,8085.758751292627,4176.191812992329,11687.750753990258,99143.8448275862
1764380826,100,,Aggregated,4.500000,0.000000,8700,10000,11000,11000,12000,12000,13000,13000,13000,13000,13000,68,0,8700.0,8636.751210220289,4176.191812992329,12609.09905200242,101950.17647058824
1764380827,100,,Aggregated,5.800000,0.000000,9000,10000,11000,12000,13000,13000,14000,14000,14000,14000,14000,82,0,8900.0,9044.026175572959,4176.191812992329,13757.021281999187,105449.84146341463
1764380828,100,,Aggregated,6.700000,0.000000,9400,11000,12000,13000,13000,14000,14000,15000,15000,15000,15000,94,0,9200.0,9293.546922435547,3956.4391349995276,14579.56433299114,105052.78723404255
1764380829,100,,Aggregated,7.900000,0.000000,9600,11000,12000,13000,14000,14000,15000,15000,15000,15000,15000,102,0,9400.0,9488.948698911425,3956.4391349995276,14827.225122004165,105117.61764705883
1764380830,100,,Aggregated,8.800000,0.000000,9600,11000,13000,13000,14000,15000,15000,16000,16000,16000,16000,107,0,9600.0,9588.820885354844,3956.4391349995276,15872.700516993064,102479.55140186916
1764380831,100,,Aggregated,9.000000,0.000000,9400,11000,13000,13000,14000,16000,16000,16000,17000,17000,17000,117,0,9400.0,9658.116183470058,3956.4391349995276,16842.813016002765,99616.02564102564
1764380832,100,,Aggregated,9.100000,0.000000,9200,11000,13000,13000,15000,16000,17000,17000,18000,18000,18000,125,0,9200.0,9765.420320744046,3956.4391349995276,17524.267850996694,99271.872
1764380833,100,,Aggregated,9.400000,0.000000,9000,11000,13000,13000,15000,16000,17000,17000,18000,18000,18000,134,0,8900.0,9629.587477373234,3956.4391349995276,17524.267850996694,98843.26119402985
1764380834,100,,Aggregated,9.300000,0.000000,8900,11000,12000,13000,14000,16000,17000,17000,18000,18000,18000,142,0,8800.0,9538.00488495082,3956.4391349995276,17524.267850996694,96691.71126760563
1764380835,100,,Aggregated,9.500000,0.000000,8900,11000,12000,13000,14000,16000,17000,18000,20000,20000,20000,155,1,8900.0,9597.49679115475,3956.4391349995276,20408.33760399255,98931.96129032258
1764380836,100,,Aggregated,9.400000,0.000000,8700,11000,12000,13000,14000,16000,17000,18000,20000,20000,20000,163,1,8700.0,9545.33610282192,3956.4391349995276,20408.33760399255,101571.61349693252
1764380837,100,,Aggregated,9.500000,0.100000,8700,11000,12000,13000,14000,16000,17000,18000,20000,20000,20000,170,1,8700.0,9491.329421088109,3956.4391349995276,20408.33760399255,99217.3
