Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764365574,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764365575,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764365576,100,,Aggregated,0.000000,0.000000,1800,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,5,0,1800.0,1698.2075820007594,1073.7178290000884,1972.6762890059035,64367.0
1764365577,100,,Aggregated,0.000000,0.000000,2200,2400,2500,2500,2600,2900,2900,2900,2900,2900,2900,16,0,2100.0,2166.215554561859,1073.7178290000884,2924.2262699990533,48025.9375
1764365578,100,,Aggregated,0.500000,0.000000,2600,3300,3500,3600,3800,3900,3900,3900,3900,3900,3900,35,0,2600.0,2781.7858513128676,1073.7178290000884,3949.7018870024476,57298.514285714286
1764365579,100,,Aggregated,3.333333,0.000000,3400,3700,3900,3900,4400,4700,4800,4900,4900,4900,4900,71,0,3400.0,3220.8739567464413,772.1940230112523,4851.671148993773,74930.8309859155
1764365580,100,,Aggregated,5.750000,0.000000,3500,3900,4200,4400,4800,5100,5500,5800,5800,5800,5800,103,0,3500.0,3223.1346615041984,393.3246350061381,5770.119741006056,89928.19417475729
1764365581,100,,Aggregated,9.400000,0.000000,3400,3900,4200,4400,4800,5200,5800,5800,6000,6000,6000,114,0,3400.0,3084.054889429178,393.3246350061381,5961.307402001694,90664.08771929824
1764365582,100,,Aggregated,13.833333,0.000000,3400,3900,4300,4600,5100,6300,6900,6900,7000,7000,7000,133,0,3400.0,3146.5494822550136,393.3246350061381,6954.710744001204,88898.82706766918
1764365583,100,,Aggregated,15.428571,0.000000,3200,3800,4300,4600,5200,6400,6900,7500,7900,7900,7900,153,0,3200.0,3106.695713182691,393.3246350061381,7862.841756999842,91258.28104575163
1764365584,100,,Aggregated,14.750000,0.000000,2900,3700,4100,4400,5100,6300,7000,7900,8000,8000,8000,181,0,2900.0,3015.013712861746,393.3246350061381,8001.819709999836,89235.39226519337
1764365585,100,,Aggregated,15.666667,0.000000,2800,3600,4100,4400,5100,6300,7000,7900,8000,8000,8000,198,0,2700.0,2978.5758180302278,393.3246350061381,8001.819709999836,91820.07070707071
1764365586,100,,Aggregated,17.000000,0.000000,2700,3600,4100,4300,5100,6300,7500,8000,10000,10000,10000,225,0,2700.0,2977.723220546678,393.3246350061381,10060.693553008605,94526.14666666667
1764365587,100,,Aggregated,18.800000,0.000000,2600,3600,4100,4300,5200,6100,7500,8000,10000,10000,10000,244,0,2600.0,2945.6365631148865,393.3246350061381,10060.693553008605,93935.74590163934
1764365588,100,,Aggregated,21.100000,0.000000,2400,3500,3900,4200,5100,6100,7000,8000,10000,10000,10000,276,0,2400.0,2887.313578496369,393.3246350061381,10060.693553008605,97324.13768115942
1764365589,100,,Aggregated,22.100000,0.000000,2400,3300,3800,4200,5000,6100,7000,8000,10000,10000,10000,298,0,2400.0,2826.256435687899,393.3246350061381,10060.693553008605,99173.62416107382
1764365590,100,,Aggregated,23.400000,0.000000,2400,3200,3800,4100,4900,6000,6900,7900,10000,10000,10000,324,0,2400.0,2787.746141089524,393.3246350061381,10060.693553008605,102339.44444444444
1764365591,100,,Aggregated,24.200000,0.000000,2300,3100,3700,4000,4700,5800,6900,7900,10000,10000,10000,353,0,2300.0,2700.7767955752215,393.3246350061381,10060.693553008605,100997.3031161473
1764365592,100,,Aggregated,22.500000,0.000000,2300,3000,3600,3900,4700,5800,6900,7900,10000,10000,10000,376,0,2300.0,2659.0588390374755,393.3246350061381,10060.693553008605,100650.27393617021
1764365593,100,,Aggregated,22.500000,0.000000,2200,2800,3500,3800,4700,5800,6900,7900,10000,10000,10000,399,0,2200.0,2613.935143421286,393.3246350061381,10060.693553008605,99736.18295739348
1764365594,100,,Aggregated,24.300000,0.000000,2200,2800,3400,3800,4600,5600,6900,7500,10000,10000,10000,425,0,2200.0,2581.78722238839,393.3246350061381,10060.693553008605,100576.9011764706
1764365595,100,,Aggregated,24.200000,0.000000,2200,2800,3300,3700,4500,5500,6900,7500,10000,10000,10000,450,0,2200.0,2548.2641674577844,393.3246350061381,10060.693553008605,100394.38666666667
1764365596,100,,Aggregated,23.900000,0.000000,2100,2700,3200,3600,4500,5400,6500,7500,10000,10000,10000,479,1,2100.0,2509.7237969624093,393.3246350061381,10060.693553008605,99312.15240083507
1764365597,100,,Aggregated,24.700000,0.000000,2100,2600,3100,3600,4300,5200,6400,7000,10000,10000,10000,515,2,2100.0,2447.129823865894,393.3246350061381,10060.693553008605,97564.73203883495
1764365598,100,,Aggregated,24.500000,0.000000,2100,2600,3100,3500,4300,5200,6400,7000,10000,10000,10000,539,2,2100.0,2402.3157441186713,393.3246350061381,10060.693553008605,97687.98515769944
1764365599,100,,Aggregated,26.100000,0.100000,2000,2500,3000,3400,4300,5100,6400,7000,10000,10000,10000,568,3,2000.0,2349.102519547566,393.3246350061381,10060.693553008605,96607.03169014085
1764365600,100,,Aggregated,27.200000,0.200000,2000,2400,2900,3300,4200,5100,6400,7000,10000,10000,10000,594,3,1900.0,2306.0438638064597,393.3246350061381,10060.693553008605,95970.71885521886
1764365601,100,,Aggregated,25.500000,0.200000,1900,2400,2800,3200,4200,4900,6300,6900,10000,10000,10000,623,3,1900.0,2277.6719532713532,393.3246350061381,10060.693553008605,96263.56340288925
1764365602,100,,Aggregated,27.100000,0.300000,1900,2400,2800,3100,4200,4900,6100,6900,10000,10000,10000,657,3,1900.0,2239.948587106623,393.3246350061381,10060.693553008605,96471.93759512938
1764365603,100,,Aggregated,27.200000,0.300000,1800,2300,2700,3000,4100,4800,6100,6900,10000,10000,10000,686,3,1800.0,2200.777752389252,393.3246350061381,10060.693553008605,95830.77259475218
1764365604,100,,Aggregated,27.600000,0.300000,1800,2300,2700,3000,4100,4700,6100,6900,10000,10000,10000,723,4,1800.0,2157.551156322328,393.3246350061381,10060.693553008605,96168.88243430151
1764365605,100,,Aggregated,28.100000,0.300000,1800,2300,2600,2900,4000,4700,6100,6900,10000,10000,10000,744,4,1800.0,2129.8930072191947,393.3246350061381,10060.693553008605,96182.63306451614
1764365606,100,,Aggregated,29.000000,0.300000,1800,2200,2600,2900,4000,4700,6000,6900,10000,10000,10000,762,4,1800.0,2119.283305200938,393.3246350061381,10060.693553008605,96504.67060367455
1764365607,100,,Aggregated,29.100000,0.400000,1800,2200,2600,2900,3900,4700,6000,6900,10000,10000,10000,785,4,1800.0,2109.1591368383897,393.3246350061381,10060.693553008605,96022.44713375796
1764365608,100,,Aggregated,29.300000,0.400000,1800,2200,2500,2900,3900,4700,6000,6900,10000,10000,10000,809,4,1800.0,2104.331781510657,393.3246350061381,10060.693553008605,94909.35475896168
1764365609,100,,Aggregated,28.100000,0.300000,1800,2200,2600,2900,3900,4700,6000,6900,10000,10000,10000,836,4,1800.0,2102.6571750132966,393.3246350061381,10060.693553008605,94191.31459330143
1764365610,100,,Aggregated,26.300000,0.200000,1800,2200,2600,2900,3800,4700,5800,6900,10000,10000,10000,860,4,1800.0,2106.2751510687767,393.3246350061381,10060.693553008605,94619.8453488372
1764365611,100,,Aggregated,27.200000,0.200000,1800,2200,2600,2900,3800,4700,6000,6900,10000,10000,10000,883,4,1800.0,2121.9501030647757,393.3246350061381,10060.693553008605,96976.57304643262
1764365612,100,,Aggregated,26.800000,0.100000,1800,2200,2600,2900,3800,4700,5800,6900,10000,10000,10000,919,4,1800.0,2114.668845011056,393.3246350061381,10060.693553008605,97009.06528835691
1764365613,100,,Aggregated,26.200000,0.100000,1800,2200,2500,2900,3800,4700,6000,6900,10000,10000,10000,949,4,1800.0,2098.4967050907967,393.3246350061381,10060.693553008605,97805.79346680717
