Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764319837701,1099,800,1516,800,800,799,800,800,800,800,800,1200,799,856,799,800,801,1438,799,800,800,799,799,1200,800,900,899,814,800,799,1699,800,25.80644989013672,34.28571701049805,24.24242401123047,22.85714340209961,41.17647171020508,31.428571701049805,14.285715103149414,20,19.44444465637207,17.142858505249023,11.764705657958984,11.428571701049805,23.52941131591797,52.94117736816406,11.764705657958984,15.15151596069336,41.17647171020508,23.52941131591797,28.571430206298828,28.571430206298828,23.52941131591797,14.705883026123047,17.647058486938477,15.625,41.666664123535156,17.647058486938477,15.15151596069336,44.11764907836914,11.764705657958984,11.428571701049805,20.58823585510254,11.764705657958984,121386.04962158203,246374.7237548828,0,404326326272,8589930496,11972382720,1048576
199,1764319837701,1099,800,1516,800,800,799,800,800,800,800,800,1200,799,856,799,800,801,1438,799,800,800,799,799,1200,800,900,899,814,800,799,1699,800,25.80644989013672,34.28571701049805,24.24242401123047,22.85714340209961,41.17647171020508,31.428571701049805,14.285715103149414,20,19.44444465637207,17.142858505249023,11.764705657958984,11.428571701049805,23.52941131591797,52.94117736816406,11.764705657958984,15.15151596069336,41.17647171020508,23.52941131591797,28.571430206298828,28.571430206298828,23.52941131591797,14.705883026123047,17.647058486938477,15.625,41.666664123535156,17.647058486938477,15.15151596069336,44.11764907836914,11.764705657958984,11.428571701049805,20.58823585510254,11.764705657958984,121386.05767822266,246374.75732421875,0,404326326272,8589930496,11972382720,1048576
199,1764319837901,1099,800,1516,800,800,799,800,800,800,800,800,1200,799,856,799,800,801,1438,799,800,800,799,799,1200,800,900,899,814,800,799,1699,800,0,0,4.761904716491699,0,0,0,4.761904716491699,5,0,0,5,0,0,5,0,0,100,9.523809432983398,0,4.761904716491699,9.090909004211426,0,0,4.761904716491699,0,0,0,25,0,0,4.761904716491699,0,121386.91796875,246379.90618896484,0,404326326272,8589930496,11973353472,1048576
199,1764319838102,1099,800,1516,800,800,799,800,800,800,800,800,1200,799,856,799,800,801,1438,799,800,800,799,799,1200,800,900,899,814,800,799,1699,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,30.000001907348633,0,0,5,0,0,5,0,0,9.523809432983398,0,0,0,0,0,0,121387.59326171875,246384.25909423828,0,404326326272,8589930496,11977568256,1048576
199,1764319838302,1099,800,1516,800,800,799,800,800,800,800,800,1200,799,856,799,800,801,1438,799,800,800,799,799,1200,800,900,899,814,800,799,1699,800,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121387.95806884766,246388.12078857422,0,404326326272,8589930496,11977568256,1048576
199,1764319838502,1099,800,1516,800,800,799,800,800,800,800,800,1200,799,856,799,800,801,1438,799,800,800,799,799,1200,800,900,899,814,800,799,1699,800,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,0,0,0,121388.54565429688,246392.37133789063,0,404326326272,8589930496,11977568256,1048576
199,1764319838702,1099,800,1516,800,800,799,800,800,800,800,800,1200,799,856,799,800,801,1438,799,800,800,799,799,1200,800,900,899,814,800,799,1699,800,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,121388.97784423828,246396.3814086914,0,404326326272,8589930496,11977568256,1048576
199,1764319838902,1099,800,1516,800,800,799,800,800,800,800,800,1200,799,856,799,800,801,1438,799,800,800,799,799,1200,800,900,899,814,800,799,1699,800,5,4.761904716491699,0,14.285715103149414,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,121389.48834228516,246400.46948242188,0,404326326272,8589930496,11977568256,1048576
199,1764319839102,1099,800,1516,800,800,799,800,800,800,800,800,1200,799,856,799,800,801,1438,799,800,800,799,799,1200,800,900,899,814,800,799,1699,800,0,10,9.523809432983398,0,10,0,5,10,5,0,9.523809432983398,0,9.523809432983398,0,5,4.761904716491699,0,5.263157844543457,5,5,5,10,5.263157844543457,5,10,5,0,4.761904716491699,9.523809432983398,0,4.761904716491699,5,121390.27514648438,246404.8094482422,0,404326326272,8589930496,11975761920,1048576
199,1764319839302,1099,800,1516,800,800,799,800,800,800,800,800,1200,799,856,799,800,801,1438,799,800,800,799,799,1200,800,900,899,814,800,799,1699,800,5,0,0,0,4.761904716491699,4.761904716491699,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,9.090909004211426,5,0,0,0,0,0,0,0,0,121390.71154785156,246408.80139160156,0,404326326272,8589930496,11974987776,1048576
