Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764374239220,800,799,800,900,900,799,999,799,1100,799,799,800,848,800,893,800,800,801,800,799,900,800,800,800,1000,1078,880,900,799,800,800,800,12.90322494506836,14.285715103149414,11.428571701049805,19.44444465637207,11.428571701049805,8.571429252624512,11.428571701049805,17.142858505249023,11.428571701049805,14.285715103149414,11.428571701049805,16.666667938232422,11.428571701049805,20.58823585510254,20,14.285715103149414,16.666667938232422,19.44444465637207,14.285715103149414,16.216215133666992,22.85714340209961,13.88888931274414,13.88888931274414,13.88888931274414,14.705883026123047,13.88888931274414,11.428571701049805,11.111111640930176,17.142858505249023,14.285715103149414,22.85714340209961,8.571429252624512,37897.044677734375,8664.604858398438,0,404326326272,8589930496,11850510336,1048576
199,1764374239220,800,799,800,900,900,799,999,799,1100,799,799,800,848,800,893,800,800,801,800,799,900,800,800,800,1000,1078,880,900,799,800,800,800,12.90322494506836,14.285715103149414,11.428571701049805,19.44444465637207,11.428571701049805,8.571429252624512,11.428571701049805,17.142858505249023,11.428571701049805,14.285715103149414,11.428571701049805,16.666667938232422,11.428571701049805,20.58823585510254,20,14.285715103149414,16.666667938232422,19.44444465637207,14.285715103149414,16.216215133666992,22.85714340209961,13.88888931274414,13.88888931274414,13.88888931274414,14.705883026123047,13.88888931274414,11.428571701049805,11.111111640930176,17.142858505249023,14.285715103149414,22.85714340209961,8.571429252624512,37897.050537109375,8664.628662109375,0,404326326272,8589930496,11850510336,1048576
199,1764374239420,800,799,800,900,900,799,999,799,1100,799,799,800,848,800,893,800,800,801,800,799,900,800,800,800,1000,1078,880,900,799,800,800,800,0,0,0,0,0,35,0,5.263157844543457,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,14.285715103149414,14.285715103149414,0,0,18.18181800842285,0,0,0,0,0,15.000000953674316,0,37897.846923828125,8669.242980957031,0,404326326272,8589930496,11857698816,1048576
199,1764374239621,800,799,800,900,900,799,999,799,1100,799,799,800,848,800,893,800,800,801,800,799,900,800,800,800,1000,1078,880,900,799,800,800,800,5.263157844543457,5,5,0,0,0,5,9.090909004211426,0,4.761904716491699,0,0,5,0,0,5,0,5,0,5,70,0,0,0,0,0,0,0,0,0,0,0,37898.61572265625,8673.840393066406,0,404326326272,8589930496,11851694080,1048576
199,1764374239821,800,799,800,900,900,799,999,799,1100,799,799,800,848,800,893,800,800,801,800,799,900,800,800,800,1000,1078,880,900,799,800,800,800,5.263157844543457,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4.761904716491699,0,5,37899.162170410156,8678.136352539063,0,404326326272,8589930496,11851694080,1048576
199,1764374240021,800,799,800,900,900,799,999,799,1100,799,799,800,848,800,893,800,800,801,800,799,900,800,800,800,1000,1078,880,900,799,800,800,800,0,0,0,0,9.523809432983398,5,0,5.263157844543457,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,10,30.000001907348633,0,0,5,0,15.000000953674316,0,37899.91748046875,8682.674682617188,0,404326326272,8589930496,11852709888,1048576
199,1764374240221,800,799,800,900,900,799,999,799,1100,799,799,800,848,800,893,800,800,801,800,799,900,800,800,800,1000,1078,880,900,799,800,800,800,25,0,0,0,5.263157844543457,0,0,5,0,0,0,0,5,4.761904716491699,0,0,0,0,0,5,5,0,0,0,15.000000953674316,5.263157844543457,4.761904716491699,0,5,0,5,0,37900.60595703125,8687.121398925781,0,404326326272,8589930496,11855548416,1048576
199,1764374240421,800,799,800,900,900,799,999,799,1100,799,799,800,848,800,893,800,800,801,800,799,900,800,800,800,1000,1078,880,900,799,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37901.08642578125,8691.352600097656,0,404326326272,8589930496,11855548416,1048576
199,1764374240621,800,799,800,900,900,799,999,799,1100,799,799,800,848,800,893,800,800,801,800,799,900,800,800,800,1000,1078,880,900,799,800,800,800,15.789472579956055,10,0,0,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,21.052631378173828,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,14.285715103149414,15.000000953674316,5,37901.861328125,8696.015441894531,0,404326326272,8589930496,11855548416,1048576
199,1764374240821,800,799,800,900,900,799,999,799,1100,799,799,800,848,800,893,800,800,801,800,799,900,800,800,800,1000,1078,880,900,799,800,800,800,0,0,0,0,0,0,5,4.761904716491699,0,0,0,0,5,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,37902.34912109375,8700.1826171875,0,404326326272,8589930496,11855544320,1048576
