Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764693665815,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,17.647058486938477,17.142858505249023,16.666667938232422,17.142858505249023,11.428571701049805,14.285715103149414,11.428571701049805,11.428571701049805,13.88888931274414,11.428571701049805,11.764705657958984,38.88888931274414,11.764705657958984,35.135135650634766,13.88888931274414,17.142858505249023,14.285715103149414,11.111111640930176,13.88888931274414,13.88888931274414,11.428571701049805,11.111111640930176,11.428571701049805,8.571429252624512,13.88888931274414,13.88888931274414,11.428571701049805,13.88888931274414,11.111111640930176,16.666667938232422,13.88888931274414,11.111111640930176,241590.09887695313,241940.66943359375,0,404326326272,8589930496,12361465856,1048576
199,1764693665815,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,17.647058486938477,17.142858505249023,16.666667938232422,17.142858505249023,11.428571701049805,14.285715103149414,11.428571701049805,11.428571701049805,13.88888931274414,11.428571701049805,11.764705657958984,38.88888931274414,11.764705657958984,35.135135650634766,13.88888931274414,17.142858505249023,14.285715103149414,11.111111640930176,13.88888931274414,13.88888931274414,11.428571701049805,11.111111640930176,11.428571701049805,8.571429252624512,13.88888931274414,13.88888931274414,11.428571701049805,13.88888931274414,11.111111640930176,16.666667938232422,13.88888931274414,11.111111640930176,241590.10711669922,241940.69580078125,0,404326326272,8589930496,12361465856,1048576
199,1764693666015,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,0,5,0,4.761904716491699,15.000000953674316,5.263157844543457,4.761904716491699,4.761904716491699,25,0,4.761904716491699,0,14.285715103149414,0,5,4.761904716491699,0,0,0,0,0,0,0,0,15.000000953674316,5,10,0,4.761904716491699,5.263157844543457,10,4.761904716491699,241591.01336669922,241945.47772216797,0,404326326272,8589930496,12364185600,1048576
199,1764693666215,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,5.263157844543457,14.285715103149414,0,0,0,5,0,0,0,0,0,0,15.000000953674316,0,0,0,0,0,0,4.761904716491699,0,9.523809432983398,0,0,0,0,10,38.095237731933594,25,10,4.761904716491699,0,241591.87866210938,241950.38525390625,0,404326326272,8589930496,12374700032,1048576
199,1764693666415,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,20,33.333335876464844,0,0,0,0,0,0,0,5,0,0,4.761904716491699,0,26.3157901763916,0,10,5,10.526315689086914,241592.70056152344,241955.32348632813,0,404326326272,8589930496,12380356608,1048576
199,1764693666615,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,0,0,5.555555820465088,0,10,5,0,0,0,0,0,0,0,55,0,0,0,4.761904716491699,0,0,0,0,0,5,0,0,0,0,0,0,0,0,241593.54949951172,241960.25665283203,0,404326326272,8589930496,12387258368,1048576
199,1764693666816,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,5.555555820465088,0,15.000000953674316,0,0,10,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,5,9.523809432983398,5.263157844543457,0,0,0,60.000003814697266,14.285715103149414,0,0,241594.37969970703,241965.12982177734,0,404326326272,8589930496,12395192320,1048576
199,1764693667016,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,15.789472579956055,0,0,5,0,0,5,0,0,0,0,0,5.263157844543457,0,0,0,0,0,5,0,0,5,26.3157901763916,0,4.761904716491699,0,0,4.761904716491699,45,0,0,4.761904716491699,241595.220703125,241969.94830322266,0,404326326272,8589930496,12399583232,1048576
199,1764693667216,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,5.555555820465088,5.263157844543457,14.285715103149414,9.523809432983398,0,0,0,5,9.523809432983398,15.789472579956055,0,0,0,5.263157844543457,0,0,0,15.789472579956055,10,0,0,5.263157844543457,60.000003814697266,0,0,5,0,5,0,10,5,10,241596.16442871094,241974.57385253906,0,404326326272,8589930496,12409167872,1048576
199,1764693667416,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,22.22222328186035,5.555555820465088,15.789472579956055,5.263157844543457,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,19.047618865966797,23.809524536132813,21.052631378173828,0,15.000000953674316,10.526315689086914,4.761904716491699,10.526315689086914,10,16.666667938232422,14.285715103149414,0,5,31.57894515991211,0,10.526315689086914,241597.2352294922,241979.46484375,0,404326326272,8589930496,12419907584,1048576
199,1764693667616,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,0,0,5,10.526315689086914,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,4.761904716491699,20,15.789472579956055,66.66667175292969,5,10,4.761904716491699,0,241598.2208251953,241984.6922607422,0,404326326272,8589930496,12425244672,1048576
199,1764693667816,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,0,15.000000953674316,5.263157844543457,13.636363983154297,0,0,0,0,0,0,0,5,4.761904716491699,0,60.000003814697266,0,10.526315689086914,5,0,0,0,4.761904716491699,5.263157844543457,0,0,0,0,5,5,0,0,0,241599.06201171875,241989.6714477539,0,404326326272,8589930496,12431659008,1048576
199,1764693668016,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,5.263157844543457,66.66667175292969,5,0,0,0,5,10.526315689086914,0,5,0,0,5.263157844543457,0,0,0,0,0,0,0,0,5,0,9.523809432983398,0,0,0,0,0,10,0,10,241599.97583007813,241994.67736816406,0,404326326272,8589930496,12428738560,1048576
199,1764693668216,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,17.647058486938477,0,15.789472579956055,0,0,0,4.761904716491699,20,0,20,0,4.761904716491699,10,5,0,4.761904716491699,0,20,10,40,5.263157844543457,5.263157844543457,5,5,9.523809432983398,14.285715103149414,9.523809432983398,5.263157844543457,21.052631378173828,10,10.526315689086914,0,241601.00659179688,241999.48999023438,0,404326326272,8589930496,12431544320,1048576
199,1764693668416,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,5.555555820465088,0,0,0,0,4.761904716491699,0,4.761904716491699,0,71.42857360839844,0,0,5,5,0,0,0,0,0,0,0,0,0,10.526315689086914,0,15.000000953674316,0,10,0,0,0,0,241601.86462402344,242004.5780029297,0,404326326272,8589930496,12439007232,1048576
199,1764693668617,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,5.263157844543457,5,4.761904716491699,4.761904716491699,4.761904716491699,50,0,5,5,0,0,0,5.263157844543457,0,0,0,5,0,0,0,0,0,0,5.263157844543457,0,0,0,10,4.761904716491699,0,0,10,241602.72967529297,242009.17907714844,0,404326326272,8589930496,12448792576,1048576
199,1764693668817,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,241603.2432861328,242013.3699951172,0,404326326272,8589930496,12447834112,1048576
199,1764693669017,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,0,0,0,0,0,5,5,0,0,0,0,0,4.761904716491699,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,241603.77960205078,242017.6180419922,0,404326326272,8589930496,12448030720,1048576
199,1764693669217,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,5.263157844543457,0,0,0,10,10,5,5.263157844543457,0,0,0,0,0,5,0,0,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,241604.3973388672,242021.9408569336,0,404326326272,8589930496,12447485952,1048576
199,1764693669417,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,241604.88513183594,242026.13055419922,0,404326326272,8589930496,12447485952,1048576
199,1764693669617,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,5,241605.30004882813,242030.22241210938,0,404326326272,8589930496,12447485952,1048576
199,1764693669817,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,241605.83349609375,242034.5415649414,0,404326326272,8589930496,12447744000,1048576
199,1764693670018,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,4.761904716491699,0,0,0,0,5,0,0,241606.43798828125,242038.97100830078,0,404326326272,8589930496,12447485952,1048576
199,1764693670218,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,0,0,5,0,5,0,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,241606.91076660156,242043.10412597656,0,404326326272,8589930496,12446781440,1048576
199,1764693670418,800,800,799,800,800,800,800,799,800,800,799,1100,800,800,800,800,799,800,798,800,800,799,800,800,800,800,800,800,798,799,800,800,5,0,0,4.761904716491699,4.761904716491699,5,5,0,0,0,5,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,241607.43981933594,242047.37200927734,0,404326326272,8589930496,12446781440,1048576
