Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764293688,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764293689,50,,Aggregated,0.000000,0.000000,670,670,670,670,670,670,670,670,670,670,670,1,0,666.842999002256,666.842999002256,666.842999002256,666.842999002256,773.0
1764293690,100,,Aggregated,0.000000,0.000000,1700,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,8,0,1700.0,1611.014962997615,666.842999002256,1970.344273999217,13639.25
1764293691,100,,Aggregated,1.000000,0.000000,2300,2400,2600,2700,2800,2800,2900,2900,2900,2900,2900,25,0,2300.0,2182.531103398942,666.842999002256,2864.888741998584,37290.04
1764293692,100,,Aggregated,2.500000,0.000000,2600,2800,3000,3100,3600,3700,3900,3900,3900,3900,3900,45,0,2600.0,2584.912118710539,666.842999002256,3949.429258995224,59162.2
1764293693,100,,Aggregated,7.000000,0.000000,3100,3600,3700,3900,4100,4600,4700,4800,4800,4800,4800,70,0,3000.0,3034.157440614113,666.842999002256,4760.422124003526,67660.35714285714
1764293694,100,,Aggregated,9.500000,0.000000,3400,3900,4200,4300,4700,4900,5900,5900,5900,5900,5900,89,0,3400.0,3332.8427503258577,666.842999002256,5892.4917339973035,83181.26966292135
1764293695,100,,Aggregated,12.800000,0.000000,3200,3900,4300,4600,5200,5500,5800,5900,5900,5900,5900,115,0,3200.0,3356.84487536523,666.842999002256,5892.4917339973035,91268.0
1764293696,100,,Aggregated,14.000000,0.000000,3100,3900,4200,4300,5200,5500,5900,5900,6300,6300,6300,129,0,3100.0,3313.886970379911,666.842999002256,6271.299893000105,97038.1007751938
1764293697,100,,Aggregated,15.857143,0.000000,3000,3700,4200,4300,5100,5500,5900,6300,7300,7300,7300,149,0,3000.0,3209.4788111075068,666.842999002256,7335.501986999589,93952.85906040268
1764293698,100,,Aggregated,15.875000,0.000000,3100,3800,4200,4300,5100,5700,5900,7300,8000,8000,8000,162,0,3100.0,3272.5174605371576,666.842999002256,7992.341509998369,100926.93209876544
1764293699,100,,Aggregated,15.888889,0.000000,3100,3700,4200,4300,5200,5700,5900,7300,8000,8000,8000,180,1,3100.0,3274.3812847835225,666.842999002256,7992.341509998369,99877.82222222222
1764293700,100,,Aggregated,15.500000,0.000000,3100,3800,4200,4300,5100,5700,5900,7300,8000,8000,8000,199,1,3100.0,3273.869788517787,666.842999002256,7992.341509998369,98504.33668341709
1764293701,100,,Aggregated,17.100000,0.000000,3100,3800,4200,4300,5200,5500,5900,6300,8000,8000,8000,219,1,3100.0,3286.883519315237,666.842999002256,7992.341509998369,98384.16894977169
1764293702,100,,Aggregated,19.100000,0.100000,3100,3800,4200,4300,5200,5600,6300,7300,8000,8000,8000,245,1,3100.0,3279.0961881633884,666.842999002256,7992.341509998369,99218.55510204082
1764293703,100,,Aggregated,19.100000,0.100000,3000,3700,4200,4300,5200,5700,6400,7800,8000,8000,8000,283,1,3000.0,3233.3105691131095,666.842999002256,7992.341509998369,96904.60070671378
