Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764282833,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764282834,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764282835,100,,Aggregated,0.000000,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1,0,1647.929380000278,1647.929380000278,1647.929380000278,1647.929380000278,2682.0
1764282836,100,,Aggregated,0.000000,0.000000,2600,2600,2900,2900,2900,2900,2900,2900,2900,2900,2900,6,0,2600.0,2496.4175513329487,1647.929380000278,2919.833635998657,24851.0
1764282837,100,,Aggregated,0.000000,0.000000,3100,3500,3600,3600,3800,3900,3900,3900,3900,3900,3900,16,0,3000.0,3087.0433173749916,1647.929380000278,3892.9169589973753,41157.125
1764282838,100,,Aggregated,0.333333,0.000000,3800,4100,4400,4500,4800,4900,4900,4900,4900,4900,4900,39,0,3800.0,3769.502517999335,1647.929380000278,4945.417356000689,53611.282051282054
1764282839,100,,Aggregated,2.250000,0.000000,4200,4500,4700,4800,5000,5700,5800,5900,5900,5900,5900,56,0,4100.0,4113.5820600889665,1647.929380000278,5881.306978000794,62795.17857142857
1764282840,100,,Aggregated,4.600000,0.000000,4500,4900,5200,5300,5900,6200,6400,6800,6800,6800,6800,74,0,4500.0,4418.992190729163,1572.5900670004194,6819.303933996707,76516.14864864865
1764282841,100,,Aggregated,7.000000,0.000000,4500,5000,5400,5800,6200,6600,6800,7400,7400,7400,7400,92,1,4500.0,4454.174489314819,1536.9755740030087,7435.126167998533,81059.73913043478
1764282842,100,,Aggregated,8.714286,0.000000,4500,5100,5800,6100,6700,7700,8200,8300,9000,9000,9000,112,2,4500.0,4495.4206951870865,1164.2685379993054,8975.773080994259,83617.17857142857
1764282843,100,,Aggregated,9.750000,0.125000,4400,5100,5800,6200,7100,7900,8500,8900,9000,9000,9000,125,2,4400.0,4489.711843479658,1164.2685379993054,8975.773080994259,84089.072
1764282844,100,,Aggregated,10.666667,0.111111,4200,5000,5800,6200,7400,8500,9300,9500,9600,9600,9600,145,2,4200.0,4472.008987310079,1164.2685379993054,9595.795991001069,86933.71034482759
1764282845,100,,Aggregated,11.600000,0.200000,4100,4900,5700,6100,7400,8500,9300,9600,11000,11000,11000,157,2,4100.0,4417.7279872037025,1164.2685379993054,10515.891615003056,86817.05095541402
1764282846,100,,Aggregated,12.900000,0.200000,4000,4800,5300,6000,7200,8500,9300,9600,11000,11000,11000,172,3,4000.0,4343.576585912667,1164.2685379993054,10515.891615003056,86827.81395348837
1764282847,100,,Aggregated,14.600000,0.200000,4100,4900,5700,6000,7300,8500,9500,11000,12000,12000,12000,188,3,4100.0,4392.242820888063,1164.2685379993054,12083.08462399873,89732.5744680851
1764282848,100,,Aggregated,15.600000,0.200000,4100,4800,5300,6000,7200,8300,9300,9600,12000,12000,12000,210,3,4100.0,4365.117707256945,1164.2685379993054,12083.08462399873,88448.91904761904
1764282849,100,,Aggregated,16.900000,0.300000,4000,4800,5300,5900,6800,8200,9300,9600,12000,12000,12000,230,3,4000.0,4327.71589046932,1164.2685379993054,12083.08462399873,87406.28260869565
1764282850,100,,Aggregated,17.000000,0.300000,4000,4700,5200,5800,6700,7900,9300,9600,12000,12000,12000,247,3,4000.0,4271.639737056433,1164.2685379993054,12083.08462399873,88088.32388663967
1764282851,100,,Aggregated,17.300000,0.300000,3900,4700,5100,5700,6700,7900,9200,9600,12000,12000,12000,253,3,3900.0,4248.570153489853,1164.2685379993054,12083.08462399873,87847.30830039526
1764282852,100,,Aggregated,17.200000,0.300000,3900,4700,5100,5700,6700,7900,9200,9600,12000,12000,12000,263,3,3900.0,4250.977773463603,1164.2685379993054,12083.08462399873,89667.9619771863
1764282853,100,,Aggregated,17.000000,0.200000,4000,4700,5200,5800,6700,7900,9200,9600,12000,12000,12000,294,3,3900.0,4268.11426953378,1164.2685379993054,12083.08462399873,93464.10204081633
1764282854,100,,Aggregated,15.800000,0.200000,3900,4600,5100,5400,6700,7900,9000,9500,12000,12000,12000,319,3,3900.0,4185.080194714462,1162.6244660001248,12083.08462399873,94446.52351097179
