Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764285741906,800,800,800,800,800,800,800,899,800,800,799,800,800,870,800,800,800,800,800,800,800,800,799,800,800,800,900,900,800,799,800,800,15.625,14.285715103149414,11.111111640930176,11.428571701049805,19.44444465637207,13.88888931274414,13.88888931274414,13.88888931274414,13.88888931274414,11.428571701049805,10.810811042785645,11.428571701049805,17.142858505249023,13.88888931274414,18.91891860961914,14.705883026123047,16.666667938232422,14.285715103149414,11.428571701049805,16.216215133666992,11.428571701049805,8.571429252624512,13.51351261138916,14.285715103149414,11.428571701049805,13.51351261138916,31.428571701049805,8.571429252624512,14.705883026123047,16.216215133666992,5.882352828979492,14.285715103149414,196173.86645507813,137651.62158203125,0,404326326272,8589930496,11472912384,1048576
199,1764285741906,800,800,800,800,800,800,800,899,800,800,799,800,800,870,800,800,800,800,800,800,800,800,799,800,800,800,900,900,800,799,800,800,15.625,14.285715103149414,11.111111640930176,11.428571701049805,19.44444465637207,13.88888931274414,13.88888931274414,13.88888931274414,13.88888931274414,11.428571701049805,10.810811042785645,11.428571701049805,17.142858505249023,13.88888931274414,18.91891860961914,14.705883026123047,16.666667938232422,14.285715103149414,11.428571701049805,16.216215133666992,11.428571701049805,8.571429252624512,13.51351261138916,14.285715103149414,11.428571701049805,13.51351261138916,31.428571701049805,8.571429252624512,14.705883026123047,16.216215133666992,5.882352828979492,14.285715103149414,196173.87213134766,137651.6463623047,0,404326326272,8589930496,11472912384,1048576
199,1764285742106,800,800,800,800,800,800,800,899,800,800,799,800,800,870,800,800,800,800,800,800,800,800,799,800,800,800,900,900,800,799,800,800,0,0,0,0,0,5,0,4.761904716491699,0,4.761904716491699,0,0,15.000000953674316,5.263157844543457,0,0,0,5,5,5,0,28.571430206298828,0,0,10,0,25,4.761904716491699,0,0,9.523809432983398,5,196174.7423095703,137656.32708740234,0,404326326272,8589930496,11481399296,1048576
199,1764285742306,800,800,800,800,800,800,800,899,800,800,799,800,800,870,800,800,800,800,800,800,800,800,799,800,800,800,900,900,800,799,800,800,5.263157844543457,0,0,0,4.761904716491699,5,4.761904716491699,0,0,0,9.523809432983398,0,0,0,0,0,0,5,0,0,5,9.523809432983398,0,5,0,0,0,0,4.761904716491699,0,0,4.761904716491699,196175.33917236328,137660.5360107422,0,404326326272,8589930496,11483193344,1048576
199,1764285742506,800,800,800,800,800,800,800,899,800,800,799,800,800,870,800,800,800,800,800,800,800,800,799,800,800,800,900,900,800,799,800,800,5,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,9.523809432983398,0,4.761904716491699,4.761904716491699,0,0,0,0,0,5,4.761904716491699,5,0,0,0,5.263157844543457,0,0,0,196176.06994628906,137665.03546142578,0,404326326272,8589930496,11484467200,1048576
199,1764285742706,800,800,800,800,800,800,800,899,800,800,799,800,800,870,800,800,800,800,800,800,800,800,799,800,800,800,900,900,800,799,800,800,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,196176.5961303711,137669.14251708984,0,404326326272,8589930496,11484467200,1048576
199,1764285742907,800,800,800,800,800,800,800,899,800,800,799,800,800,870,800,800,800,800,800,800,800,800,799,800,800,800,900,900,800,799,800,800,0,0,0,0,5,0,4.761904716491699,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,196177.13635253906,137673.36010742188,0,404326326272,8589930496,11481649152,1048576
199,1764285743107,800,800,800,800,800,800,800,899,800,800,799,800,800,870,800,800,800,800,800,800,800,800,799,800,800,800,900,900,800,799,800,800,5,5,5.263157844543457,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9.523809432983398,0,0,0,0,0,0,0,0,0,0,9.523809432983398,196177.67736816406,137677.56768798828,0,404326326272,8589930496,11481108480,1048576
199,1764285743307,800,800,800,800,800,800,800,899,800,800,799,800,800,870,800,800,800,800,800,800,800,800,799,800,800,800,900,900,800,799,800,800,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,196178.07220458984,137681.53826904297,0,404326326272,8589930496,11481108480,1048576
199,1764285743507,800,800,800,800,800,800,800,899,800,800,799,800,800,870,800,800,800,800,800,800,800,800,799,800,800,800,900,900,800,799,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,5,5,0,0,0,0,196178.61157226563,137685.7794189453,0,404326326272,8589930496,11481108480,1048576
199,1764285743707,800,800,800,800,800,800,800,899,800,800,799,800,800,870,800,800,800,800,800,800,800,800,799,800,800,800,900,900,800,799,800,800,0,4.761904716491699,0,0,0,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196178.9711303711,137689.6954345703,0,404326326272,8589930496,11481108480,1048576
