Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764197943483,828,800,799,799,799,799,799,799,863,804,799,800,800,800,799,800,800,840,800,836,800,838,799,799,800,842,800,800,800,800,1067,799,26.47058868408203,27.77777862548828,11.111111640930176,17.142858505249023,11.111111640930176,16.666667938232422,25.71428680419922,20,16.666667938232422,11.428571701049805,13.88888931274414,22.85714340209961,30.55555534362793,22.85714340209961,20,21.62162208557129,22.85714340209961,27.77777862548828,19.44444465637207,22.85714340209961,11.428571701049805,17.142858505249023,11.111111640930176,27.77777862548828,13.51351261138916,11.111111640930176,17.647058486938477,22.22222328186035,16.666667938232422,17.142858505249023,41.17647171020508,22.22222328186035,188387.28662109375,118433.04309082031,0,404326326272,8589930496,12024881152,1048576
199,1764197943483,828,800,799,799,799,799,799,799,863,804,799,800,800,800,799,800,800,840,800,836,800,838,799,799,800,842,800,800,800,800,1067,799,26.47058868408203,27.77777862548828,11.111111640930176,17.142858505249023,11.111111640930176,16.666667938232422,25.71428680419922,20,16.666667938232422,11.428571701049805,13.88888931274414,22.85714340209961,30.55555534362793,22.85714340209961,20,21.62162208557129,22.85714340209961,27.77777862548828,19.44444465637207,22.85714340209961,11.428571701049805,17.142858505249023,11.111111640930176,27.77777862548828,13.51351261138916,11.111111640930176,17.647058486938477,22.22222328186035,16.666667938232422,17.142858505249023,41.17647171020508,22.22222328186035,188387.2928466797,118433.0737915039,0,404326326272,8589930496,12025913344,1048576
199,1764197943683,828,800,799,799,799,799,799,799,863,804,799,800,800,800,799,800,800,840,800,836,800,838,799,799,800,842,800,800,800,800,1067,799,0,0,0,4.761904716491699,0,30.000001907348633,0,4.761904716491699,0,0,68.42105102539063,0,10.526315689086914,9.523809432983398,0,5,5,20,4.761904716491699,50,0,9.523809432983398,0,9.523809432983398,0,0,5,5,0,0,0,75,188388.06280517578,118438.17529296875,0,404326326272,8589930496,12034420736,1048576
199,1764197943884,828,800,799,799,799,799,799,799,863,804,799,800,800,800,799,800,800,840,800,836,800,838,799,799,800,842,800,800,800,800,1067,799,0,5,0,0,0,0,0,0,0,5,4.761904716491699,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,4.761904716491699,5.263157844543457,0,0,188388.5278930664,118442.49700927734,0,404326326272,8589930496,12034420736,1048576
199,1764197944084,828,800,799,799,799,799,799,799,863,804,799,800,800,800,799,800,800,840,800,836,800,838,799,799,800,842,800,800,800,800,1067,799,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,5,0,0,188389.06188964844,118446.92071533203,0,404326326272,8589930496,12034129920,1048576
199,1764197944284,828,800,799,799,799,799,799,799,863,804,799,800,800,800,799,800,800,840,800,836,800,838,799,799,800,842,800,800,800,800,1067,799,0,0,0,0,0,0,0,0,15.000000953674316,0,5,5,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,188389.47680664063,118451.04187011719,0,404326326272,8589930496,12033871872,1048576
199,1764197944484,828,800,799,799,799,799,799,799,863,804,799,800,800,800,799,800,800,840,800,836,800,838,799,799,800,842,800,800,800,800,1067,799,10,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,188389.95739746094,118455.39929199219,0,404326326272,8589930496,12033871872,1048576
199,1764197944684,828,800,799,799,799,799,799,799,863,804,799,800,800,800,799,800,800,840,800,836,800,838,799,799,800,842,800,800,800,800,1067,799,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,188390.24407958984,118459.37451171875,0,404326326272,8589930496,12033871872,1048576
199,1764197944884,828,800,799,799,799,799,799,799,863,804,799,800,800,800,799,800,800,840,800,836,800,838,799,799,800,842,800,800,800,800,1067,799,5,0,0,0,0,0,0,0,0,0,0,5,5,9.090909004211426,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,188390.67156982422,118463.56640625,0,404326326272,8589930496,12033871872,1048576
199,1764197945084,828,800,799,799,799,799,799,799,863,804,799,800,800,800,799,800,800,840,800,836,800,838,799,799,800,842,800,800,800,800,1067,799,0,0,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4.761904716491699,0,0,188391.03552246094,118467.66802978516,0,404326326272,8589930496,12033249280,1048576
