Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764275536125,799,799,899,800,800,800,800,835,800,800,900,900,800,1400,799,799,800,900,899,900,800,800,800,1106,800,800,921,802,900,800,900,900,25.71428680419922,21.62162208557129,13.1578950881958,18.421052932739258,13.1578950881958,18.91891860961914,16.216215133666992,19.44444465637207,18.421052932739258,13.51351261138916,10.810811042785645,13.51351261138916,16.216215133666992,15.789472579956055,13.51351261138916,13.51351261138916,15.789472579956055,15.789472579956055,15.384615898132324,10.810811042785645,10.810811042785645,20.512821197509766,16.216215133666992,15.789472579956055,11.111111640930176,18.421052932739258,18.91891860961914,31.57894515991211,15.789472579956055,10.810811042785645,13.51351261138916,13.51351261138916,53912.42950439453,136970.26641845703,0,404326326272,8589930496,11819192320,1048576
199,1764275536125,799,799,899,800,800,800,800,835,800,800,900,900,800,1400,799,799,800,900,899,900,800,800,800,1106,800,800,921,802,900,800,900,900,25.71428680419922,21.62162208557129,13.1578950881958,18.421052932739258,13.1578950881958,18.91891860961914,16.216215133666992,19.44444465637207,18.421052932739258,13.51351261138916,10.810811042785645,13.51351261138916,16.216215133666992,15.789472579956055,13.51351261138916,13.51351261138916,15.789472579956055,15.789472579956055,15.384615898132324,10.810811042785645,10.810811042785645,20.512821197509766,16.216215133666992,15.789472579956055,11.111111640930176,18.421052932739258,18.91891860961914,31.57894515991211,15.789472579956055,10.810811042785645,13.51351261138916,13.51351261138916,53912.43536376953,136970.29034423828,0,404326326272,8589930496,11819192320,1048576
199,1764275536325,799,799,899,800,800,800,800,835,800,800,900,900,800,1400,799,799,800,900,899,900,800,800,800,1106,800,800,921,802,900,800,900,900,70,5.263157844543457,0,5,0,0,0,0,0,0,0,0,0,0,5,4.761904716491699,14.285715103149414,0,0,0,0,5,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,5,53913.38104248047,136975.17254638672,0,404326326272,8589930496,11824562176,1048576
199,1764275536525,799,799,899,800,800,800,800,835,800,800,900,900,800,1400,799,799,800,900,899,900,800,800,800,1106,800,800,921,802,900,800,900,900,57.894737243652344,20,0,0,0,4.761904716491699,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,20,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,53914.25537109375,136980.08361816406,0,404326326272,8589930496,11833585664,1048576
199,1764275536725,799,799,899,800,800,800,800,835,800,800,900,900,800,1400,799,799,800,900,899,900,800,800,800,1106,800,800,921,802,900,800,900,900,5,36.842105865478516,0,5,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,5,0,0,0,0,0,53914.895751953125,136984.56970214844,0,404326326272,8589930496,11835547648,1048576
199,1764275536925,799,799,899,800,800,800,800,835,800,800,900,900,800,1400,799,799,800,900,899,900,800,800,800,1106,800,800,921,802,900,800,900,900,10,0,0,0,5,0,4.761904716491699,5,5,0,0,0,0,0,4.761904716491699,0,0,9.523809432983398,0,0,5,0,0,0,0,0,0,0,0,0,0,0,53915.38879394531,136988.77673339844,0,404326326272,8589930496,11827290112,1048576
199,1764275537125,799,799,899,800,800,800,800,835,800,800,900,900,800,1400,799,799,800,900,899,900,800,800,800,1106,800,800,921,802,900,800,900,900,0,4.761904716491699,0,5,5,0,0,4.761904716491699,0,0,0,0,5,0,4.761904716491699,0,0,0,0,5,0,0,0,0,0,0,0,5,0,4.761904716491699,4.761904716491699,0,53915.99548339844,136993.1148071289,0,404326326272,8589930496,11826331648,1048576
199,1764275537325,799,799,899,800,800,800,800,835,800,800,900,900,800,1400,799,799,800,900,899,900,800,800,800,1106,800,800,921,802,900,800,900,900,9.523809432983398,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4.761904716491699,0,53916.482421875,136997.2509765625,0,404326326272,8589930496,11825639424,1048576
199,1764275537526,799,799,899,800,800,800,800,835,800,800,900,900,800,1400,799,799,800,900,899,900,800,800,800,1106,800,800,921,802,900,800,900,900,0,0,0,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,14.285715103149414,0,0,5,0,4.761904716491699,4.761904716491699,0,0,53916.9501953125,137001.39111328125,0,404326326272,8589930496,11825639424,1048576
199,1764275537726,799,799,899,800,800,800,800,835,800,800,900,900,800,1400,799,799,800,900,899,900,800,800,800,1106,800,800,921,802,900,800,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,53917.31024169922,137005.31280517578,0,404326326272,8589930496,11825639424,1048576
