Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764268278904,800,800,800,800,799,799,799,800,800,800,799,822,800,799,799,800,800,1171,800,800,799,799,800,799,800,799,800,799,800,799,1531,800,20.58823585510254,16.666667938232422,16.666667938232422,25,13.88888931274414,11.111111640930176,13.88888931274414,16.666667938232422,13.51351261138916,11.111111640930176,13.88888931274414,32.432430267333984,19.44444465637207,15.789472579956055,28.571430206298828,16.666667938232422,13.51351261138916,13.51351261138916,11.111111640930176,11.428571701049805,13.88888931274414,13.51351261138916,11.428571701049805,13.88888931274414,14.285715103149414,22.22222328186035,14.285715103149414,13.88888931274414,13.51351261138916,13.51351261138916,16.666667938232422,13.88888931274414,224526.21484375,44355.49816894531,0,404326326272,8589930496,12368097280,1048576
199,1764268278904,800,800,800,800,799,799,799,800,800,800,799,822,800,799,799,800,800,1171,800,800,799,799,800,799,800,799,800,799,800,799,1531,800,20.58823585510254,16.666667938232422,16.666667938232422,25,13.88888931274414,11.111111640930176,13.88888931274414,16.666667938232422,13.51351261138916,11.111111640930176,13.88888931274414,32.432430267333984,19.44444465637207,15.789472579956055,28.571430206298828,16.666667938232422,13.51351261138916,13.51351261138916,11.111111640930176,11.428571701049805,13.88888931274414,13.51351261138916,11.428571701049805,13.88888931274414,14.285715103149414,22.22222328186035,14.285715103149414,13.88888931274414,13.51351261138916,13.51351261138916,16.666667938232422,13.88888931274414,224526.22052001953,44355.523681640625,0,404326326272,8589930496,12368097280,1048576
199,1764268279104,800,800,800,800,799,799,799,800,800,800,799,822,800,799,799,800,800,1171,800,800,799,799,800,799,800,799,800,799,800,799,1531,800,5.263157844543457,0,0,0,0,5,0,5,0,0,0,0,0,0,90.47618865966797,4.761904716491699,0,5,0,0,0,0,4.761904716491699,5,4.761904716491699,5.263157844543457,5,0,0,0,9.090909004211426,0,224527.13232421875,44360.581481933594,0,404326326272,8589930496,12371107840,1048576
199,1764268279304,800,800,800,800,799,799,799,800,800,800,799,822,800,799,799,800,800,1171,800,800,799,799,800,799,800,799,800,799,800,799,1531,800,0,0,0,0,5.263157844543457,0,0,0,0,5,0,26.3157901763916,0,0,0,0,4.761904716491699,10.526315689086914,5,5,5,10,15.789472579956055,0,0,10,10,15.000000953674316,0,0,0,5,224528.1137084961,44365.3427734375,0,404326326272,8589930496,12376788992,1048576
199,1764268279504,800,800,800,800,799,799,799,800,800,800,799,822,800,799,799,800,800,1171,800,800,799,799,800,799,800,799,800,799,800,799,1531,800,15.789472579956055,5,4.761904716491699,0,70,0,0,4.761904716491699,5,0,0,9.523809432983398,10.526315689086914,0,0,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,0,0,0,224529.03686523438,44369.968811035156,0,404326326272,8589930496,12388397056,1048576
199,1764268279705,800,800,800,800,799,799,799,800,800,800,799,822,800,799,799,800,800,1171,800,800,799,799,800,799,800,799,800,799,800,799,1531,800,15.789472579956055,0,0,4.761904716491699,5,4.761904716491699,9.523809432983398,0,0,0,5,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,5,10,0,0,0,5,10,23.809524536132813,4.761904716491699,31.57894515991211,5,224529.91040039063,44374.711853027344,0,404326326272,8589930496,12398190592,1048576
199,1764268279905,800,800,800,800,799,799,799,800,800,800,799,822,800,799,799,800,800,1171,800,800,799,799,800,799,800,799,800,799,800,799,1531,800,0,0,5,0,0,0,0,5,0,0,0,5,0,9.523809432983398,0,0,0,0,0,0,4.761904716491699,0,10,5,0,0,0,0,84.21052551269531,0,0,4.761904716491699,224530.86059570313,44379.78436279297,0,404326326272,8589930496,12390563840,1048576
199,1764268280105,800,800,800,800,799,799,799,800,800,800,799,822,800,799,799,800,800,1171,800,800,799,799,800,799,800,799,800,799,800,799,1531,800,11.111111640930176,5,5,5,9.523809432983398,5,0,0,0,0,0,0,0,0,0,5,4.761904716491699,9.090909004211426,4.761904716491699,0,0,4.761904716491699,0,10,65,0,0,5,0,0,5,0,224531.76831054688,44384.41357421875,0,404326326272,8589930496,12397887488,1048576
199,1764268280305,800,800,800,800,799,799,799,800,800,800,799,822,800,799,799,800,800,1171,800,800,799,799,800,799,800,799,800,799,800,799,1531,800,11.111111640930176,5,5,5,9.523809432983398,5,0,0,0,0,0,0,0,0,0,5,4.761904716491699,9.090909004211426,4.761904716491699,0,0,4.761904716491699,0,10,65,0,0,5,0,0,5,0,224532.68408203125,44389.13214111328,0,404326326272,8589930496,12404789248,1048576
199,1764268280505,800,800,800,800,799,799,799,800,800,800,799,822,800,799,799,800,800,1171,800,800,799,799,800,799,800,799,800,799,800,799,1531,800,5.555555820465088,0,0,0,7.500000476837158,2.5,5,2.5641026496887207,0,0,0,0,7.692307949066162,0,2.5,2.5641026496887207,2.5,13.1578950881958,0,12.5,4.761904716491699,5,7.500000476837158,2.5,7.500000476837158,5,5.128205299377441,30.000001907348633,0,0,2.4390242099761963,5.128205299377441,224533.61071777344,44393.81689453125,0,404326326272,8589930496,12411682816,1048576
