Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764304585,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764304586,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764304587,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764304588,100,,Aggregated,0.000000,0.000000,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,4,0,2400.0,2557.669780251672,2214.408147003269,2791.65541799739,31451.0
1764304589,100,,Aggregated,0.000000,0.000000,3300,3400,3600,3600,3800,4000,4000,4000,4000,4000,4000,16,0,3200.0,3216.6274833762145,2214.408147003269,3967.2381569980644,25070.4375
1764304590,100,,Aggregated,0.000000,0.000000,3900,4400,4600,4600,4900,4900,4900,4900,4900,4900,4900,35,0,3900.0,3862.667083429863,2214.408147003269,4949.23999599996,53788.22857142857
1764304591,100,,Aggregated,1.250000,0.000000,4500,4700,4900,4900,5600,5800,5900,5900,5900,5900,5900,53,0,4500.0,4292.574965887877,2214.408147003269,5944.78764100495,73530.2641509434
1764304592,100,,Aggregated,3.400000,0.000000,4700,5100,5400,5800,6000,6200,6700,6800,6800,6800,6800,74,0,4700.0,4581.235419338505,1309.0613179956563,6785.924457995861,96503.6081081081
1764304593,100,,Aggregated,5.833333,0.000000,4700,5100,5800,5900,6400,6700,6800,6900,6900,6900,6900,80,0,4700.0,4670.54372605071,1309.0613179956563,6879.317351005739,94260.6625
1764304594,100,,Aggregated,7.857143,0.000000,4900,5700,6100,6400,7300,7700,7800,8000,8300,8300,8300,102,0,4900.0,4957.279622491007,1309.0613179956563,8254.713888003607,100719.23529411765
1764304595,100,,Aggregated,9.250000,0.000000,4700,5600,6100,6500,7500,8000,8500,8500,8800,8800,8800,121,0,4700.0,4886.886239678333,1309.0613179956563,8818.446591001702,102918.12396694215
1764304596,100,,Aggregated,9.111111,0.000000,4600,5300,6000,6500,7700,8400,9100,9100,9700,9700,9700,137,0,4600.0,4847.670712562698,1309.0613179956563,9661.009800998727,107168.88321167883
1764304597,100,,Aggregated,10.400000,0.000000,4500,5100,5900,6400,7600,8400,9100,9700,11000,11000,11000,153,0,4500.0,4777.972285706437,1309.0613179956563,10757.05603800452,102506.60784313726
1764304598,100,,Aggregated,12.200000,0.000000,4400,5100,5900,6200,7500,8400,9100,11000,11000,11000,11000,173,0,4400.0,4718.54738005826,1309.0613179956563,11164.229710004292,99448.82080924856
1764304599,100,,Aggregated,13.800000,0.000000,4300,5100,5700,6000,7400,8400,9100,11000,11000,11000,11000,193,0,4300.0,4647.560793295762,1309.0613179956563,11164.229710004292,101674.95336787564
1764304600,100,,Aggregated,15.600000,0.000000,4200,4900,5600,5900,7300,8300,9100,9700,11000,11000,11000,207,0,4200.0,4561.9653117056205,1309.0613179956563,11164.229710004292,102983.06280193236
1764304601,100,,Aggregated,17.000000,0.000000,4100,4900,5300,5800,7100,8000,9100,9700,11000,11000,11000,224,0,4100.0,4492.548274156533,1309.0613179956563,11164.229710004292,103309.10267857143
1764304602,100,,Aggregated,17.600000,0.000000,4000,4700,5200,5700,6900,7800,9100,9700,11000,11000,11000,243,0,4000.0,4424.057263885011,1309.0613179956563,11164.229710004292,100419.14814814815
