Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764200898,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764200899,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764200900,100,,Aggregated,0.000000,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,2,0,1589.9232590018073,1579.2420495054103,1568.5608400090132,1589.9232590018073,40292.5
1764200901,100,,Aggregated,0.000000,0.000000,2300,2400,2600,2700,2700,2700,2700,2700,2700,2700,2700,15,0,2300.0,2211.5148608689196,1568.5608400090132,2721.8531139951665,25535.6
1764200902,100,,Aggregated,0.000000,0.000000,2700,3100,3300,3300,3600,3700,4000,4000,4000,4000,4000,29,0,2700.0,2692.0774797612908,1568.5608400090132,3959.7447970008943,42310.41379310345
1764200903,100,,Aggregated,2.666667,0.000000,3100,3400,3700,3900,4500,4800,4900,4900,4900,4900,4900,40,0,3100.0,3074.7204115523346,1568.5608400090132,4920.984402007889,53748.825
1764200904,100,,Aggregated,6.250000,0.000000,3600,4200,4700,4900,5200,5500,5700,6000,6000,6000,6000,59,0,3600.0,3619.4595137805386,1568.5608400090132,5958.030907000648,66454.45762711864
1764200905,100,,Aggregated,6.400000,0.000000,4000,5000,5200,5400,5900,6200,6700,6700,6700,6700,6700,79,0,4000.0,4047.8218851776433,1568.5608400090132,6748.910112990416,83872.07594936709
1764200906,100,,Aggregated,8.500000,0.000000,4300,5200,5600,6000,6600,6800,7000,7300,7600,7600,7600,101,0,4300.0,4289.979077891463,1504.9531330005266,7564.9344050034415,86678.75247524753
1764200907,100,,Aggregated,9.857143,0.000000,4200,5200,5700,6100,6700,7100,7400,7600,7600,7600,7600,117,1,4200.0,4281.662542812236,1504.9531330005266,7590.759907994652,84552.08547008547
1764200908,100,,Aggregated,10.875000,0.000000,4000,5100,5600,6100,6700,7100,7600,8400,8700,8700,8700,133,1,4000.0,4256.341797767095,1504.9531330005266,8662.991264995071,88226.72932330827
1764200909,100,,Aggregated,12.000000,0.111111,3900,5100,5700,6100,6800,7400,8700,9600,10000,10000,10000,151,3,3900.0,4247.486585251978,321.4447240025038,10144.066011998802,91014.26490066225
1764200910,100,,Aggregated,12.200000,0.100000,3700,5100,5600,6100,6800,7300,8700,9600,10000,10000,10000,167,4,3700.0,4173.588676640937,321.4447240025038,10144.066011998802,90681.35329341318
1764200911,100,,Aggregated,14.300000,0.200000,3700,4900,5500,6000,6800,7400,9000,10000,12000,12000,12000,180,4,3700.0,4163.220650383704,321.4447240025038,11961.600994007313,91641.46111111112
