Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764325664784,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,29.411766052246094,25,11.428571701049805,14.285715103149414,19.44444465637207,14.285715103149414,14.285715103149414,17.142858505249023,14.285715103149414,40,16.666667938232422,11.428571701049805,14.285715103149414,14.285715103149414,11.428571701049805,14.705883026123047,20,13.88888931274414,13.88888931274414,13.88888931274414,11.428571701049805,11.428571701049805,11.428571701049805,26.47058868408203,14.285715103149414,14.285715103149414,19.44444465637207,14.705883026123047,14.285715103149414,14.285715103149414,11.428571701049805,11.428571701049805,201093.17065429688,20188.751037597656,0,404326326272,8589930496,12507107328,1048576
199,1764325664785,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,29.411766052246094,25,11.428571701049805,14.285715103149414,19.44444465637207,14.285715103149414,14.285715103149414,17.142858505249023,14.285715103149414,40,16.666667938232422,11.428571701049805,14.285715103149414,14.285715103149414,11.428571701049805,14.705883026123047,20,13.88888931274414,13.88888931274414,13.88888931274414,11.428571701049805,11.428571701049805,11.428571701049805,26.47058868408203,14.285715103149414,14.285715103149414,19.44444465637207,14.705883026123047,14.285715103149414,14.285715103149414,11.428571701049805,11.428571701049805,201093.1781616211,20188.751037597656,0,404326326272,8589930496,12507107328,1048576
199,1764325664985,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,0,0,5,5.263157844543457,0,0,4.761904716491699,0,0,0,0,14.285715103149414,5,0,30.000001907348633,0,10,0,0,0,5,4.761904716491699,19.047618865966797,13.636363983154297,5.263157844543457,10,0,4.761904716491699,4.761904716491699,0,14.285715103149414,0,201094.1112060547,20193.507080078125,0,404326326272,8589930496,12514312192,1048576
199,1764325665185,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,5.555555820465088,0,10,5,0,10,5,10,4.761904716491699,0,5,10,0,5,10,10.526315689086914,35,10.526315689086914,5,9.523809432983398,0,5,0,5,5.263157844543457,0,20,5,5,5,21.052631378173828,9.523809432983398,201095.17358398438,20198.410766601563,0,404326326272,8589930496,12525854720,1048576
199,1764325665385,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,90,5,0,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,201095.96185302734,20202.916137695313,0,404326326272,8589930496,12527661056,1048576
199,1764325665585,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,0,0,5,5,9.090909004211426,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,0,9.523809432983398,0,0,0,5,4.761904716491699,0,0,0,0,0,0,201096.8028564453,20207.455993652344,0,404326326272,8589930496,12529725440,1048576
199,1764325665785,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,0,5,5,5,15.789472579956055,5,0,0,0,5,0,0,10,0,10.526315689086914,9.523809432983398,0,40,5.263157844543457,0,5.263157844543457,5,0,15.789472579956055,0,0,0,0,0,5,5.263157844543457,10,201097.80505371094,20212.480407714844,0,404326326272,8589930496,12542001152,1048576
199,1764325665985,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,5.555555820465088,0,0,0,5,10,5,5.263157844543457,0,0,0,10.526315689086914,50,0,5,5,0,9.523809432983398,0,0,0,0,0,10,5,5.263157844543457,0,0,0,0,0,5,201098.71740722656,20217.387939453125,0,404326326272,8589930496,12544311296,1048576
199,1764325666185,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,5.882352828979492,85,0,0,0,5.263157844543457,10,15.000000953674316,0,0,5,0,14.285715103149414,0,0,0,0,0,10,10.526315689086914,4.761904716491699,20,5,5,0,0,50,0,0,0,0,15.000000953674316,201099.68048095703,20222.672241210938,0,404326326272,8589930496,12550164480,1048576
199,1764325666386,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,5.555555820465088,25,9.523809432983398,0,0,0,0,0,0,0,0,0,10.526315689086914,0,20,5.263157844543457,5,0,0,0,5,15.000000953674316,0,5,0,0,10,10,0,0,0,0,201100.65643310547,20227.713500976563,0,404326326272,8589930496,12549713920,1048576
199,1764325666586,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,5.263157844543457,75,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,5,19.047618865966797,0,0,201101.56225585938,20232.800537109375,0,404326326272,8589930496,12552507392,1048576
199,1764325666786,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,15.789472579956055,42.105262756347656,0,4.761904716491699,0,10.526315689086914,0,0,0,0,0,0,4.761904716491699,0,0,0,0,20,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,25,0,201102.4647216797,20237.62579345703,0,404326326272,8589930496,12559466496,1048576
199,1764325666986,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,5.555555820465088,10,0,5,0,5,0,0,0,0,0,0,5.263157844543457,9.523809432983398,0,0,0,70,0,0,0,0,0,0,5,5,0,4.761904716491699,4.761904716491699,0,0,0,201103.32971191406,20242.22625732422,0,404326326272,8589930496,12563595264,1048576
199,1764325667186,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,5.263157844543457,5,42.105262756347656,0,5,14.285715103149414,0,0,5,5,0,5,5,0,0,0,4.761904716491699,0,9.523809432983398,0,4.761904716491699,0,0,35,0,0,0,0,5.263157844543457,0,0,0,201104.24774169922,20246.942321777344,0,404326326272,8589930496,12566884352,1048576
199,1764325667386,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,65,0,9.523809432983398,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,10.526315689086914,0,0,0,0,0,4.761904716491699,0,0,0,9.523809432983398,0,0,0,0,0,201105.1346435547,20251.756774902344,0,404326326272,8589930496,12572266496,1048576
199,1764325667586,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,31.57894515991211,10.526315689086914,0,10,5.263157844543457,0,0,0,0,0,0,0,0,0,4.761904716491699,0,13.636363983154297,15.789472579956055,5,19.047618865966797,5,5,10.526315689086914,0,5,0,0,5,15.000000953674316,5,5,0,201106.09844970703,20256.53369140625,0,404326326272,8589930496,12575068160,1048576
199,1764325667786,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,5,0,0,0,0,0,0,5,201106.65325927734,20260.68377685547,0,404326326272,8589930496,12574601216,1048576
199,1764325667987,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,0,0,0,0,0,5.263157844543457,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,5,201107.23791503906,20264.923095703125,0,404326326272,8589930496,12574830592,1048576
199,1764325668187,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,0,0,0,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,0,5,0,201107.77911376953,20269.0361328125,0,404326326272,8589930496,12574568448,1048576
199,1764325668387,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,0,0,0,0,0,0,9.523809432983398,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,4.761904716491699,0,5,0,0,0,4.761904716491699,4.761904716491699,0,0,201108.33728027344,20273.18310546875,0,404326326272,8589930496,12574568448,1048576
199,1764325668587,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,5,0,5,0,0,0,0,0,0,0,0,201108.8920288086,20277.37939453125,0,404326326272,8589930496,12574568448,1048576
199,1764325668787,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,0,0,0,0,0,0,0,0,0,0,5,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,5,201109.5064086914,20281.631896972656,0,404326326272,8589930496,12575342592,1048576
199,1764325668987,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,10,0,19.047618865966797,0,0,0,0,9.523809432983398,4.761904716491699,0,0,5,0,10,0,9.523809432983398,5,9.090909004211426,0,5,0,0,0,0,5,0,5,0,0,0,10,0,201110.3067626953,20286.231506347656,0,404326326272,8589930496,12574322688,1048576
199,1764325669187,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,4.761904716491699,0,0,5.263157844543457,0,201110.92053222656,20290.488403320313,0,404326326272,8589930496,12568678400,1048576
199,1764325669388,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,201111.4213256836,20294.618896484375,0,404326326272,8589930496,12568678400,1048576
199,1764325669588,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,5,0,0,0,0,201111.96710205078,20298.83837890625,0,404326326272,8589930496,12568420352,1048576
199,1764325669788,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,5.263157844543457,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,4.761904716491699,201112.57440185547,20303.226440429688,0,404326326272,8589930496,12568420352,1048576
199,1764325669988,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,0,0,5,0,4.761904716491699,55,5,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,15.000000953674316,10,0,0,0,5,0,0,5,0,0,0,201113.38751220703,20307.77294921875,0,404326326272,8589930496,12575096832,1048576
199,1764325670188,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,15.789472579956055,0,0,0,0,80,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,0,5,0,0,0,0,4.761904716491699,0,5.263157844543457,5.263157844543457,4.761904716491699,0,0,0,201114.23516845703,20312.407592773438,0,404326326272,8589930496,12579680256,1048576
199,1764325670388,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,5.882352828979492,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,35,10,0,5,5,0,0,5,5,5,0,23.809524536132813,0,4.761904716491699,201115.0909423828,20317.104248046875,0,404326326272,8589930496,12580454400,1048576
199,1764325670588,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,5.555555820465088,5,10,71.42857360839844,5.263157844543457,20,5.263157844543457,10,10,5,5.263157844543457,4.761904716491699,5.263157844543457,5,10,10,5,5,15.000000953674316,15.000000953674316,9.523809432983398,5.263157844543457,10,9.523809432983398,10,10,10,5,5,0,30.000001907348633,5.263157844543457,201116.17224121094,20321.77716064453,0,404326326272,8589930496,12585836544,1048576
199,1764325670788,800,799,799,799,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,800,800,800,800,1100,800,800,800,800,800,800,800,800,31.57894515991211,10.526315689086914,9.523809432983398,0,0,10.526315689086914,0,0,0,0,0,0,26.3157901763916,0,0,20,0,0,10.526315689086914,20,10,10,10,5,0,0,10,5,0,4.761904716491699,5.263157844543457,15.789472579956055,201117.20471191406,20326.716918945313,0,404326326272,8589930496,12586467328,1048576
