Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764287895687,799,800,800,800,900,800,800,800,799,800,800,800,800,797,799,799,900,800,800,800,800,800,800,800,800,1099,800,800,800,829,800,800,17.647058486938477,19.44444465637207,11.111111640930176,10.810811042785645,11.111111640930176,13.51351261138916,8.333333969116211,17.142858505249023,11.111111640930176,13.88888931274414,13.1578950881958,45.945945739746094,13.88888931274414,13.1578950881958,13.88888931274414,11.111111640930176,13.88888931274414,11.428571701049805,8.571429252624512,8.571429252624512,10.810811042785645,10.810811042785645,13.88888931274414,16.216215133666992,13.1578950881958,13.1578950881958,16.666667938232422,13.88888931274414,13.1578950881958,8.333333969116211,13.51351261138916,10.810811042785645,212612.18658447266,212597.87719726563,0,404326326272,8589930496,11739967488,1048576
199,1764287895688,799,800,800,800,900,800,800,800,799,800,800,800,800,797,799,799,900,800,800,800,800,800,800,800,800,1099,800,800,800,829,800,800,17.647058486938477,19.44444465637207,11.111111640930176,10.810811042785645,11.111111640930176,13.51351261138916,8.333333969116211,17.142858505249023,11.111111640930176,13.88888931274414,13.1578950881958,45.945945739746094,13.88888931274414,13.1578950881958,13.88888931274414,11.111111640930176,13.88888931274414,11.428571701049805,8.571429252624512,8.571429252624512,10.810811042785645,10.810811042785645,13.88888931274414,16.216215133666992,13.1578950881958,13.1578950881958,16.666667938232422,13.88888931274414,13.1578950881958,8.333333969116211,13.51351261138916,10.810811042785645,212612.19171142578,212597.90161132813,0,404326326272,8589930496,11739967488,1048576
199,1764287895888,799,800,800,800,900,800,800,800,799,800,800,800,800,797,799,799,900,800,800,800,800,800,800,800,800,1099,800,800,800,829,800,800,5.555555820465088,5.263157844543457,5,0,0,35,19.047618865966797,4.761904716491699,0,0,0,0,25,0,9.523809432983398,13.636363983154297,5,4.761904716491699,4.761904716491699,4.761904716491699,10,0,0,0,4.761904716491699,0,9.090909004211426,5,0,0,0,0,212613.08465576172,212602.64910888672,0,404326326272,8589930496,11747622912,1048576
199,1764287896088,799,800,800,800,900,800,800,800,799,800,800,800,800,797,799,799,900,800,800,800,800,800,800,800,800,1099,800,800,800,829,800,800,15.000000953674316,5,0,5,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,5,89.47368621826172,5.263157844543457,5,0,5,0,0,5,0,5,0,0,0,0,5,4.761904716491699,5,0,212613.91552734375,212607.62084960938,0,404326326272,8589930496,11749629952,1048576
199,1764287896288,799,800,800,800,900,800,800,800,799,800,800,800,800,797,799,799,900,800,800,800,800,800,800,800,800,1099,800,800,800,829,800,800,0,5.263157844543457,5,0,0,9.090909004211426,5,0,0,0,0,4.761904716491699,10,10,35,0,5,0,0,0,0,0,10,5.263157844543457,10,10,5,0,0,0,0,5,212614.7908935547,212612.453125,0,404326326272,8589930496,11756253184,1048576
199,1764287896488,799,800,800,800,900,800,800,800,799,800,800,800,800,797,799,799,900,800,800,800,800,800,800,800,800,1099,800,800,800,829,800,800,5.263157844543457,5,4.761904716491699,15.000000953674316,0,0,0,0,0,0,0,0,0,52.6315803527832,0,0,5.263157844543457,4.761904716491699,0,0,0,0,15.000000953674316,5,0,0,0,0,0,0,0,5,212615.61346435547,212617.22778320313,0,404326326272,8589930496,11760836608,1048576
199,1764287896688,799,800,800,800,900,800,800,800,799,800,800,800,800,797,799,799,900,800,800,800,800,800,800,800,800,1099,800,800,800,829,800,800,5.263157844543457,0,0,0,4.761904716491699,0,5,0,0,5,0,0,0,75,0,9.523809432983398,5,0,0,5,4.761904716491699,0,0,0,0,0,0,5,0,0,0,0,212616.41680908203,212622.1328125,0,404326326272,8589930496,11766767616,1048576
199,1764287896888,799,800,800,800,900,800,800,800,799,800,800,800,800,797,799,799,900,800,800,800,800,800,800,800,800,1099,800,800,800,829,800,800,0,4.761904716491699,0,5,0,0,0,0,0,80,0,0,0,0,0,5,10,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,212617.22100830078,212627.05072021484,0,404326326272,8589930496,11772911616,1048576
199,1764287897088,799,800,800,800,900,800,800,800,799,800,800,800,800,797,799,799,900,800,800,800,800,800,800,800,800,1099,800,800,800,829,800,800,11.111111640930176,0,10,0,9.523809432983398,4.761904716491699,5,5,13.636363983154297,0,5,10,5,25,5,10.526315689086914,14.285715103149414,5,5,0,5,5,5.263157844543457,10,5,0,33.333335876464844,25,5,0,5,5,212618.18243408203,212632.04663085938,0,404326326272,8589930496,11773177856,1048576
199,1764287897289,799,800,800,800,900,800,800,800,799,800,800,800,800,797,799,799,900,800,800,800,800,800,800,800,800,1099,800,800,800,829,800,800,5,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14.285715103149414,0,0,212618.611328125,212636.14276123047,0,404326326272,8589930496,11764658176,1048576
