Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764266095275,800,800,800,799,799,800,800,800,800,800,800,800,799,800,800,1041,800,799,809,800,799,799,811,800,800,800,800,799,1177,799,800,841,37.14285659790039,27.02702522277832,58.974361419677734,29.7297306060791,21.62162208557129,25.641027450561523,33.333335876464844,34.21052551269531,34.21052551269531,28.947368621826172,40.5405387878418,45.945945739746094,36.11111068725586,50,30.76923179626465,28.205129623413086,25.641027450561523,13.51351261138916,16.666667938232422,32.432430267333984,42.105262756347656,27.02702522277832,36.842105865478516,24.324325561523438,48.71794891357422,24.324325561523438,45.945945739746094,21.052631378173828,29.7297306060791,28.947368621826172,60.52631759643555,45.945945739746094,193543.90142822266,192424.17938232422,0,404326326272,8589930496,12324589568,1048576
199,1764266095276,800,800,800,799,799,800,800,800,800,800,800,800,799,800,800,1041,800,799,809,800,799,799,811,800,800,800,800,799,1177,799,800,841,37.14285659790039,27.02702522277832,58.974361419677734,29.7297306060791,21.62162208557129,25.641027450561523,33.333335876464844,34.21052551269531,34.21052551269531,28.947368621826172,40.5405387878418,45.945945739746094,36.11111068725586,50,30.76923179626465,28.205129623413086,25.641027450561523,13.51351261138916,16.666667938232422,32.432430267333984,42.105262756347656,27.02702522277832,36.842105865478516,24.324325561523438,48.71794891357422,24.324325561523438,45.945945739746094,21.052631378173828,29.7297306060791,28.947368621826172,60.52631759643555,45.945945739746094,193543.90802001953,192424.2159423828,0,404326326272,8589930496,12324589568,1048576
199,1764266095476,800,800,800,799,799,800,800,800,800,800,800,800,799,800,800,1041,800,799,809,800,799,799,811,800,800,800,800,799,1177,799,800,841,11.764705657958984,5.263157844543457,0,5,15.000000953674316,0,5.263157844543457,55,5,4.761904716491699,23.809524536132813,57.142860412597656,4.761904716491699,0,5,0,5,5,0,10,5,0,84.21052551269531,9.523809432983398,10,0,15.000000953674316,5,95,0,95,25,193544.9366455078,192429.96118164063,0,404326326272,8589930496,12341972992,1048576
199,1764266095676,800,800,800,799,799,800,800,800,800,800,800,800,799,800,800,1041,800,799,809,800,799,799,811,800,800,800,800,799,1177,799,800,841,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,5,0,0,4.761904716491699,5,9.523809432983398,5,5,0,21.052631378173828,0,193545.66174316406,192434.35455322266,0,404326326272,8589930496,12346499072,1048576
199,1764266095876,800,800,800,799,799,800,800,800,800,800,800,800,799,800,800,1041,800,799,809,800,799,799,811,800,800,800,800,799,1177,799,800,841,0,5,5.263157844543457,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193546.27416992188,192438.62200927734,0,404326326272,8589930496,12346499072,1048576
199,1764266096076,800,800,800,799,799,800,800,800,800,800,800,800,799,800,800,1041,800,799,809,800,799,799,811,800,800,800,800,799,1177,799,800,841,0,5,0,0,5,0,4.761904716491699,0,5.263157844543457,5,0,5,0,0,0,0,4.761904716491699,5,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,193546.86303710938,192442.95623779297,0,404326326272,8589930496,12345970688,1048576
199,1764266096277,800,800,800,799,799,800,800,800,800,800,800,800,799,800,800,1041,800,799,809,800,799,799,811,800,800,800,800,799,1177,799,800,841,0,5,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,9.523809432983398,193547.44549560547,192447.16955566406,0,404326326272,8589930496,12345966592,1048576
199,1764266096477,800,800,800,799,799,800,800,800,800,800,800,800,799,800,800,1041,800,799,809,800,799,799,811,800,800,800,800,799,1177,799,800,841,0,5,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,9.523809432983398,193548.0361328125,192451.48455810547,0,404326326272,8589930496,12346224640,1048576
199,1764266096677,800,800,800,799,799,800,800,800,800,800,800,800,799,800,800,1041,800,799,809,800,799,799,811,800,800,800,800,799,1177,799,800,841,5.263157844543457,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,0,0,0,0,0,5,0,0,0,0,0,193548.6435546875,192455.8462524414,0,404326326272,8589930496,12338515968,1048576
199,1764266096877,800,800,800,799,799,800,800,800,800,800,800,800,799,800,800,1041,800,799,809,800,799,799,811,800,800,800,800,799,1177,799,800,841,10,5,5,5,0,5,5,5,0,5,0,0,5,5,9.523809432983398,9.523809432983398,0,5,10.526315689086914,5,5,5,5,5.263157844543457,0,5.263157844543457,5.263157844543457,9.523809432983398,5.263157844543457,5,9.523809432983398,0,193549.42510986328,192460.24084472656,0,404326326272,8589930496,12311134208,1048576
