Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764197223,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764197224,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764197225,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764197226,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764197227,100,,Aggregated,0.000000,0.000000,3900,3900,3900,3900,4000,4000,4000,4000,4000,4000,4000,10,0,3900.0,3720.8694182001636,3053.2063569989987,3987.9976000083843,30469.6
1764197228,100,,Aggregated,0.000000,0.000000,4000,4300,4400,4600,4900,4900,5000,5000,5000,5000,5000,25,0,4000.0,4103.894331718329,3053.2063569989987,4977.31455299072,57501.68
1764197229,100,,Aggregated,1.000000,0.000000,4500,5000,5100,5200,5700,5800,5900,5900,5900,5900,5900,41,0,4500.0,4549.206427290678,3053.2063569989987,5923.571992985671,68246.70731707317
1764197230,100,,Aggregated,4.200000,0.000000,4900,5200,5400,5800,5900,6300,6800,6900,6900,6900,6900,53,0,4900.0,4768.25068920619,1322.762618001434,6914.488075999543,69795.2641509434
1764197231,100,,Aggregated,6.666667,0.000000,5200,5800,6300,6700,7100,7800,7900,8000,8000,8000,8000,70,1,5200.0,5274.577748441828,1322.762618001434,7952.598310992471,88278.12857142858
1764197232,100,,Aggregated,7.000000,0.000000,5400,6300,6900,7100,7800,8000,8200,8800,8800,8800,8800,80,1,5400.0,5586.459191636823,1322.762618001434,8810.014132002834,93763.4875
1764197233,100,,Aggregated,8.000000,0.125000,5700,6800,7200,7700,8000,8400,8800,9300,9300,9300,9300,91,1,5700.0,5775.783855384241,1322.762618001434,9324.234794999938,95741.62637362638
1764197234,100,,Aggregated,8.666667,0.111111,5500,6800,7400,7800,8300,8800,9500,9700,10000,10000,10000,101,1,5500.0,5843.924021494597,1322.762618001434,10138.391194006545,95991.099009901
1764197235,100,,Aggregated,9.000000,0.100000,5300,6500,7200,7800,8400,9500,10000,11000,11000,11000,11000,122,1,5300.0,5785.029777441986,1322.762618001434,10688.5229999898,91198.76229508196
1764197236,100,,Aggregated,9.900000,0.100000,5400,6800,7400,7900,9100,11000,12000,12000,12000,12000,12000,139,1,5400.0,5939.772552107092,1322.762618001434,11575.840249002795,95233.12230215827
1764197237,100,,Aggregated,12.100000,0.100000,5400,6700,7400,7800,8800,10000,11000,12000,12000,12000,12000,152,1,5300.0,5887.442340301852,1322.762618001434,11575.840249002795,92944.63157894737
1764197238,100,,Aggregated,12.100000,0.100000,5300,6400,7100,7700,8600,10000,11000,12000,12000,12000,12000,162,1,5300.0,5820.634423400474,1322.762618001434,11575.840249002795,94914.84567901235
1764197239,100,,Aggregated,14.700000,0.100000,5300,6300,7100,7500,8400,10000,12000,12000,15000,15000,15000,183,1,5300.0,5782.4018252778915,1322.762618001434,14730.960562010296,96754.63387978142
1764197240,100,,Aggregated,14.100000,0.100000,5200,6100,7000,7500,8400,10000,12000,12000,15000,15000,15000,190,1,5200.0,5702.18151027297,1322.762618001434,14730.960562010296,96941.31578947368
1764197241,100,,Aggregated,14.100000,0.100000,5200,6200,7100,7400,8300,10000,11000,12000,15000,15000,15000,204,1,5200.0,5685.758167607227,1322.762618001434,14730.960562010296,96767.12745098039
1764197242,100,,Aggregated,13.800000,0.100000,5100,6000,7000,7400,8300,10000,11000,12000,15000,15000,15000,216,1,5100.0,5647.051733360462,1322.762618001434,14730.960562010296,98916.88425925926
1764197243,100,,Aggregated,13.700000,0.000000,5200,6100,6900,7400,8200,9700,11000,12000,15000,15000,15000,234,1,5200.0,5649.628064717486,1322.762618001434,14730.960562010296,98589.5170940171
1764197244,100,,Aggregated,13.700000,0.000000,5200,6000,6900,7200,8200,9500,11000,12000,15000,15000,15000,252,1,5200.0,5614.664308487662,1322.762618001434,14730.960562010296,95289.38095238095
1764197245,100,,Aggregated,13.500000,0.000000,5200,6000,6800,7100,8100,9300,11000,12000,15000,15000,15000,265,1,5200.0,5581.09094324123,1322.762618001434,14730.960562010296,98098.2
1764197246,100,,Aggregated,15.000000,0.000000,5100,5900,6600,7100,8000,9100,11000,12000,15000,15000,15000,284,2,5100.0,5507.571148594754,1322.762618001434,14730.960562010296,96315.03873239437
1764197247,100,,Aggregated,14.300000,0.000000,5100,5800,6500,7000,8000,9100,11000,12000,15000,15000,15000,300,2,5100.0,5425.408572826227,1322.762618001434,14730.960562010296,98913.89666666667
1764197248,100,,Aggregated,14.400000,0.100000,5100,5800,6500,6900,7900,8900,11000,12000,15000,15000,15000,316,2,5100.0,5404.249156755987,1322.762618001434,14730.960562010296,97920.75
1764197249,100,,Aggregated,14.400000,0.100000,5000,5800,6400,6900,7900,8800,11000,12000,15000,15000,15000,325,2,5000.0,5374.106531593495,1322.762618001434,14730.960562010296,97600.53538461539
1764197250,100,,Aggregated,15.100000,0.100000,5000,5700,6300,6800,7800,8800,11000,12000,15000,15000,15000,341,2,5000.0,5329.865146814851,1322.762618001434,14730.960562010296,97325.70967741935
1764197251,100,,Aggregated,14.400000,0.100000,5000,5700,6300,6800,7800,8800,11000,12000,15000,15000,15000,360,2,4900.0,5299.143288591306,1322.762618001434,14730.960562010296,96244.70555555556
1764197252,100,,Aggregated,15.200000,0.100000,4900,5600,6300,6800,7800,8600,11000,12000,15000,15000,15000,371,2,4900.0,5272.097064166829,1322.762618001434,14730.960562010296,95570.32075471699
1764197253,100,,Aggregated,15.400000,0.100000,4900,5600,6200,6800,7800,8400,11000,12000,15000,15000,15000,385,2,4900.0,5232.711808576345,1322.762618001434,14730.960562010296,94609.61818181818
1764197254,100,,Aggregated,15.500000,0.100000,4900,5600,6200,6700,7800,8600,11000,12000,15000,15000,15000,399,2,4900.0,5231.9743547366925,1322.762618001434,14730.960562010296,93693.35087719298
1764197255,100,,Aggregated,15.900000,0.100000,4900,5600,6200,6700,7600,8400,10000,11000,15000,15000,15000,418,2,4900.0,5213.70595046397,1322.762618001434,14730.960562010296,94073.58851674641
1764197256,100,,Aggregated,14.700000,0.100000,4900,5600,6200,6700,7600,8400,10000,11000,15000,15000,15000,431,2,4900.0,5212.7159955473635,1322.762618001434,14730.960562010296,93899.28074245939
1764197257,100,,Aggregated,15.300000,0.100000,4900,5600,6200,6700,7600,8400,10000,11000,15000,15000,15000,449,3,4900.0,5195.590441612332,1322.762618001434,14730.960562010296,94202.3407572383
1764197258,100,,Aggregated,14.900000,0.000000,4900,5600,6200,6700,7600,8400,10000,11000,15000,15000,15000,466,3,4800.0,5179.011795609338,1322.762618001434,14730.960562010296,93692.20600858369
1764197259,100,,Aggregated,14.900000,0.100000,4800,5500,6100,6600,7600,8400,10000,11000,15000,15000,15000,477,4,4800.0,5164.477057364686,1322.762618001434,14730.960562010296,94611.62054507337
1764197260,100,,Aggregated,15.000000,0.100000,4800,5400,6100,6600,7600,8400,10000,11000,15000,15000,15000,485,4,4800.0,5154.113227958683,1322.762618001434,14730.960562010296,94495.89072164948
1764197261,100,,Aggregated,14.600000,0.100000,4900,5400,6000,6500,7500,8400,10000,11000,15000,15000,15000,506,4,4900.0,5146.7458148359065,1322.762618001434,14730.960562010296,97086.97035573123
1764197262,100,,Aggregated,14.500000,0.200000,4900,5400,6000,6500,7500,8300,10000,11000,15000,15000,15000,521,4,4900.0,5132.80962938572,1322.762618001434,14730.960562010296,97858.96928982726
