Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764335839,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764335840,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764335841,100,,Aggregated,0.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,2,0,1700.0,1785.0481325003784,1672.032135000336,1898.0641300004208,20888.0
1764335842,100,,Aggregated,0.000000,0.000000,2500,2700,2700,2900,3000,3000,3000,3000,3000,3000,3000,9,0,2500.0,2400.0842944466663,1672.032135000336,2995.592959006899,54846.88888888889
1764335843,100,,Aggregated,0.000000,0.000000,3000,3100,3300,3700,3800,3800,4000,4000,4000,4000,4000,25,0,3000.0,2985.265154361259,1672.032135000336,3950.0648810062557,50931.92
1764335844,100,,Aggregated,1.000000,0.000000,3300,3800,4200,4400,4700,4700,4900,4900,4900,4900,4900,42,0,3300.0,3477.016697857055,1672.032135000336,4863.248019988532,67318.23809523809
1764335845,100,,Aggregated,3.250000,0.000000,3900,4400,4700,4800,5500,5600,5900,5900,5900,5900,5900,58,0,3800.0,3874.0254338624472,1672.032135000336,5931.49196000013,79005.08620689655
1764335846,100,,Aggregated,5.000000,0.000000,4200,4700,5000,5500,5700,5900,6600,6700,6700,6700,6700,74,0,4100.0,4067.10402548649,1431.1867719952716,6650.705234991619,80744.56756756757
1764335847,100,,Aggregated,7.000000,0.000000,4200,4900,5500,5600,6100,6600,6700,7100,7100,7100,7100,88,0,4200.0,4140.835284704901,1350.4503309959546,7129.1875620081555,83883.40909090909
1764335848,100,,Aggregated,8.428571,0.000000,4100,5000,5600,5900,6700,7600,8500,8500,8600,8600,8600,111,0,4100.0,4304.885691162256,1338.0051919957623,8633.321255008923,98929.68468468469
