Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1764299483706,800,800,800,800,799,1100,799,800,800,800,802,800,799,800,800,799,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,12.90322494506836,11.428571701049805,14.285715103149414,20,11.428571701049805,11.428571701049805,11.428571701049805,11.764705657958984,11.111111640930176,11.111111640930176,8.571429252624512,5.714285850524902,8.571429252624512,8.571429252624512,11.111111640930176,13.88888931274414,13.88888931274414,5.714285850524902,17.142858505249023,42.85714340209961,11.111111640930176,16.666667938232422,11.428571701049805,11.428571701049805,11.428571701049805,19.44444465637207,13.88888931274414,5.882352828979492,11.428571701049805,11.428571701049805,14.285715103149414,14.285715103149414,105683.21258544922,4836.131286621094,0,404326326272,8589930496,11469344768,1048576
199,1764299483706,800,800,800,800,799,1100,799,800,800,800,802,800,799,800,800,799,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,12.90322494506836,11.428571701049805,14.285715103149414,20,11.428571701049805,11.428571701049805,11.428571701049805,11.764705657958984,11.111111640930176,11.111111640930176,8.571429252624512,5.714285850524902,8.571429252624512,8.571429252624512,11.111111640930176,13.88888931274414,13.88888931274414,5.714285850524902,17.142858505249023,42.85714340209961,11.111111640930176,16.666667938232422,11.428571701049805,11.428571701049805,11.428571701049805,19.44444465637207,13.88888931274414,5.882352828979492,11.428571701049805,11.428571701049805,14.285715103149414,14.285715103149414,105683.21789550781,4836.1553955078125,0,404326326272,8589930496,11469344768,1048576
199,1764299483906,800,800,800,800,799,1100,799,800,800,800,802,800,799,800,800,799,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5,4.761904716491699,0,0,5,4.761904716491699,0,0,0,0,0,105683.94232177734,4840.7301025390625,0,404326326272,8589930496,11469860864,1048576
199,1764299484107,800,800,800,800,799,1100,799,800,800,800,802,800,799,800,800,799,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,0,0,0,5,5,5,0,4.761904716491699,0,0,0,5,5.263157844543457,45,0,10,10,0,35,5,0,0,0,0,9.523809432983398,0,0,0,5,0,9.523809432983398,0,105684.75305175781,4845.529113769531,0,404326326272,8589930496,11474141184,1048576
199,1764299484307,800,800,800,800,799,1100,799,800,800,800,802,800,799,800,800,799,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,5.263157844543457,31.57894515991211,0,0,0,5,0,0,5,0,0,0,14.285715103149414,45,0,0,5,0,0,4.761904716491699,4.761904716491699,0,5,5,0,0,0,4.761904716491699,0,0,0,0,105685.55108642578,4850.409606933594,0,404326326272,8589930496,11477778432,1048576
199,1764299484507,800,800,800,800,799,1100,799,800,800,800,802,800,799,800,800,799,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,0,19.047618865966797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4.761904716491699,4.761904716491699,0,0,105686.09448242188,4854.710998535156,0,404326326272,8589930496,11479805952,1048576
199,1764299484707,800,800,800,800,799,1100,799,800,800,800,802,800,799,800,800,799,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,0,0,0,0,0,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,0,0,105686.43585205078,4858.65087890625,0,404326326272,8589930496,11479805952,1048576
199,1764299484907,800,800,800,800,799,1100,799,800,800,800,802,800,799,800,800,799,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105686.88671875,4862.816650390625,0,404326326272,8589930496,11479805952,1048576
199,1764299485107,800,800,800,800,799,1100,799,800,800,800,802,800,799,800,800,799,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,5,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,5,0,4.761904716491699,0,0,4.761904716491699,0,5,0,5,0,4.761904716491699,0,0,4.761904716491699,0,105687.30383300781,4866.914001464844,0,404326326272,8589930496,11477168128,1048576
199,1764299485307,800,800,800,800,799,1100,799,800,800,800,802,800,799,800,800,799,800,800,800,800,800,800,800,800,800,799,800,800,800,800,800,800,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,105687.72491455078,4870.930603027344,0,404326326272,8589930496,11477168128,1048576
